horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A064,454,10,01/03/2020,沙田,草地,B+2,1000,好,4,12,58,文家良,郭能,5-1/2,6.3,133,4 4 10,0.57.17,1042,B
A064,214,04,01/12/2019,沙田,草地,C+3,1000,好,3,7,60,文家良,蔡明紹,3-3/4,53,113,13 9 4,0.56.80,1022,B
A064,108,10,20/10/2019,沙田,草地,A,1000,好/快,3,2,62,文家良,蔡明紹,9,65,115,7 5 10,0.56.90,1030,XB-/B
A064,803,07,10/07/2019,跑馬地,草地,A,1000,好,3,9,64,文家良,李寶利,5,8.1,118,4 5 7,0.58.10,1041,B/XB
A064,757,02,23/06/2019,沙田,草地,A,1000,好/快,3,11,62,文家良,李寶利,1-3/4,30,117,6 3 2,0.55.69,1040,XB/B1
A064,700,08,29/05/2019,跑馬地,草地,C,1000,好,3,2,64,文家良,李寶利,5-1/4,4.3,118,5 4 8,0.57.85,1036,XB
A064,662,05,15/05/2019,跑馬地,草地,A,1000,好,3,6,65,文家良,李寶利,2-1/2,10,118,4 3 5,0.57.28,1036,XB1
A064,610,03,24/04/2019,跑馬地,草地,C,1000,好,3,3,65,文家良,李寶利,1-1/4,9.7,118,5 4 3,0.56.89,1030,--
A064,556,03,07/04/2019,沙田,草地,B+2,1000,好,3,5,65,文家良,李寶利,1,27,120,3 3 3,0.56.02,1042,--
A064,517,09,23/03/2019,"從化草地""A""",,,1200,好,3,4,67,文家良,李寶利,5-3/4,--,123,1 1 9,1.11.39,1040,--
A064,466,05,02/03/2019,沙田,草地,C,1200,好,3,8,69,文家良,貝力斯,4-1/2,38,124,2 2 5,1.10.24,1056,--
A064,382,11,30/01/2019,跑馬地,草地,A,1000,好,3,9,71,文家良,史卓豐,7-1/2,41,125,3 2 11,0.58.30,1051,--
A064,272,07,19/12/2018,沙田全天候,,,1200,好,3,1,73,文家良,黃俊,8-3/4,34,123,7 7 7,1.09.59,1059,--
A064,215,08,28/11/2018,跑馬地,草地,A,1000,好,3,5,75,文家良,韋達,3-3/4,14,128,5 5 8,0.58.07,1044,--
A064,106,07,18/10/2018,跑馬地,草地,C,1000,好,3,9,76,文家良,何澤堯,3-1/4,10,128,3 1 7,0.57.79,1038,--
A064,053,10,26/09/2018,跑馬地,草地,C+3,1200,好,3,4,76,文家良,何澤堯,8,6.6,127,2 1 10,1.10.99,1052,--
A064,794,06,11/07/2018,跑馬地,草地,A,1000,好/快,3,4,76,文家良,何澤堯,4-1/4,3.6,127,4 4 6,0.57.76,1048,--
A064,757,03,27/06/2018,跑馬地,草地,C,1000,好/快,3,8,75,文家良,何澤堯,3/4,8,130,7 6 3,0.57.33,1051,--
A064,711,01,06/06/2018,跑馬地,草地,A,1000,好,3,1,67,文家良,何澤堯,2-1/4,3.8,121,3 1 1,0.56.70,1045,--
A064,652,02,16/05/2018,跑馬地,草地,B,1000,好/快,3,4,66,文家良,何澤堯,1-1/2,4.9,118,2 2 2,0.57.08,1048,--
A064,607,11,29/04/2018,沙田,草地,A,1200,好,3,9,68,文家良,韋達,5-1/4,25,121,1 1 11,1.10.31,1054,--
A064,536,08,28/03/2018,跑馬地,草地,C+3,1200,好/快,3,6,70,文家良,潘明輝,3-3/4,5.8,120,1 1 8,1.09.86,1062,--
A064,482,11,07/03/2018,跑馬地,草地,A,1200,好,3,11,72,文家良,韋達,3-3/4,14,125,6 8 11,1.10.23,1055,--
A064,390,09,31/01/2018,跑馬地,草地,C+3,1200,好,3,11,73,文家良,韋達,3,19,126,6 3 9,1.10.87,1045,--
A064,247,04,06/12/2017,跑馬地,草地,B,1200,好,3,3,73,文家良,韋達,1-1/2,5.4,128,3 3 4,1.10.39,1058,--
A064,150,02,29/10/2017,跑馬地,草地,A,1200,好/快,3,4,72,文家良,韋達,1-1/2,4.8,128,2 2 2,1.10.12,1041,--
A064,070,03,27/09/2017,跑馬地,草地,C+3,1200,好/快,3,11,72,文家良,韋達,2-1/2,7.2,128,2 1 3,1.10.12,1038,--
A064,768,12,28/06/2017,跑馬地,草地,C+3,1200,好/快,3,6,72,文家良,莫雷拉,5-1/2,3.4,125,2 3 12,1.11.24,1049,--
A064,713,03,07/06/2017,跑馬地,草地,A,1200,好/快,3,6,71,文家良,杜利萊,1/2,3.5,125,1 1 3,1.09.50,1040,--
A064,642,03,10/05/2017,跑馬地,草地,A,1200,好/快,3,5,70,文家良,韋達,1/2,2.3,125,3 3 3,1.09.83,1041,--
A064,569,01,12/04/2017,跑馬地,草地,A,1200,好,3,4,63,文家良,韋達,1-1/4,3.4,117,1 1 1,1.09.87,1031,--
A064,496,02,15/03/2017,跑馬地,草地,B,1200,好,3,1,61,文家良,韋達,短馬頭位,3.3,117,3 3 2,1.09.62,1030,--
A064,421,02,15/02/2017,跑馬地,草地,C,1200,好/快,4,12,59,文家良,韋達,1/2,23,132,1 1 2,1.10.32,1028,--
A064,352,04,22/01/2017,沙田,草地,A,1000,好,4,3,59,文家良,韋達,1,4.7,133,4 5 4,0.58.31,1026,--
A064,269,01,17/12/2016,沙田,草地,C+3,1000,好/快,4,14,52,文家良,韋達,3/4,6.2,125,2 2 1,0.57.10,1033,--
