horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A009,360,06,22/01/2020,跑馬地,草地,A,1200,好,3,4,63,高伯新,希威森,2-3/4,35,117,6 6 6,1.09.91,1132,B
A009,283,07,26/12/2019,跑馬地,草地,A,1200,好,3,3,63,高伯新,巴度,4-1/4,31,117,7 9 7,1.10.17,1135,B
A009,238,01,11/12/2019,跑馬地,草地,C,1200,好,4,1,57,高伯新,潘頓,3/4,3.1,131,4 3 1,1.09.78,1147,B
A009,205,05,27/11/2019,跑馬地,草地,A,1200,好,4,4,58,高伯新,郭能,2,14,132,5 4 5,1.10.27,1155,B2
A009,144,08,03/11/2019,沙田,草地,C+3,1200,好/快,3,12,60,高伯新,巫顯東,5,173,110,12 12 8,1.09.43,1158,B-
A009,076,WV,06/10/2019,沙田,草地,B+2,1200,好/黏,3,--,60,高伯新,,--,--,113,--,--,--,--
A009,055,12,25/09/2019,跑馬地,草地,A,1200,好/快,3,11,62,高伯新,田泰安,7-1/2,79,117,10 11 12,1.11.30,1146,B
A009,785,12,03/07/2019,跑馬地,草地,C,1200,好,3,11,65,高伯新,巫顯東,9-3/4,85,116,10 12 12,1.11.42,1136,B
A009,702,11,29/05/2019,跑馬地,草地,C,1200,好,3,8,67,高伯新,梁家俊,5,75,120,3 5 11,1.11.03,1146,B
A009,572,11,10/04/2019,跑馬地,草地,A,1200,好,3,12,68,高伯新,潘明輝,6-1/2,59,113,9 10 11,1.10.87,1159,B
A009,457,11,27/02/2019,跑馬地,草地,C+3,1200,好/快,3,10,68,高伯新,郭能,5-1/4,29,121,8 9 11,1.10.21,1162,B
A009,346,02,16/01/2019,跑馬地,草地,B,1200,好,3,2,66,高伯新,潘頓,頸位,13,121,3 3 2,1.10.05,1132,B
A009,216,12,28/11/2018,跑馬地,草地,A,1200,好,3,11,66,高伯新,蔡明紹,14-1/4,25,122,8 11 12,1.12.37,1124,B
A009,125,01,24/10/2018,跑馬地,草地,C+3,1200,好/快,3,3,61,高伯新,蔡明紹,鼻位,4.5,116,4 5 1,1.10.11,1142,B
A009,068,02,03/10/2018,跑馬地,草地,A,1200,好,4,5,59,高伯新,潘頓,短馬頭位,1.9,132,3 3 2,1.10.77,1131,B
A009,703,07,03/06/2018,沙田,草地,B,1400,好/快,3,9,61,高伯新,吳嘉晉,3-1/4,161,115,6 5 7 7,1.21.66,1138,B
A009,660,07,20/05/2018,沙田,草地,C+3,1400,好/快,3,8,63,高伯新,蔡明紹,4-3/4,65,118,2 1 1 7,1.23.06,1142,B
A009,631,09,06/05/2018,沙田,草地,B,1400,好,3,3,65,高伯新,蔡明紹,5-1/4,79,120,3 5 5 9,1.23.17,1146,B
A009,583,09,18/04/2018,跑馬地,草地,B,1200,好,3,12,67,高伯新,史卓豐,11-3/4,22,121,10 10 9,1.11.85,1150,B
A009,536,06,28/03/2018,跑馬地,草地,C+3,1200,好/快,3,11,69,高伯新,柏寶,3-3/4,15,124,8 9 6,1.09.84,1155,B
A009,352,04,17/01/2018,跑馬地,草地,C,1200,好,3,4,71,高伯新,郭能,3-1/4,4.6,125,4 3 4,1.10.30,1160,V-/B2
A009,226,08,26/11/2017,沙田,草地,C,1400,好,3,3,73,高伯新,郭能,5-1/4,29,128,6 6 7 8,1.22.72,1145,V
A009,150,03,29/10/2017,跑馬地,草地,A,1200,好/快,3,6,73,高伯新,杜利萊,2-1/4,6.2,129,4 6 3,1.10.26,1138,B-/V1
A009,072,04,27/09/2017,跑馬地,草地,C+3,1200,好/快,3,7,73,高伯新,郭能,1-1/4,5.1,126,8 8 4,1.09.92,1131,B
A009,016,02,06/09/2017,跑馬地,草地,A,1200,好,3,9,73,高伯新,李寶利,2-1/4,7.1,129,4 4 2,1.10.61,1129,B
A009,749,04,21/06/2017,跑馬地,草地,C,1200,好,3,11,73,高伯新,潘明輝,2-3/4,2.4,116,3 5 4,1.09.69,1123,B
A009,640,01,10/05/2017,跑馬地,草地,A,1200,好/快,3,12,67,高伯新,郭能,1/2,3.3,123,2 2 1,1.09.92,1135,CP-/B1
A009,569,02,12/04/2017,跑馬地,草地,A,1200,好,3,3,65,高伯新,史卓豐,1-1/4,3.1,119,3 3 2,1.10.06,1114,CP
A009,513,02,22/03/2017,跑馬地,草地,C,1200,好,3,12,62,高伯新,莫雷拉,頭位,3.4,115,1 1 2,1.10.33,1132,CP
A009,403,01,08/02/2017,跑馬地,草地,B,1200,好,4,2,57,高伯新,郭能,3/4,4.3,131,3 2 1,1.10.72,1135,CP1
A009,328,01,11/01/2017,跑馬地,草地,B,1200,好,4,9,52,高伯新,郭能,短馬頭位,6,126,2 2 1,1.10.69,1124,--
A009,280,04,22/12/2016,跑馬地,草地,C+3,1200,好/快,4,12,52,高伯新,杜利萊,1-1/2,9.8,125,9 8 4,1.10.69,1127,--
A009,244,03,07/12/2016,跑馬地,草地,B,1000,好/快,4,1,52,高伯新,施慕齡,2,3.2,125,7 7 3,0.58.10,1126,--
A009,187,03,16/11/2016,跑馬地,草地,C,1000,好,4,11,52,高伯新,郭能,2,59,125,12 5 3,0.57.81,1110,--
