horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A098,074,WV-A,01/10/2020,沙田,草地,B,1400,好,2,--,100,徐雨石,田泰安,--,--,133,--,--,--,--
A098,010,01,06/09/2020,沙田,草地,A,1400,好,2,4,94,徐雨石,田泰安,1,5.4,129,10 9 9 1,1.21.12,1100,B
A098,817,02,12/07/2020,沙田,草地,A,1400,好/快,2,3,92,徐雨石,潘頓,頸位,4.3,129,7 8 6 2,1.20.84,1106,B
A098,778,04,27/06/2020,沙田,草地,B,1400,好/快,2,3,91,徐雨石,賀銘年,3/4,7.8,128,12 13 14 4,1.20.82,1098,B
A098,728,02,07/06/2020,沙田,草地,C,1400,黏,2,10,89,徐雨石,田泰安,1/2,12,126,10 11 10 2,1.22.38,1100,B
A098,693,04,27/05/2020,沙田全天候,,,1650,好,2,4,89,徐雨石,田泰安,8-1/4,5.8,125,5 6 5 4,1.38.06,1100,B
A098,544,01,01/04/2020,沙田全天候,,,1650,濕慢,2,5,81,徐雨石,田泰安,1-1/4,11,118,7 9 6 1,1.37.91,1119,B
A098,497,02,14/03/2020,沙田全天候,,,1650,好,3,3,81,徐雨石,波健士,1-1/2,16,129,7 7 6 2,1.38.52,1122,B
A098,463,08,01/03/2020,沙田,草地,B+2,1400,好,2,4,81,徐雨石,黎海榮,2-3/4,25,119,12 12 12 8,1.21.58,1133,B
A098,422,02,16/02/2020,沙田,草地,A,1400,好,3,9,80,徐雨石,潘頓,1-1/4,3.6,133,12 10 8 2,1.22.73,1130,B
A098,349,02,19/01/2020,沙田,草地,A+3,1400,好,3,9,78,徐雨石,潘頓,頸位,5.9,131,12 13 12 2,1.21.87,1126,B2
A098,291,02,29/12/2019,沙田,草地,B+2,1400,好,3,10,76,徐雨石,利敬國,短馬頭位,10,131,6 6 3 2,1.22.40,1130,--
A098,228,09,08/12/2019,沙田,草地,A,1800,好,3,2,78,徐雨石,李慕華,5-1/4,18,132,9 11 12 12 9,1.48.48,1119,--
A098,168,06,09/11/2019,沙田,草地,A,2000,好/快,3,2,80,徐雨石,李寶利,3,11,133,9 8 7 8 6,2.00.97,1100,--
A098,077,08,06/10/2019,沙田,草地,B+2,1400,好/黏,2,14,82,徐雨石,黎海榮,6-1/2,39,118,13 14 14 8,1.22.08,1100,--
A098,045,06,21/09/2019,沙田,草地,A,1600,好/快,2,6,83,徐雨石,李寶利,3-1/2,10,117,9 9 9 6,1.35.60,1095,--
A098,008,04,01/09/2019,沙田,草地,B,1400,好,2,8,83,徐雨石,希威森,2,12,119,11 11 10 4,1.21.65,1100,--
A098,758,06,23/06/2019,沙田,草地,A,1800,好/快,G3,10,84,徐雨石,黃皓楠,3-1/2,25,113,10 10 10 10 6,1.47.41,1101,--
A098,691,06,26/05/2019,沙田,草地,A,2400,好/黏,G1,1,84,徐雨石,李寶利,4,77,126,8 8 9 8 6 6,2.26.64,1113,B-
A098,635,04,05/05/2019,沙田,草地,B,2400,好/黏,G3,3,86,徐雨石,楊明綸,5,21,113,6 7 8 7 8 4,2.28.87,1125,B2
A098,564,09,07/04/2019,沙田,草地,B+2,2000,好/快,1,13,88,徐雨石,楊明綸,5-1/4,65,113,13 14 14 14 9,2.00.49,1126,--
A098,506,09,17/03/2019,沙田,草地,A,1400,好,2,5,88,徐雨石,李寶利,5,16,125,13 12 13 9,1.22.48,1116,--
A098,468,02,02/03/2019,沙田,草地,C,1800,好,2,6,87,徐雨石,李寶利,1-1/2,20,120,12 12 12 12 2,1.47.00,1115,B-
A098,393,07,02/02/2019,沙田,草地,C,1600,好,2,13,89,徐雨石,李寶利,3-1/4,18,125,13 13 13 7,1.34.84,1115,B
A098,350,04,20/01/2019,沙田,草地,A+3,1800,好,2,4,90,徐雨石,蘇兆輝,2-1/4,13,128,6 6 7 5 4,1.46.98,1120,B
A098,321,12,06/01/2019,沙田,草地,C+3,1600,好,2,10,90,徐雨石,李寶利,6-1/2,14,127,13 13 10 12,1.36.35,1128,B
A098,241,04,09/12/2018,沙田,草地,A,1600,好,2,4,89,徐雨石,李寶利,1/2,16,125,12 11 10 4,1.36.21,1124,B
A098,154,04,04/11/2018,沙田,草地,C+3,1400,好,2,13,89,徐雨石,李寶利,4-1/4,75,133,14 14 14 4,1.22.65,1117,B
A098,751,12,24/06/2018,沙田,草地,A,1400,好/快,2,4,90,徐雨石,李寶利,8-3/4,54,127,11 11 13 12,1.22.11,1134,B
A098,064,14,24/09/2017,沙田,草地,A,1400,好,2,3,90,徐雨石,李寶利,17,3.5,127,5 7 10 14,1.24.72,1108,B
A098,008,01,03/09/2017,沙田,草地,B,1400,好,2,2,84,徐雨石,李寶利,1-1/4,5.7,120,10 10 8 1,1.21.97,1098,B
A098,807,03,16/07/2017,沙田,草地,C,1400,好/黏,2,2,83,徐雨石,李寶利,1,4,117,9 9 8 3,1.23.12,1114,B
A098,775,03,01/07/2017,沙田,草地,A+3,1400,好/快,2,7,82,徐雨石,李寶利,2-3/4,5.8,117,14 13 13 3,1.20.77,1106,B
A098,706,01,04/06/2017,沙田,草地,B,1400,好/快,3,13,74,徐雨石,李寶利,2,5.3,127,13 11 8 1,1.21.92,1110,B
A098,652,03,13/05/2017,沙田,草地,C,1400,好/黏,3,12,73,徐雨石,李寶利,1/2,5.7,126,12 10 9 3,1.23.31,1118,B
A098,533,12,29/03/2017,跑馬地,草地,C+3,1650,好/快,3,12,73,徐雨石,羅理雅,28-1/2,7.1,127,8 8 12 12,1.44.09,1121,B
A098,489,05,12/03/2017,沙田,草地,C+3,1600,好,3,10,74,徐雨石,羅理雅,2-1/4,8.7,127,9 9 10 5,1.34.95,1122,B/TT-
A098,435,05,19/02/2017,沙田,草地,A,1400,好/快,3,6,74,徐雨石,羅理雅,6,8.3,129,10 11 8 5,1.22.32,1118,B/TT1
A098,361,02,22/01/2017,沙田,草地,A,1400,好,3,5,71,徐雨石,莫艾誠,頸位,41,119,6 5 5 2,1.22.18,1118,B
A098,306,07,01/01/2017,沙田,草地,B+2,1400,好/快,3,12,71,徐雨石,何澤堯,6-1/4,31,122,11 12 12 7,1.23.42,1116,B1
