horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C475,628,06,28/04/2021,跑馬地,草地,C+3,1200,好/快,3,6,77,蔡約翰,潘頓,1-1/2,5.4,132,3 2 6,1.10.22,1202,E
C475,564,08,05/04/2021,沙田,草地,B+2,1400,好,3,14,79,蔡約翰,史卓豐,9,9.9,133,2 1 1 8,1.23.25,1190,E
C475,502,07,13/03/2021,沙田,草地,C+3,1400,好,2,5,81,蔡約翰,賀銘年,5,14,117,4 4 3 7,1.21.58,1190,E
C475,462,07,28/02/2021,沙田,草地,B+2,1400,好,2,1,83,蔡約翰,波健士,5,10,120,3 3 6 7,1.21.90,1199,E
C475,429,08,14/02/2021,沙田,草地,A,1200,好,2,3,85,蔡約翰,波健士,3,62,122,8 6 8,1.09.03,1208,E
C475,388,09,31/01/2021,沙田,草地,B+2,1400,好,2,14,86,蔡約翰,波健士,4-1/4,47,120,2 2 2 9,1.21.77,1202,E
C475,285,13,20/12/2020,沙田,草地,C+3,1400,好,2,12,86,蔡約翰,蔡明紹,7-1/4,50,122,2 1 1 13,1.22.82,1199,E
C475,230,09,29/11/2020,沙田,草地,C,1400,好,2,1,86,蔡約翰,波健士,4-1/4,8.7,124,3 4 3 9,1.21.39,1202,E
C475,192,01,14/11/2020,沙田,草地,C+3,1400,好,3,12,81,蔡約翰,波健士,3/4,8.5,129,1 1 1 1,1.21.55,1185,E
C475,817,04,12/07/2020,沙田,草地,A,1400,好/快,2,9,83,蔡約翰,陳嘉熙,3-1/4,13,113,2 3 4 4,1.21.28,1173,E
C475,778,07,27/06/2020,沙田,草地,B,1400,好/快,2,11,84,蔡約翰,史卓豐,2,20,121,3 4 4 7,1.21.01,1170,E
C475,728,04,07/06/2020,沙田,草地,C,1400,黏,2,13,84,蔡約翰,陳嘉熙,1-1/2,16,114,3 2 2 4,1.22.53,1169,E
C475,689,07,24/05/2020,沙田,草地,A,1400,好,2,5,85,蔡約翰,何澤堯,2-3/4,10,122,4 5 7 7,1.21.67,1175,E
C475,650,06,09/05/2020,沙田,草地,C,1400,好/快,3,3,85,蔡約翰,蔡明紹,1-3/4,15,131,3 4 3 6,1.21.66,1169,V-/E1
C475,535,09,29/03/2020,沙田,草地,A+3,1600,好,3,5,85,蔡約翰,蔡明紹,2-3/4,19,133,1 1 1 9,1.35.67,1169,V
C475,452,06,26/02/2020,跑馬地,草地,A,1650,好,3,1,85,蔡約翰,巴度,4-1/2,8,133,2 1 2 6,1.39.71,1176,V
C475,422,01,16/02/2020,沙田,草地,A,1400,好,3,13,79,蔡約翰,巴度,1-1/4,17,132,3 1 1 1,1.22.55,1170,V
C475,369,10,27/01/2020,沙田,草地,B+2,1400,好,3,12,81,蔡約翰,莫雅,3-1/4,19,129,6 6 6 10,1.22.59,1167,V1
C475,313,10,05/01/2020,沙田,草地,C+3,1400,好,2,11,81,蔡約翰,史卓豐,6,13,118,3 3 2 10,1.22.32,1179,B-
C475,253,04,15/12/2019,沙田,草地,C+3,1400,好,2,1,81,蔡約翰,莫雷拉,3,2.8,115,5 4 3 4,1.21.26,1159,B
C475,198,03,23/11/2019,沙田,草地,C,1400,好/快,2,9,81,蔡約翰,潘頓,2,10,120,1 1 1 3,1.21.31,1183,B
C475,146,07,03/11/2019,沙田,草地,C+3,1200,好/快,2,7,83,蔡約翰,蔡明紹,4-1/4,11,115,8 9 7,1.08.59,1177,B
C475,067,07,01/10/2019,沙田,草地,A+3,1200,好/快,2,6,83,蔡約翰,田泰安,5-3/4,15,116,9 11 7,1.09.30,1171,B1
