horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C463,619,09,30/04/2023,沙田,草地,A,1400,好,4,13,49,丁冠豪,霍宏聲,5-1/2,37,125,11 9 9 9,1.24.09,1047,B/TT
C463,513,05,22/03/2023,跑馬地,草地,C+3,1200,好,4,6,51,丁冠豪,霍宏聲,2-1/2,21,126,5 6 5,1.09.71,1051,B/TT
C463,457,05,01/03/2023,跑馬地,草地,A,1200,好,4,10,53,丁冠豪,霍宏聲,5,47,128,11 10 5,1.10.56,1058,B/TT
C463,334,14,15/01/2023,沙田,草地,A,1400,好,4,11,55,丁冠豪,賀銘年,7-1/2,60,130,3 4 6 14,1.24.45,1050,B/TT
C463,255,12,18/12/2022,沙田,草地,C+3,1400,好,4,2,55,丁冠豪,霍宏聲,7-3/4,15,132,4 6 5 12,1.23.18,1075,B/TT
C463,587,03,16/04/2022,沙田,草地,C+3,1400,好,4,10,53,丁冠豪,班德禮,頸位,10,126,2 2 2 3,1.23.29,1053,B/TT
C463,506,06,16/03/2022,跑馬地,草地,C,1200,好,4,5,54,丁冠豪,霍宏聲,2-1/4,8.5,128,2 4 6,1.10.36,1047,B/TT
C463,341,07,16/01/2022,沙田,草地,C+3,1400,好,4,2,54,丁冠豪,賀銘年,2-3/4,6.9,128,3 5 5 7,1.22.89,1074,B/TT
C463,287,06,27/12/2021,沙田,草地,A+3,1400,好,4,7,54,丁冠豪,霍宏聲,5,17,128,5 5 7 6,1.23.48,1052,B/TT
C463,210,02,28/11/2021,沙田,草地,C,1400,好,4,5,53,丁冠豪,潘頓,1-1/4,5.2,126,1 5 4 2,1.21.20,1062,B/TT
C463,116,01,24/10/2021,沙田,草地,C,1400,好/快,4,5,48,丁冠豪,霍宏聲,1/2,13,122,3 4 4 1,1.21.80,1056,B/TT
C463,830,07,14/07/2021,跑馬地,草地,B,1200,好/快,4,4,52,大衛希斯,賀銘年,4-1/2,11,125,4 6 7,1.09.90,1077,B/TT
C463,802,14,04/07/2021,沙田,草地,C+3,1600,好/快,4,12,54,大衛希斯,黃俊,10-1/4,65,122,4 6 9 14,1.35.74,1079,B/TT
C463,722,04,02/06/2021,跑馬地,草地,A,1650,好,4,1,56,大衛希斯,薛恩,4-1/4,6.5,129,5 6 5 4,1.40.94,1065,B/TT
C463,667,09,12/05/2021,沙田全天候,,,1650,好,4,5,56,大衛希斯,馬雅,12-1/4,10,129,6 6 6 9,1.39.71,1064,CP-/B1/TT
C463,601,10,17/04/2021,沙田,草地,C+3,1400,好,4,7,59,大衛希斯,楊明綸,8-1/2,36,133,10 9 11 10,1.23.73,1061,CP/TT
C463,559,07,05/04/2021,沙田,草地,B+2,1200,好,3,2,61,大衛希斯,楊明綸,4,39,116,7 9 7,1.10.00,1065,CP/TT
C463,534,08,24/03/2021,跑馬地,草地,C+3,1200,好/快,3,7,63,大衛希斯,楊明綸,2-1/2,19,117,7 8 8,1.09.74,1054,CP/TT
C463,459,08,24/02/2021,跑馬地,草地,C+3,1650,好/快,3,10,65,告東尼,波健士,4-1/2,14,113,11 12 12 8,1.39.87,1049,CP/TT
C463,411,05,06/02/2021,沙田,草地,C,1400,好,3,5,67,告東尼,蔡明紹,4-1/4,20,124,3 4 4 5,1.22.31,1053,CP/TT
C463,315,08,01/01/2021,沙田,草地,B+2,1400,好,3,5,69,告東尼,賀銘年,2-3/4,19,122,7 8 12 8,1.22.32,1060,CP/TT
C463,220,06,25/11/2020,跑馬地,草地,C+3,1650,好,3,11,70,告東尼,賀銘年,1-3/4,39,123,12 12 12 6,1.39.88,1055,CP/TT
C463,182,06,11/11/2020,跑馬地,草地,B,1200,好,3,6,72,告東尼,波健士,2-1/2,11,126,4 5 6,1.10.21,1054,CP/TT
C463,143,05,28/10/2020,跑馬地,草地,C+3,1650,好,3,4,73,告東尼,潘頓,1-3/4,5.7,126,6 5 5 5,1.39.50,1048,CP/TT
C463,087,10,07/10/2020,跑馬地,草地,A,1650,好,3,10,73,告東尼,蔡明紹,12-1/2,6.1,128,2 2 4 10,1.42.22,1051,CP/TT
C463,016,02,09/09/2020,跑馬地,草地,B,1650,好,3,5,72,告東尼,田泰安,2,5.6,125,4 4 5 2,1.40.05,1050,CP/TT
C463,818,03,12/07/2020,沙田,草地,A,1400,好/快,3,9,72,告東尼,田泰安,1,3.7,125,2 2 2 3,1.21.68,1032,CP/TT
