horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A007,285,14,29/12/2019,沙田全天候,,,1650,濕慢,5,11,34,韋達,蔡明紹,34,24,127,4 4 11 14,1.45.84,1069,B-/P2
A007,267,12,21/12/2019,沙田,草地,A+3,1200,好,5,5,37,韋達,蔡明紹,6-3/4,14,130,2 2 12,1.11.63,1079,P-/B2
A007,211,09,01/12/2019,沙田全天候,,,1200,好,5,10,39,韋達,田泰安,9-3/4,11,132,7 6 9,1.10.47,1088,P
A007,163,08,09/11/2019,沙田全天候,,,1650,好,4,4,41,韋達,蔡明紹,7-1/4,34,114,3 4 5 8,1.40.92,1073,B-/P2
A007,143,08,03/11/2019,沙田,草地,C+3,1200,好/快,4,9,43,韋達,沈拿,6-1/2,37,120,2 2 8,1.10.15,1067,B
A007,081,WV,09/10/2019,跑馬地,草地,B,1200,好,4,--,43,韋達,田泰安,--,--,117,--,--,--,--
A007,042,09,21/09/2019,沙田全天候,,,1200,好,4,11,45,韋達,沈拿,12,35,118,10 7 9,1.11.24,1033,P-/B2
A007,791,07,07/07/2019,沙田全天候,,,1200,好,4,5,49,蔡約翰,莫雷拉,4-1/4,8.4,125,10 7 7,1.10.77,1052,P
A007,736,04,12/06/2019,沙田全天候,,,1200,濕慢,4,9,49,蔡約翰,莫雷拉,5-1/4,5.9,122,12 11 4,1.10.22,1052,P
A007,641,02,08/05/2019,沙田全天候,,,1200,濕慢,4,10,48,蔡約翰,莫雷拉,1-1/2,9.8,122,9 6 2,1.10.58,1055,P
A007,596,04,22/04/2019,沙田全天候,,,1200,好,4,9,50,蔡約翰,莫雷拉,2-1/4,31,121,10 10 4,1.09.49,1061,P
A007,518,09,23/03/2019,"從化草地""A""",,,1200,好,4R,8,50,蔡約翰,史卓豐,5,--,121,8 9 9,1.12.22,1068,P
A007,483,03,10/03/2019,沙田全天候,,,1200,濕慢,4,6,51,蔡約翰,潘頓,6-1/4,4.7,126,4 4 3,1.10.23,1066,P
A007,408,07,10/02/2019,沙田全天候,,,1200,好,4,8,53,蔡約翰,莫雷拉,5-1/4,18,127,12 12 7,1.09.97,1079,P
A007,361,10,23/01/2019,跑馬地,草地,C,1200,好,4,2,55,蔡約翰,莫雷拉,8,12,130,4 6 10,1.11.41,1085,P
A007,318,04,06/01/2019,沙田全天候,,,1200,好,4,9,55,蔡約翰,莫雷拉,1-3/4,16,128,5 5 4,1.09.15,1092,P
A007,269,06,19/12/2018,沙田全天候,,,1200,好,4,9,55,蔡約翰,莫雷拉,2-1/2,5.2,129,4 3 6,1.09.93,1067,P
A007,221,03,02/12/2018,沙田全天候,,,1200,好,4,8,56,蔡約翰,祈普敦,5-1/2,30,129,4 3 3,1.09.00,1058,P/TT-
A007,141,10,31/10/2018,沙田全天候,,,1200,好,4,8,57,蔡約翰,祈普敦,7,14,130,5 7 10,1.10.47,1051,P/TT1
A007,689,05,30/05/2018,沙田全天候,,,1200,好,4,2,58,蔡約翰,莫雷拉,2-3/4,3.8,131,5 2 5,1.09.81,1059,P
A007,617,03,02/05/2018,沙田全天候,,,1200,好,4,8,58,蔡約翰,莫雷拉,1-3/4,3.8,132,7 7 3,1.09.52,1065,P
A007,560,06,11/04/2018,跑馬地,草地,A,1200,好,4,10,58,蔡約翰,杜利萊,5-1/2,15,132,2 2 6,1.10.91,1070,P
A007,525,02,25/03/2018,沙田全天候,,,1200,好,4,11,58,蔡約翰,杜利萊,6,8.4,131,6 4 2,1.10.18,1066,P
A007,498,01,14/03/2018,跑馬地,草地,B,1200,好,4,5,53,蔡約翰,杜利萊,短馬頭位,6.2,128,3 3 1,1.10.54,1073,P
A007,459,04,28/02/2018,沙田全天候,,,1200,好,4,12,53,蔡約翰,莫雷拉,1/2,9.1,126,5 3 4,1.09.35,1082,P
A007,422,04,14/02/2018,跑馬地,草地,B,1200,好,4,2,54,蔡約翰,杜利萊,1-3/4,6.2,127,3 3 4,1.10.53,1088,B-/P2
A007,366,08,24/01/2018,沙田全天候,,,1200,好,4,11,56,蔡約翰,莫雷拉,5,5.1,129,2 2 8,1.09.98,1070,P-/B2
