horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A061,268,12,18/12/2021,沙田,草地,C+3,1400,好,2,11,97,高伯新,周俊樂,6-1/4,116,130,7 10 13 12,1.22.49,1182,B
A061,122,10,24/10/2021,沙田,草地,C,1400,好/快,2,4,100,高伯新,陳嘉熙,9-1/2,35,126,10 10 9 10,1.22.35,1169,B2
A061,083,10,06/10/2021,跑馬地,草地,A,1650,好,2,8,102,高伯新,史卓豐,6-1/4,25,132,7 9 10 10,1.39.74,1165,B-/TT-
A061,004,09,05/09/2021,沙田,草地,A,1200,好,1,9,104,高伯新,史卓豐,4-3/4,26,124,10 11 9,1.08.89,1144,B2/TT1
A061,823,06,11/07/2021,沙田,草地,A,1600,好/快,1,8,108,高伯新,周俊樂,3-3/4,18,124,7 8 10 6,1.32.83,1166,--
A061,764,05,20/06/2021,沙田,草地,A,1400,好/快,G3,3,110,高伯新,史卓豐,2-3/4,24,123,7 9 10 5,1.20.98,1150,B-
A061,692,07,23/05/2021,沙田,草地,A,1200,好/快,G3,2,112,高伯新,史卓豐,4-1/2,30,130,4 4 7,1.08.86,1154,B
A061,617,08,25/04/2021,沙田,草地,A,1200,好,G1,12,114,高伯新,史卓豐,5,51,126,12 9 8,1.09.43,1151,B
A061,262,03,13/12/2020,沙田,草地,A,1200,好,G1,6,114,高伯新,史卓豐,3/4,23,126,11 11 3,1.08.58,1171,B
A061,207,03,22/11/2020,沙田,草地,B+2,1200,好/快,G2,7,111,高伯新,賀銘年,1,50,123,10 10 3,1.08.17,1180,B
A061,113,03,18/10/2020,沙田,草地,B+2,1200,好/快,G2,3,112,高伯新,賀銘年,2-1/4,31,119,7 7 3,1.08.26,1169,B
A061,062,09,27/09/2020,沙田,草地,A,1400,好,G3,11,114,高伯新,賀銘年,8,22,117,6 6 8 9,1.21.84,1157,B
A061,008,05,06/09/2020,沙田,草地,A,1200,好,1,10,114,高伯新,史卓豐,2-3/4,16,132,11 10 5,1.08.86,1165,CP-/B2
A061,707,09,31/05/2020,沙田,草地,B,1600,好,G3,10,117,高伯新,郭能,6-1/2,18,125,9 10 10 9,1.34.00,1149,CP
A061,608,04,26/04/2020,沙田,草地,A,1600,好,G1,6,119,高伯新,郭能,3,74,126,6 7 7 4,1.33.61,1144,CP
A061,423,06,16/02/2020,沙田,草地,A,1400,好,G1,1,121,高伯新,史卓豐,5-1/4,25,126,4 3 4 6,1.22.49,1150,CP
A061,346,04,19/01/2020,沙田,草地,A+3,1600,好,G1,2,122,高伯新,何澤堯,5-1/4,33,126,4 3 3 4,1.33.89,1155,B-/CP2
A061,231,10,08/12/2019,沙田,草地,A,1200,好,G1,5,123,高伯新,史卓豐,3-3/4,48,126,5 4 10,1.08.71,1152,B
A061,107,04,20/10/2019,沙田,草地,A,1200,好/快,G2,8,123,高伯新,史卓豐,3/4,9.6,132,1 1 4,1.08.95,1145,B
A061,060,06,01/10/2019,沙田,草地,A+3,1000,好/快,G3,3,123,高伯新,史卓豐,2-1/4,4.8,132,1 1 6,0.55.51,1141,B
A061,616,02,28/04/2019,沙田,草地,A,1200,好,G1,8,123,高伯新,史卓豐,1/2,8.9,126,1 1 2,1.08.33,1155,B
A061,558,01,07/04/2019,沙田,草地,B+2,1200,好/快,G2,1,118,高伯新,史卓豐,頸位,17,123,2 3 1,1.08.14,1140,CP-/B1
A061,429,04,17/02/2019,沙田,草地,A+3,1400,好,G1,5,108,高伯新,史卓豐,3,30,126,3 3 3 4,1.21.50,1136,CP
A061,309,03,01/01/2019,沙田,草地,C,1400,好,G3,6,108,高伯新,史卓豐,1-1/4,8.2,119,6 6 7 3,1.21.05,1152,CP
A061,205,04,25/11/2018,沙田,草地,C,1600,好/黏,1,10,108,高伯新,史卓豐,3,11,132,11 11 10 4,1.36.12,1146,CP
A061,170,01,10/11/2018,沙田,草地,A,1400,好,1,8,102,高伯新,史卓豐,頸位,5.7,126,7 7 7 1,1.21.11,1154,CP
A061,020,02,09/09/2018,沙田,草地,C,1400,好,1,2,101,高伯新,韋達,3/4,1.4,118,5 5 5 2,1.21.85,1146,CP
A061,010,02,02/09/2018,沙田,草地,B,1400,好,2,13,99,高伯新,郭能,鼻位,2.9,133,12 11 10 2,1.21.44,1150,CP
A061,686,01,27/05/2018,沙田,草地,A,1400,好/快,2,5,88,高伯新,郭能,4,10,125,11 10 7 1,1.21.10,1141,CP
A061,509,08,18/03/2018,沙田,草地,A,2000,好,4YO,4,88,高伯新,郭能,6-1/4,69,126,9 10 10 9 8,2.02.19,1145,H-/CP
A061,435,09,18/02/2018,沙田,草地,A,1800,好,4YO,3,88,高伯新,巴度,5-1/2,15,126,6 8 9 8 9,1.47.87,1148,CP/H
