horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C455,777,12,26/06/2021,沙田全天候,,,1650,濕慢,5,13,21,何良,蔡明紹,29-1/2,11,114,12 3 11 12,1.44.90,1167,B/H
C455,749,02,13/06/2021,沙田全天候,,,1200,濕慢,5,8,20,何良,蔡明紹,3/4,11,113,5 5 2,1.11.50,1184,B/H
C455,701,05,26/05/2021,跑馬地,草地,C,1200,好/快,5,8,22,何良,蔡明紹,3,11,115,6 6 5,1.10.09,1172,B/H
C455,594,06,17/04/2021,沙田,草地,C+3,1200,好,5,2,24,何良,蔡明紹,2-3/4,7.8,118,4 4 6,1.11.01,1169,B/H
C455,565,08,08/04/2021,跑馬地,草地,A,1650,好,5,2,26,何良,潘明輝,7-1/2,3.9,118,5 7 8 8,1.41.30,1167,B/H
C455,491,05,10/03/2021,跑馬地,草地,B,1200,好,5,10,28,何良,蔡明紹,2,36,121,12 12 5,1.11.03,1175,CP-/H/B1/TT-
C455,375,07,27/01/2021,跑馬地,草地,C+3,1650,好,5,11,31,何良,郭能,6-1/4,106,122,10 9 8 7,1.41.48,1173,H/CP1/TT1
C455,296,12,26/12/2020,沙田,草地,A+3,1200,好,5,12,35,何良,郭能,6-1/4,100,128,7 7 12,1.11.02,1188,H
C455,194,09,18/11/2020,跑馬地,草地,C,1200,好,5,10,38,何良,郭能,3-3/4,63,131,10 9 9,1.10.41,1158,H
C455,171,09,08/11/2020,跑馬地,草地,A,1200,好,4,6,40,何良,巫顯東,5,88,110,10 11 9,1.11.31,1166,H
C455,130,12,24/10/2020,沙田,草地,C,1000,好,4,4,42,何良,波健士,6-3/4,149,119,12 14 12,0.58.52,1156,H
C455,243,11,11/12/2019,跑馬地,草地,C,1650,好,4,4,46,何良,黎海榮,5-3/4,22,120,3 4 4 11,1.41.09,1172,H
C455,194,08,23/11/2019,沙田,草地,C,1400,好/快,4,7,48,何良,黎海榮,5-1/2,88,121,4 4 5 8,1.22.19,1171,H
C455,151,07,06/11/2019,跑馬地,草地,B,1200,好,4,12,50,何良,黎海榮,5-1/2,120,125,11 10 7,1.10.13,1155,H
C455,098,11,16/10/2019,跑馬地,草地,C,1000,好,4,4,52,何良,黎海榮,6-3/4,93,125,12 12 11,0.58.24,1154,H
C455,058,09,01/10/2019,沙田,草地,A+3,1200,好/快,4,1,52,何良,黎海榮,5-3/4,170,128,7 9 9,1.10.03,1154,H1
