horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A113,504,WV,18/03/2018,沙田,草地,A,1600,好,1,--,108,約翰摩亞,祈普敦,--,--,118,--,--,--,--
A113,434,03,18/02/2018,沙田,草地,A,1400,好,1,1,108,約翰摩亞,祈普敦,1-1/4,8.4,132,6 6 5 3,1.21.24,1186,TT
A113,222,07,26/11/2017,沙田,草地,C,1600,好,1,4,109,約翰摩亞,貝湯美,4-3/4,6.6,133,5 6 5 7,1.35.35,1195,TT
A113,187,07,11/11/2017,沙田,草地,A,1400,好/快,1,7,109,約翰摩亞,祈普敦,3-1/4,7.1,133,6 7 5 7,1.22.11,1185,TT
A113,134,02,22/10/2017,沙田,草地,A,1600,好/快,G2,13,107,約翰摩亞,田泰安,頭位,6,113,5 5 5 2,1.33.60,1165,TT
A113,080,07,01/10/2017,沙田,草地,A+3,1400,好/黏,G3,11,107,約翰摩亞,史卓豐,3-1/4,12,115,9 10 9 7,1.22.31,1181,TT
A113,804,02,16/07/2017,沙田,草地,C,1600,好/黏,1,8,105,約翰摩亞,祈普敦,1-3/4,3.6,123,7 8 7 2,1.35.67,1183,TT
A113,703,01,04/06/2017,沙田,草地,B,1600,好/快,G3,4,99,約翰摩亞,祈普敦,3/4,2.4,116,5 5 5 1,1.33.91,1171,TT
A113,670,02,21/05/2017,沙田,草地,C+3,1600,好,2,9,97,約翰摩亞,祈普敦,3/4,4.4,131,4 4 3 2,1.34.71,1169,TT
A113,616,02,30/04/2017,沙田,草地,A,1600,好/快,2,4,94,約翰摩亞,祈普敦,短馬頭位,6,128,4 4 4 2,1.33.74,1179,TT1
A113,506,08,19/03/2017,沙田,草地,A,2000,好/黏,R,9,94,約翰摩亞,莫雅,8,17,126,9 10 8 7 8,2.04.15,1165,--
A113,432,01,19/02/2017,沙田,草地,A,2000,好/快,2,10,89,約翰摩亞,祈普敦,頭位,3.1,123,9 9 9 7 1,2.02.34,1164,--
A113,381,01,30/01/2017,沙田,草地,B,1600,好,3,2,83,約翰摩亞,祈普敦,3/4,2.8,131,5 5 3 1,1.35.71,1165,--
A113,342,01,14/01/2017,沙田,草地,C+3,1800,好,3,1,76,約翰摩亞,祈普敦,頸位,2.4,129,5 5 6 4 1,1.48.07,1171,B-
A113,305,02,01/01/2017,沙田,草地,B+2,1600,好/快,3,12,74,約翰摩亞,祈普敦,短馬頭位,4.1,127,11 11 10 2,1.34.96,1189,B
A113,252,03,11/12/2016,沙田,草地,A,1400,好,3,10,74,約翰摩亞,布文,1-3/4,7.4,128,13 10 8 3,1.22.46,1170,B1
