horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A089,404,10,07/02/2018,跑馬地,草地,A,1200,好,4,9,58,賀賢,潘明輝,4-1/4,19,124,2 2 10,1.11.56,1120,B1
A089,297,12,23/12/2017,沙田全天候,,,1650,好,3,4,61,賀賢,潘明輝,11-1/2,113,110,8 8 11 12,1.39.69,1126,--
A089,247,12,06/12/2017,跑馬地,草地,B,1200,好,3,8,64,賀賢,李寶利,6,45,119,10 11 12,1.11.13,1117,--
A089,098,06,08/10/2017,沙田,草地,B+2,1200,好,3,2,66,賀賢,祈普敦,4-3/4,17,120,3 3 6,1.10.03,1123,--
A089,035,11,13/09/2017,跑馬地,草地,B,1200,好/快,3,4,66,賀賢,潘明輝,4-1/4,8.8,115,11 11 11,1.10.98,1130,--
A089,793,04,12/07/2017,跑馬地,草地,A,1000,好/快,3,1,67,賀賢,祈普敦,3,31,123,9 9 4,0.57.55,1129,--
A089,747,09,21/06/2017,跑馬地,草地,C,1200,好,3,12,69,賀賢,吳嘉晉,4-3/4,169,119,12 12 9,1.10.55,1119,--
A089,417,WV-A,11/02/2017,沙田,草地,C+3,1400,好/快,3,--,69,賀賢,蘇狄雄,--,--,121,--,--,--,--
A089,377,11,30/01/2017,沙田,草地,B,1400,好,3,9,71,賀賢,蘇狄雄,9-1/4,272,125,10 11 14 11,1.23.78,1112,--
A089,338,10,14/01/2017,沙田,草地,C+3,1200,好,3,10,71,賀賢,蘇狄雄,3-3/4,98,123,11 11 10,1.10.47,1115,--
