horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C456,762,14,25/06/2023,沙田,草地,A,1600,好,5,14,17,何良,黎海榮,17-1/4,64,115,5 4 4 14,1.38.94,1165,V-/B2
C456,636,13,07/05/2023,沙田,草地,B,1400,好/黏,5,10,21,何良,黎海榮,15,82,116,14 14 14 13,1.26.36,1154,B-/V1
C456,533,09,29/03/2023,沙田全天候,,,1800,濕慢,5,6,24,何良,賀銘年,7,47,120,8 10 10 14 9,1.51.16,1161,B2
C456,362,14,24/01/2023,沙田,草地,C,1800,好,5,11,27,何良,梁家俊,36-1/2,65,122,14 14 14 14 14,1.54.28,1176,B-
C456,272,14,24/12/2022,沙田,草地,B,1600,好/快,5,6,29,何良,梁家俊,10,24,125,6 4 4 14,1.37.17,1163,B
C456,215,12,04/12/2022,沙田全天候,,,1650,好,5,2,31,何良,梁家俊,11-1/2,19,127,6 6 8 12,1.40.85,1141,B
C456,094,11,16/10/2022,沙田,草地,A+3,2000,好/快,5,6,33,蘇偉賢,蔡明紹,6,7.1,123,8 8 10 10 11,2.03.43,1140,B
C456,055,05,01/10/2022,沙田,草地,C+3,1800,好,5,4,34,蘇偉賢,蔡明紹,5,4.4,130,5 6 6 5 5,1.48.42,1143,B
C456,001,04,11/09/2022,沙田,草地,A,1600,好,5,13,34,蘇偉賢,何澤堯,2-1/2,16,129,8 8 9 4,1.36.29,1133,B
C456,818,08,13/07/2022,跑馬地,草地,B,2200,好/快,5,8,34,蘇偉賢,蔡明紹,3-1/4,7.8,129,10 10 11 10 9 8,2.19.09,1137,B
C456,751,01,19/06/2022,沙田,草地,A,2000,好,5,3,29,蘇偉賢,蔡明紹,頸位,9.2,122,6 7 8 7 1,2.03.79,1143,B
C456,637,06,04/05/2022,沙田全天候,,,1800,好,5,4,31,蘇偉賢,蔡明紹,4-1/4,8.5,124,11 10 11 8 6,1.49.40,1129,B
C456,540,09,30/03/2022,沙田全天候,,,1650,好,5,10,33,蘇偉賢,田泰安,8-1/4,7.3,127,10 9 6 9,1.39.80,1140,B
C456,453,07,27/02/2022,沙田,草地,B,2000,好,5,8,35,蘇偉賢,巴度,2-3/4,28,129,12 12 12 14 7,2.05.17,1138,B
C456,293,09,29/12/2021,沙田全天候,,,1650,好,5,9,36,蘇偉賢,梁家俊,7-1/4,14,130,12 11 11 9,1.40.10,1140,B
C456,227,07,05/12/2021,沙田全天候,,,1650,好,5,10,36,蘇偉賢,潘頓,3-1/2,6.4,131,10 11 10 7,1.39.23,1136,B
C456,125,02,27/10/2021,沙田全天候,,,1800,好,5,14,36,蘇偉賢,潘頓,1-3/4,6.3,130,13 11 11 6 2,1.50.92,1128,B
C456,039,04,19/09/2021,沙田全天候,,,1650,好,5,2,36,蘇偉賢,巴度,3,8.6,128,9 10 10 4,1.38.79,1117,B
C456,309,13,01/01/2021,沙田,草地,B+2,1800,好,5,9,36,蘇偉賢,彭國年,6-1/4,16,130,5 3 4 4 13,1.49.81,1137,B
C456,242,01,06/12/2020,沙田全天候,,,1650,好,5,3,30,蘇偉賢,彭國年,2,8.5,125,4 5 3 1,1.39.72,1132,B
C456,159,05,04/11/2020,沙田全天候,,,1650,好,5,5,32,蘇偉賢,彭國年,6,10,125,11 11 9 5,1.41.82,1120,B
C456,820,10,15/07/2020,跑馬地,草地,B,1800,好/快,5,3,36,蘇偉賢,田泰安,4-1/4,5.8,129,7 8 9 6 10,1.50.45,1111,B
C456,769,04,27/06/2020,沙田全天候,,,1650,好,5,3,36,蘇偉賢,田泰安,2-1/4,5,129,6 6 3 4,1.40.54,1106,B
C456,472,09,08/03/2020,沙田,草地,C,1400,好,5,4,38,蘇偉賢,黎海榮,5-1/4,84,131,12 13 12 9,1.23.53,1107,B1
C456,402,12,08/02/2020,沙田,草地,C+3,1400,好,4,14,40,蘇偉賢,黎海榮,9-1/4,136,114,14 12 13 12,1.23.55,1110,--
C456,355,05,22/01/2020,跑馬地,草地,A,1650,好,4,8,42,蘇偉賢,黃皓楠,3-3/4,174,113,9 9 9 5,1.40.73,1126,--
C456,277,10,26/12/2019,跑馬地,草地,A,1650,好,4,9,44,蘇偉賢,蘇狄雄,5-1/4,175,117,11 10 10 10,1.41.46,1110,--
C456,243,08,11/12/2019,跑馬地,草地,C,1650,好,4,11,46,蘇偉賢,蘇狄雄,4-1/2,229,118,12 12 12 8,1.40.88,1119,--
C456,184,09,20/11/2019,跑馬地,草地,C+3,1650,好/快,4,12,48,蘇偉賢,梁家俊,6,147,122,12 12 11 9,1.41.29,1130,--
C456,129,08,27/10/2019,沙田全天候,,,1200,好,4,4,50,蘇偉賢,蘇狄雄,5-1/2,180,121,11 11 8,1.10.53,1125,--
C456,059,13,01/10/2019,沙田,草地,A+3,1200,好/快,4,6,52,蘇偉賢,貝力斯,8-1/2,419,128,13 13 13,1.10.19,1128,--
C456,015,10,08/09/2019,沙田全天候,,,1200,好,4,3,52,蘇偉賢,蘇狄雄,7-3/4,309,125,12 12 10,1.10.72,1133,--
