horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K575,682,13,09/05/26,沙田,草地,C,1000,好/黏,3,8,63,姚本輝,金誠剛,12,97,121,11 11 13,0.58.90,1042,CP
K575,613,12,15/04/26,跑馬地,草地,A,1200,好,3,9,65,姚本輝,金誠剛,10-1/4,78,122,10 11 12,1.11.09,1036,CP2
K575,331,12,07/01/26,跑馬地,草地,A,1000,好,3,1,65,姚本輝,田泰安,7,25,115,10 8 12,0.57.70,1071,CP-
