horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A115,018,12,08/09/2019,沙田全天候,,,1200,好,2,10,89,方嘉柏,李寶利,24-3/4,110,125,8 10 12,1.12.07,1135,H/P/XB
A115,775,13,01/07/2019,沙田,草地,B,1200,好/快,2,12,93,方嘉柏,郭能,12-1/2,57,130,8 6 13,1.09.92,1146,H/P/XB
A115,713,08,02/06/2019,沙田,草地,B,1200,好/快,2,7,93,方嘉柏,郭能,2-1/2,25,127,8 6 8,1.09.65,1126,H/P/XB
A115,329,10,09/01/2019,跑馬地,草地,A,1200,好,2,12,93,方嘉柏,蘇兆輝,5-1/2,14,130,11 9 10,1.10.40,1123,B-/H/P2/XB2
A115,308,07,01/01/2019,沙田,草地,C,1200,好,2,9,94,方嘉柏,何澤堯,6-1/2,26,128,11 7 7,1.09.57,1126,B/H
A115,244,08,09/12/2018,沙田,草地,A,1200,好,2,7,94,方嘉柏,巫斯義,3,8.8,129,10 9 8,1.10.19,1132,B/H
A115,189,02,18/11/2018,沙田,草地,B,1200,好,2,1,91,方嘉柏,巫斯義,鼻位,9,126,8 6 2,1.09.35,1115,P-/H/B1/TT-
A115,036,12,12/09/2018,跑馬地,草地,C,1650,好,2,8,91,方嘉柏,韋達,8-3/4,7.7,128,1 1 1 12,1.41.56,1125,H/P/TT
A115,777,01,04/07/2018,跑馬地,草地,C+3,1650,好,2,8,83,方嘉柏,韋達,1-3/4,7.3,121,5 5 6 1,1.39.12,1101,H/P/TT
A115,751,08,24/06/2018,沙田,草地,A,1400,好/快,2,5,86,方嘉柏,韋達,5,55,123,6 7 6 8,1.21.51,1107,H2/P2/TT
A115,648,12,12/05/2018,沙田,草地,C,1000,好,2,3,87,方嘉柏,沈拿,6,35,116,4 3 12,0.56.38,1108,XB-/TT2
A115,507,11,18/03/2018,沙田,草地,A,1400,好,2,11,89,方嘉柏,李寶利,8-1/4,15,122,10 8 3 11,1.23.36,1108,H-/P-/XB2/TT-
A115,472,09,03/03/2018,沙田,草地,C,1800,好,2,6,91,方嘉柏,郭能,8,7.3,128,9 9 8 5 9,1.48.36,1115,H/P/TT
A115,439,04,21/02/2018,跑馬地,草地,C,1650,好,1,5,92,方嘉柏,李寶利,1-3/4,8.5,117,5 5 5 4,1.40.78,1119,H/P/TT
A115,397,08,04/02/2018,沙田,草地,C,1400,好,2,5,94,方嘉柏,李寶利,5,13,125,10 10 10 8,1.23.07,1122,H/P/TT1
A115,281,09,17/12/2017,沙田,草地,C+3,1400,好,2,2,96,方嘉柏,羅理雅,5-1/2,9.1,132,8 10 10 9,1.22.96,1133,H/P
A115,243,11,03/12/2017,沙田全天候,,,1200,好,2,1,97,方嘉柏,莫雷拉,11-1/4,4.9,125,5 4 11,1.09.53,1134,H/P
A115,187,04,11/11/2017,沙田,草地,A,1400,好/快,1,9,97,方嘉柏,史卓豐,1-3/4,6.5,121,3 4 3 4,1.21.85,1126,H/P
A115,775,05,01/07/2017,沙田,草地,A+3,1400,好/快,2,10,97,方嘉柏,潘頓,4-1/2,4.8,130,8 8 6 5,1.21.04,1076,H/P
A115,721,02,11/06/2017,沙田,草地,C,1400,好/快,2,12,95,方嘉柏,潘頓,1-1/4,3.3,132,12 11 7 2,1.22.02,1090,XB-/H/P1
A115,593,06,23/04/2017,沙田,草地,C+3,1400,好,1,3,95,何良,李寶利,2-3/4,6.5,120,9 7 6 6,1.22.31,1075,H/XB
A115,560,WV-A,09/04/2017,沙田,草地,C,1600,好/快,G2,--,95,何良,史卓豐,--,--,123,--,--,--,--
A115,506,13,19/03/2017,沙田,草地,A,2000,好/黏,R,5,95,何良,郭能,11-1/4,16,126,10 11 11 9 13,2.04.67,1079,H/XB
A115,472,03,05/03/2017,沙田,草地,C,1800,好/快,2,5,94,何良,郭能,2-1/4,3.8,122,11 10 11 10 3,1.46.78,1067,H/XB
A115,434,01,19/02/2017,沙田,草地,A,1400,好/快,2,14,85,何良,蘇兆輝,2,14,123,14 14 11 1,1.21.69,1079,H/XB
A115,381,11,30/01/2017,沙田,草地,B,1600,好,3,4,85,何良,梁家俊,4-3/4,11,131,8 7 9 11,1.36.46,1062,H1/XB1
