horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C454,481,WV,06/03/2022,沙田,草地,C,1400,好,3,--,65,葉楚航,,--,--,118,--,--,--,--
C454,394,10,03/02/2022,沙田,草地,B+2,1200,好,3,9,67,葉楚航,梁家俊,3-1/4,85,120,2 2 10,1.09.80,1185,--
C454,314,10,05/01/2022,跑馬地,草地,A,1200,好,3,11,69,葉楚航,周俊樂,5-1/4,76,121,3 3 10,1.11.21,1206,--
C454,256,09,15/12/2021,跑馬地,草地,C,1000,好,3,9,71,葉楚航,陳嘉熙,5,51,119,6 5 9,0.57.34,1204,--
C454,197,06,24/11/2021,跑馬地,草地,C+3,1000,好,3,7,73,葉楚航,陳嘉熙,5,30,120,2 4 6,0.57.17,1182,--
C454,183,09,17/11/2021,跑馬地,草地,C,1000,好,3,12,75,葉楚航,陳嘉熙,5-1/2,68,122,7 6 9,0.57.62,1186,--
C454,156,06,07/11/2021,沙田,草地,C+3,1000,好,3,13,77,葉楚航,陳嘉熙,5-1/2,28,123,3 3 6,0.56.13,1177,--
C454,120,12,24/10/2021,沙田,草地,C,1200,好/快,3,4,77,葉楚航,班德禮,7,40,133,3 4 12,1.09.97,1178,--
C454,069,02,01/10/2021,沙田,草地,A,1000,好,3,2,77,葉楚航,陳嘉熙,3-3/4,36,125,3 3 2,0.55.85,1163,--
C454,002,06,05/09/2021,沙田,草地,A,1000,好,3,1,77,葉楚航,班德禮,2-1/2,9.7,133,8 7 6,0.56.41,1157,--
C454,796,02,01/07/2021,沙田,草地,C,1000,好/快,3,3,75,葉楚航,薛恩,短馬頭位,12,130,5 5 2,0.55.43,1166,--
C454,730,05,06/06/2021,沙田,草地,C,1000,好/快,3,4,77,葉楚航,郭能,4-1/4,8.2,133,7 4 5,0.55.94,1159,--
C454,716,08,30/05/2021,沙田,草地,B,1400,好/快,3,10,78,葉楚航,陳嘉熙,2-1/2,37,125,1 2 1 8,1.21.75,1165,--
C454,669,12,12/05/2021,沙田全天候,,,1200,好,3,6,78,葉楚航,陳嘉熙,10,25,125,1 3 12,1.10.20,1157,--
C454,581,07,11/04/2021,沙田,草地,C,1200,好,3,9,78,葉楚航,巴度,3-1/4,25,131,3 2 7,1.09.11,1162,--
C454,544,01,28/03/2021,沙田,草地,A+3,1200,好/快,3,2,72,葉楚航,梁家俊,1-1/4,7.7,125,1 1 1,1.08.71,1165,--
C454,468,05,28/02/2021,沙田,草地,B+2,1000,好,3,1,72,葉楚航,賀銘年,2-3/4,16,126,12 9 5,0.56.41,1156,XB-
C454,217,08,25/11/2020,跑馬地,草地,C+3,1200,好,3,7,72,葉楚航,周俊樂,5-1/4,4.3,118,4 5 8,1.10.05,1164,XB
C454,136,03,24/10/2020,沙田,草地,C,1000,好,3,6,71,葉楚航,潘頓,3/4,2.4,125,4 4 3,0.56.72,1155,XB
C454,083,03,04/10/2020,沙田,草地,C+3,1000,好,3,3,69,葉楚航,潘明輝,1/2,5.2,120,10 4 3,0.55.38,1152,XB
C454,665,01,17/05/2020,沙田,草地,C+3,1000,好/快,3,7,63,葉楚航,蘇狄雄,頸位,7.4,114,4 4 1,0.55.24,1145,XB
C454,566,01,12/04/2020,沙田,草地,C,1200,好,4,3,57,葉楚航,潘頓,3/4,2,130,1 1 1,1.09.47,1146,XB
C454,493,01,14/03/2020,沙田,草地,C+3,1000,好,4,1,50,葉楚航,潘頓,1-1/4,4.6,124,3 2 1,0.56.88,1130,XB
C454,221,07,04/12/2019,跑馬地,草地,B,1000,好,4,12,52,葉楚航,麥道朗,3,10,125,6 7 7,0.57.57,1175,XB
C454,160,03,09/11/2019,沙田,草地,A,1200,好,4R,12,52,葉楚航,楊明綸,5-1/4,10,124,2 2 3,1.09.70,1162,XB1
C454,058,06,01/10/2019,沙田,草地,A+3,1200,好/快,4,4,52,葉楚航,薛恩,4-3/4,5.5,128,2 1 6,1.09.89,1149,--
