horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C443,834,09,14/07/2021,跑馬地,草地,B,1650,好/快,2,4,81,呂健威,班德禮,3-1/4,30,128,9 9 10 9,1.39.35,1114,PC/TT
C443,771,07,23/06/2021,跑馬地,草地,C,1650,好,2,5,83,呂健威,巴度,6-1/4,14,116,8 8 9 7,1.39.06,1098,PC/TT
C443,707,04,26/05/2021,跑馬地,草地,C,1650,好/快,2,10,84,呂健威,馬雅,2-1/2,85,122,8 8 8 4,1.38.39,1066,PC/TT
C443,621,10,25/04/2021,沙田,草地,A,1600,好,2,5,85,呂健威,黃皓楠,4-1/4,170,112,4 4 5 10,1.35.53,1087,PC/TT
C443,554,10,31/03/2021,沙田全天候,,,1650,好,2,4,85,呂健威,田泰安,9-3/4,31,114,11 11 10 10,1.38.83,1073,PC/TT
C443,303,13,26/12/2020,沙田全天候,,,1650,好,2,1,85,呂健威,何澤堯,31,13,120,8 7 8 13,1.43.65,1108,PC/TT
C443,220,01,25/11/2020,跑馬地,草地,C+3,1650,好,3,1,80,呂健威,潘頓,頸位,3.4,133,6 5 6 1,1.39.62,1099,PC/TT
C443,172,01,08/11/2020,跑馬地,草地,A,1650,好,3,1,75,呂健威,潘頓,1/2,5.9,129,7 7 7 1,1.40.16,1091,B-/PC1/TT
C443,561,07,08/04/2020,跑馬地,草地,B,1650,好,3,2,76,呂健威,潘頓,2,2.4,133,4 4 3 7,1.40.22,1093,B/TT
C443,490,02,11/03/2020,跑馬地,草地,C,1800,好,3,1,74,呂健威,潘頓,短馬頭位,5.1,127,7 7 8 7 2,1.49.79,1084,H-/B/TT
C443,433,05,19/02/2020,沙田全天候,,,1800,好,3,11,74,呂健威,何澤堯,2-1/4,5.8,131,8 9 10 9 5,1.48.38,1089,B/H/TT
C443,387,02,02/02/2020,沙田全天候,,,1650,好,3,3,73,呂健威,何澤堯,1/2,3.6,130,11 10 12 2,1.39.55,1093,CP-/H/B1/TT
C443,330,03,11/01/2020,沙田全天候,,,1650,好,3,9,72,呂健威,何澤堯,1-1/4,4.8,128,9 9 9 3,1.38.76,1086,H/CP1/TT
C443,293,08,29/12/2019,沙田全天候,,,1650,濕慢,3,5,72,呂健威,楊明綸,3-3/4,5.1,127,10 8 8 8,1.40.69,1091,H/TT
C443,216,02,01/12/2019,沙田全天候,,,1650,好,3,8,70,呂健威,何澤堯,頭位,5.6,126,11 11 11 2,1.38.76,1107,H/TT
C443,196,03,23/11/2019,沙田全天候,,,1200,好,3,11,70,呂健威,何澤堯,2-1/4,22,126,10 10 3,1.09.37,1098,H/TT1
C443,144,06,03/11/2019,沙田,草地,C+3,1200,好/快,3,11,71,呂健威,何澤堯,2-1/4,130,124,11 11 6,1.09.00,1098,H1
C443,047,12,21/09/2019,沙田全天候,,,1200,好,3,6,71,呂健威,蔡明紹,16,33,124,7 7 12,1.11.32,1095,--
