horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C465,530,10,24/03/2024,沙田,草地,A,1800,好/快,3,1,79,方嘉柏,薛恩,5-3/4,21,129,6 7 7 9 10,1.48.15,1057,V-/B1/TT
C465,358,13,21/01/2024,沙田,草地,A,2000,好,2,12,82,方嘉柏,班德禮,8-3/4,66,130,4 2 2 4 13,2.03.93,1092,V/TT
C465,275,04,23/12/2023,沙田,草地,C,2000,好,2,3,84,方嘉柏,何澤堯,3,21,120,7 7 8 6 4,2.02.26,1081,V/TT
C465,231,08,06/12/2023,跑馬地,草地,A,1800,好,2,9,86,方嘉柏,何澤堯,4-3/4,23,122,5 6 6 6 8,1.50.29,1072,V/TT
C465,177,06,19/11/2023,沙田,草地,B+2,1800,好,2,3,87,方嘉柏,何澤堯,1-3/4,9,123,5 6 6 5 6,1.49.79,1079,V/TT
C465,109,10,22/10/2023,沙田,草地,B+2,1800,好,2,4,89,方嘉柏,班德禮,3-1/4,29,124,7 7 6 6 10,1.47.37,1084,V/TT
C465,834,06,16/07/2023,沙田,草地,A,1600,好,1,12,95,方嘉柏,班德禮,3-1/2,110,123,12 12 11 6,1.35.50,1074,V/TT
C465,783,09,01/07/2023,沙田,草地,B,2000,好,2,6,97,方嘉柏,何澤堯,4-3/4,36,135,7 7 9 10 9,2.02.31,1085,V1/TT
C465,740,08,10/06/2023,沙田,草地,C,1800,軟,2,8,99,方嘉柏,黃智弘,4,24,124,9 9 9 9 8,1.49.67,1078,TT
C465,699,09,28/05/2023,沙田,草地,A,2400,好,G1,2,101,方嘉柏,蔡明紹,14,46,126,3 4 3 4 7 9,2.29.11,1068,TT
C465,643,04,07/05/2023,沙田,草地,B,2400,軟,G3,3,103,方嘉柏,蔡明紹,1-1/2,68,120,3 3 4 4 7 4,2.30.95,1081,TT
C465,566,08,09/04/2023,沙田,草地,B+2,1600,好,G2,4,105,方嘉柏,何澤堯,5-1/2,75,123,7 7 8 8,1.35.05,1085,TT
C465,146,08,06/11/2022,沙田,草地,C+3,1800,好,G3,3,105,方嘉柏,梁家俊,9-1/2,26,123,3 4 3 5 8,1.47.87,1095,TT
C465,755,04,19/06/2022,沙田,草地,A,1800,好,G3,5,108,方嘉柏,何澤堯,1-1/4,15,124,7 8 8 10 4,1.48.48,1056,TT
C465,687,08,22/05/2022,沙田,草地,A,2400,好,G1,6,110,方嘉柏,蔡明紹,7-3/4,14,126,8 9 9 8 7 8,2.27.93,1040,TT
C465,612,06,24/04/2022,沙田,草地,A,2000,好/快,G1,6,110,方嘉柏,莫雷拉,3,19,126,7 7 5 6 6,2.00.60,1049,TT
