horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K910,640,13,26/04/26,沙田,草地,A,1600,好/快,G1,6,--,高野友和,川田將雅,10-1/4,3,126,3 3 5 13,1.33.99,1122,H
K910,246,13,08/12/24,沙田,草地,A,1600,好,G1,8,--,高野友和,川田將雅,9,10,125,3 3 5 13,1.34.80,1109,H
