horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A151,376,07,30/01/2019,跑馬地,草地,A,1200,好,5,4,15,姚本輝,賴維銘,2-1/2,28,113,7 7 7,1.11.34,1043,B
A151,330,05,12/01/2019,沙田,草地,A,1200,好,5,4,15,姚本輝,潘明輝,3-1/2,32,111,2 2 5,1.10.41,1044,B
A151,294,11,29/12/2018,沙田,草地,B+2,1400,好,5,12,18,姚本輝,潘明輝,4-3/4,44,110,8 11 10 11,1.23.66,1047,B
A151,220,08,02/12/2018,沙田全天候,,,1200,好,5,1,20,姚本輝,利敬國,4-1/2,49,116,3 3 8,1.09.90,1047,B
A151,192,04,21/11/2018,跑馬地,草地,C+3,1000,好,5,4,21,姚本輝,何澤堯,4-1/4,52,115,5 4 4,0.58.03,1058,H-/B
A151,138,12,31/10/2018,沙田全天候,,,1200,好,5,12,23,姚本輝,楊明綸,16,113,114,10 12 12,1.12.36,1056,V-/H1/B2
A151,724,12,13/06/2018,跑馬地,草地,B,1800,好/黏,5,12,28,姚本輝,田泰安,19-3/4,41,121,3 5 4 5 12,1.53.77,1008,V
A151,577,10,18/04/2018,跑馬地,草地,B,1200,好,5,8,31,姚本輝,李寶利,6,39,126,10 12 10,1.11.83,1039,V1
A151,467,10,03/03/2018,沙田,草地,C,1600,好,5,11,34,姚本輝,李寶利,4-1/2,22,127,10 10 11 10,1.36.22,1041,B-
A151,373,07,28/01/2018,沙田,草地,B,1400,好,5,12,36,姚本輝,李寶利,5,76,129,14 13 11 7,1.23.88,1042,B
A151,308,07,01/01/2018,沙田,草地,B+2,1400,好,5,14,38,姚本輝,李寶利,5,39,131,11 8 8 7,1.24.06,1040,B2
A151,146,10,29/10/2017,跑馬地,草地,A,1200,好/快,4,4,41,姚本輝,賴維銘,7-1/4,56,114,6 7 10,1.11.93,1060,B-
A151,037,09,16/09/2017,沙田,草地,C+3,1200,好/快,4,10,43,姚本輝,柏寶,10-1/4,142,119,8 8 9,1.10.86,1042,B
A151,752,08,25/06/2017,沙田,草地,A,1000,好/快,4,10,48,姚本輝,梁家俊,7-3/4,250,120,7 7 8,0.57.44,1014,B
A151,700,09,04/06/2017,沙田,草地,B,1200,好/快,4,4,50,姚本輝,梁家俊,5-1/4,165,121,5 5 9,1.11.12,1021,B1
A151,636,11,10/05/2017,跑馬地,草地,A,1200,好/快,4,6,52,姚本輝,賴維銘,13-1/2,166,125,10 12 11,1.11.89,1041,--
A151,584,10,20/04/2017,跑馬地,草地,B,1000,好/快,4,11,52,姚本輝,田泰安,6,167,125,7 9 10,0.58.37,1050,--
