horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D437,262,12,18/12/2021,沙田,草地,C+3,1200,好,5,11,29,徐雨石,楊明綸,7-3/4,35,122,11 9 12,1.11.58,1079,TT
D437,115,07,24/10/2021,沙田,草地,C,1400,好/快,5,3,31,徐雨石,田泰安,4,11,124,2 3 3 7,1.23.09,1070,TT
D437,011,07,08/09/2021,跑馬地,草地,B,1000,好/快,5,10,33,徐雨石,巫顯東,5-3/4,47,120,11 11 7,0.57.45,1096,TT
D437,719,07,02/06/2021,跑馬地,草地,A,1000,好,5,6,38,徐雨石,郭能,5-1/4,13,131,3 5 7,0.57.93,1073,TT
D437,575,04,11/04/2021,沙田,草地,C,1000,好,5,14,40,徐雨石,何澤堯,3-1/2,11,133,3 5 4,0.57.96,1051,TT
D437,483,08,07/03/2021,沙田,草地,C,1200,好,4,6,42,徐雨石,楊明綸,3-3/4,73,116,2 2 8,1.10.52,1056,TT
D437,394,09,03/02/2021,跑馬地,草地,A,1200,好,4,2,45,徐雨石,黃皓楠,4-1/4,36,116,5 4 9,1.11.17,1065,TT
D437,259,12,13/12/2020,沙田,草地,A,1400,好,4,5,48,徐雨石,巫顯東,11-1/2,177,118,1 1 1 12,1.24.21,1071,B-/TT1
D437,204,12,22/11/2020,沙田,草地,B+2,1200,好/快,4,9,50,徐雨石,巴度,11-1/2,46,123,5 5 12,1.10.30,1073,B1
D437,130,07,24/10/2020,沙田,草地,C,1000,好,4,9,52,徐雨石,巴度,3-1/4,103,129,6 7 7,0.57.99,1094,H-
D437,093,07,11/10/2020,沙田,草地,A+3,1200,好,4,9,52,徐雨石,何澤堯,5-3/4,37,125,9 9 7,1.10.01,1091,H1
