horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B478,180,10,20/11/2022,沙田,草地,B+2,1800,好/快,2,6,86,沈集成,麥利奧,5-1/4,48,124,7 8 8 7 10,1.48.38,1092,SR
B478,117,07,23/10/2022,沙田,草地,B+2,1800,好/快,2,7,88,沈集成,班德禮,3-3/4,25,127,7 6 6 5 7,1.46.98,1094,SR
B478,087,05,12/10/2022,跑馬地,草地,A,1650,好/快,2,2,90,沈集成,潘明輝,3-1/2,12,125,3 3 2 5,1.39.67,1087,SR
B478,063,06,01/10/2022,沙田,草地,C+3,1600,好,2,5,91,沈集成,鍾易禮,2-1/2,27,121,10 10 11 6,1.34.41,1087,SR
B478,030,05,21/09/2022,跑馬地,草地,B,1650,好,2,5,91,沈集成,潘明輝,2,25,128,5 4 4 5,1.40.37,1088,SR
B478,733,07,08/06/2022,跑馬地,草地,A,1800,黏,2,6,91,沈集成,潘明輝,4-1/4,16,123,7 6 6 5 7,1.52.40,1077,SR
B478,704,09,29/05/2022,沙田,草地,B,2000,好,2,10,91,沈集成,潘明輝,9,36,128,10 10 9 9 9,2.03.33,1076,SR
B478,560,01,06/04/2022,跑馬地,草地,A,1800,好,2,1,86,沈集成,潘明輝,1/2,17,117,4 4 3 3 1,1.49.13,1071,SR
B478,531,07,27/03/2022,沙田,草地,A+3,1600,好,2,5,86,沈集成,何澤堯,5-1/4,20,121,6 7 7 7,1.35.64,1088,SR
B478,473,03,06/03/2022,沙田,草地,C,1800,好,2,6,86,沈集成,潘明輝,1/2,8.6,112,6 6 5 4 3,1.48.41,1075,SR
B478,434,03,20/02/2022,沙田,草地,A,2000,好/黏,2,7,85,沈集成,潘明輝,3/4,6.4,121,7 7 7 6 3,2.05.92,1096,SR
B478,395,01,03/02/2022,沙田,草地,B+2,1800,好,2,2,80,沈集成,潘明輝,頸位,9.3,118,6 8 8 8 1,1.47.96,1087,SR
B478,364,02,23/01/2022,沙田,草地,A,2000,好,3,5,79,沈集成,潘頓,1-3/4,6.6,133,6 5 6 6 2,2.01.87,1094,SR
B478,282,03,27/12/2021,沙田,草地,A+3,2000,好,2,9,79,沈集成,梁家俊,2-3/4,11,118,9 9 9 5 3,2.03.17,1093,SR
B478,245,06,12/12/2021,沙田,草地,A,1800,好,3,5,79,沈集成,莫雅,1-3/4,9.2,132,7 6 8 9 6,1.47.72,1086,SR
B478,195,07,21/11/2021,沙田,草地,B+2,1800,好,2,9,81,沈集成,蔡明紹,3-1/4,30,118,9 10 10 9 7,1.48.31,1092,SR
B478,100,07,17/10/2021,沙田,草地,B+2,1800,好,2,8,83,沈集成,班德禮,3-1/4,28,120,7 4 5 5 7,1.48.76,1098,SR
B478,046,06,19/09/2021,沙田,草地,C,1600,好,2,7,83,沈集成,蔡明紹,3-1/4,30,118,9 8 8 6,1.34.17,1088,SR
B478,793,05,01/07/2021,沙田,草地,C,1800,好/快,2,5,86,沈集成,潘頓,2-3/4,10,121,3 4 4 4 5,1.48.02,1092,SR
B478,737,14,06/06/2021,沙田,草地,C,1600,好/快,2,12,87,沈集成,巴度,10-3/4,14,120,12 12 13 14,1.35.58,1085,SR
B478,621,05,25/04/2021,沙田,草地,A,1600,好,2,3,87,沈集成,巴度,1-1/2,8.9,116,9 9 9 5,1.35.11,1072,SR
B478,488,02,07/03/2021,沙田,草地,C,1800,好,2,10,86,沈集成,蔡明紹,1-3/4,11,114,11 13 13 11 2,1.47.47,1060,SR
B478,442,05,21/02/2021,沙田,草地,A+3,2000,好,2,9,86,沈集成,巴度,3,5.3,122,9 9 9 9 5,2.02.04,1064,SR
B478,372,02,24/01/2021,沙田,草地,A+3,1800,好,2,10,84,沈集成,巴度,短馬頭位,7.3,118,13 14 14 12 2,1.47.72,1062,SR
B478,260,01,13/12/2020,沙田,草地,A,1800,好,3,11,79,沈集成,布宜學,鼻位,8.8,133,12 11 10 9 1,1.48.40,1064,SR
B478,040,02,20/09/2020,沙田,草地,B+2,1600,好/快,3,8,78,沈集成,巴度,1-1/2,9.8,131,8 6 6 2,1.34.05,1070,SR
B478,775,03,27/06/2020,沙田,草地,B,2000,好/快,3,1,78,沈集成,潘頓,1-3/4,2.8,129,3 3 3 2 3,2.02.14,1050,SR
B478,687,05,24/05/2020,沙田,草地,A,1800,好,3,10,77,沈集成,賀銘年,1/2,6.9,130,6 6 6 5 5,1.47.46,1059,SR
B478,628,02,03/05/2020,沙田,草地,B,2000,好/快,3,9,74,沈集成,賀銘年,1/2,16,127,9 9 9 7 2,2.00.45,1062,SR
B478,570,03,12/04/2020,沙田,草地,C,1800,好,3,7,74,沈集成,梁家俊,1-1/2,19,129,3 3 4 3 3,1.47.07,1058,SR
B478,535,08,29/03/2020,沙田,草地,A+3,1600,好,3,4,76,沈集成,梁家俊,2-1/2,22,124,8 9 7 8,1.35.65,1057,SR
B478,479,05,08/03/2020,沙田,草地,C,1600,好,3,13,77,沈集成,蔡明紹,2-3/4,24,130,14 14 8 5,1.35.39,1065,SR
B478,403,07,08/02/2020,沙田,草地,C+3,1800,好,3,2,77,沈集成,彭國年,4-3/4,10,133,11 10 10 8 7,1.47.69,1062,SR
B478,351,05,19/01/2020,沙田,草地,A+3,1600,好,3,1,77,沈集成,彭國年,4-1/2,7.1,133,6 6 6 5,1.35.22,1054,SR
B478,303,01,01/01/2020,沙田,草地,C,1600,好,3,13,72,沈集成,彭國年,頭位,25,125,14 14 13 1,1.34.67,1058,H-/SR2
B478,197,10,23/11/2019,沙田,草地,C,1600,好/快,3,5,74,沈集成,薛恩,6,14,127,4 2 3 10,1.34.86,1049,H
B478,168,10,09/11/2019,沙田,草地,A,2000,好/快,3,11,76,沈集成,何澤堯,6-3/4,14,129,6 6 3 4 10,2.01.58,1054,SR-/H1
B478,063,08,01/10/2019,沙田,草地,A+3,1800,好/快,3,9,78,沈集成,利敬國,3-3/4,14,132,10 11 11 14 8,1.47.36,1039,SR
B478,027,11,11/09/2019,跑馬地,草地,B,1650,好,3,2,79,沈集成,薛恩,4-3/4,7.6,133,6 5 8 11,1.41.21,1033,SR
B478,721,06,05/06/2019,跑馬地,草地,A,1800,好,2,11,82,沈集成,利敬國,3-1/4,15,117,10 10 10 11 6,1.50.17,1038,SR
