horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B464,101,11,11/10/2020,沙田,草地,A+3,1400,好/快,3,1,72,姚本輝,潘明輝,9-3/4,7.9,123,1 1 1 11,1.22.54,1087,V
B464,044,06,20/09/2020,沙田,草地,B+2,1400,好/快,3,7,72,姚本輝,潘明輝,1-3/4,31,124,1 1 1 6,1.21.76,1075,V
B464,794,10,05/07/2020,沙田全天候,,,1200,好,3,3,74,姚本輝,潘明輝,12-1/4,18,125,6 9 10,1.11.34,1089,V
B464,726,12,07/06/2020,沙田,草地,C,1400,黏,3,9,75,姚本輝,潘明輝,15-1/2,7.4,126,1 1 2 12,1.25.31,1085,V
B464,650,14,09/05/2020,沙田,草地,C,1400,好/快,3,10,75,姚本輝,楊明綸,7-1/2,13,121,1 1 1 14,1.22.60,1091,V
B464,311,12,05/01/2020,沙田,草地,C+3,1400,好,3,7,75,姚本輝,利敬國,5-3/4,3.8,128,4 2 2 12,1.23.37,1074,V
B464,274,01,21/12/2019,沙田,草地,A+3,1400,好,3,11,67,姚本輝,利敬國,1-1/4,3,120,1 1 1 1,1.22.44,1077,V
B464,194,01,23/11/2019,沙田,草地,C,1400,好/快,4,5,60,姚本輝,利敬國,1-3/4,4,133,1 1 1 1,1.21.32,1066,V
B464,091,10,12/10/2019,沙田,草地,C,1400,好/快,4,11,60,姚本輝,陳嘉熙,5-1/4,4.2,123,1 1 1 10,1.21.97,1073,V
B464,035,01,15/09/2019,沙田,草地,C+3,1400,好/快,4,10,52,姚本輝,利敬國,1-1/4,11,127,1 1 1 1,1.21.15,1079,V
B464,792,07,07/07/2019,沙田,草地,C,1600,好,4,8,52,姚本輝,楊明綸,6,4.4,123,1 1 1 7,1.35.15,1062,V
B464,743,02,16/06/2019,沙田,草地,C+3,1600,好/快,4,12,50,姚本輝,楊明綸,1,25,121,1 1 1 2,1.34.34,1067,V
B464,637,09,05/05/2019,沙田,草地,B,1600,好/黏,4,6,50,姚本輝,楊明綸,4-1/4,5.3,121,3 3 3 9,1.37.57,1072,V
B464,580,03,14/04/2019,沙田,草地,C,1600,好/黏,4,8,49,姚本輝,楊明綸,3/4,10,122,2 2 2 3,1.36.78,1080,H-/V
B464,501,06,17/03/2019,沙田,草地,A,1400,好,4,6,50,姚本輝,潘明輝,2-1/2,177,121,7 6 6 6,1.22.84,1092,B-/H/V1
B464,444,10,24/02/2019,沙田,草地,B+2,1200,好,4,2,52,姚本輝,楊明綸,5-1/2,51,124,7 11 10,1.11.00,1084,B/H
B464,386,08,02/02/2019,沙田,草地,C,1000,好,4,4,52,姚本輝,楊明綸,6-3/4,114,125,8 12 8,0.58.03,1087,B1/H1
