horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C328,377,08,27/01/2021,跑馬地,草地,C+3,1200,好,4,8,52,大衛希斯,薛恩,5-1/4,17,126,8 7 8,1.10.77,1105,H
C328,337,05,13/01/2021,跑馬地,草地,B,1200,好,4,11,54,大衛希斯,薛恩,2-1/2,25,128,8 8 5,1.11.06,1116,H
C328,188,11,14/11/2020,沙田,草地,C+3,1400,好,4,13,56,大衛希斯,薛恩,8-3/4,41,129,8 9 9 11,1.22.92,1090,H
C328,150,04,01/11/2020,沙田,草地,A,1200,好/快,4,4,56,大衛希斯,郭能,1-1/2,12,130,8 7 4,1.09.27,1093,H
C328,093,02,11/10/2020,沙田,草地,A+3,1200,好,4,4,56,大衛希斯,郭能,2-1/4,10,129,6 4 2,1.09.43,1099,H2
C328,048,09,23/09/2020,跑馬地,草地,C+3,1200,好/快,4,11,58,大衛希斯,郭能,2-1/2,40,133,8 7 9,1.10.27,1100,--
C328,006,11,06/09/2020,沙田,草地,A,1000,好,4,11,58,大衛希斯,薛恩,5-1/4,9.5,131,13 11 11,0.56.76,1092,H-/XB-
C328,810,03,12/07/2020,沙田,草地,A,1200,好/快,4,1,58,約翰摩亞,郭能,1,44,133,7 7 3,1.09.41,1108,CP-/H2/XB2
C328,785,09,01/07/2020,沙田,草地,C,1200,好/快,3,6,61,約翰摩亞,楊明綸,15-3/4,56,118,4 4 9,1.10.92,1118,CP2
C328,748,08,14/06/2020,沙田,草地,C+3,1200,好/快,3,7,64,約翰摩亞,楊明綸,8-1/2,39,122,7 7 8,1.10.62,1127,H-/XB-
C328,669,10,17/05/2020,沙田,草地,C+3,1200,好/快,3,5,67,約翰摩亞,楊明綸,5-1/4,109,120,7 5 10,1.09.74,1126,CP-/H/XB2
C328,625,09,03/05/2020,沙田,草地,B,1200,好/快,3,3,70,約翰摩亞,梁家俊,6,135,123,4 6 9,1.09.64,1135,XB-/CP/H
C328,571,14,12/04/2020,沙田,草地,C,1000,好,3,14,73,約翰摩亞,梁家俊,13-1/2,252,130,6 7 14,0.58.16,1182,CP/H/XB
C328,533,13,29/03/2020,沙田,草地,A+3,1000,好,3,6,75,約翰摩亞,郭能,13,293,128,9 8 13,0.58.47,1183,CP/H1/XB1
C328,108,13,20/10/2019,沙田,草地,A,1000,好/快,3,5,75,約翰摩亞,郭能,13-1/4,82,128,8 7 13,0.57.58,1190,CP1
