horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A347,489,10,13/03/2019,跑馬地,草地,B,1200,好,5,7,38,沈集成,蘇兆輝,5-1/2,9.7,131,2 2 10,1.10.88,1185,B
A347,460,08,02/03/2019,沙田,草地,C,1000,好,4,3,40,沈集成,巫顯東,5-3/4,18,113,7 7 8,0.57.87,1185,B
A347,398,12,07/02/2019,沙田,草地,C+3,1200,好,4,2,41,沈集成,巫顯東,7-1/4,14,109,8 10 12,1.11.17,1201,B
A347,359,11,23/01/2019,跑馬地,草地,C,1000,好,4,10,43,沈集成,黃俊,7-1/2,18,109,4 8 11,0.58.32,1190,B2
A347,286,12,26/12/2018,跑馬地,草地,C+3,1000,好,4,11,45,沈集成,潘明輝,15-3/4,17,115,5 10 12,1.00.11,1195,--
A347,230,04,05/12/2018,跑馬地,草地,B,1000,好,4,11,46,沈集成,武豊,2-1/2,14,120,2 1 4,0.57.94,1180,B-
A347,199,03,25/11/2018,沙田,草地,C,1000,好,4,4,46,沈集成,巫顯東,1-3/4,22,116,3 2 3,0.57.99,1192,CP-/XB-/B2/TT-
A347,175,10,14/11/2018,跑馬地,草地,C,1000,好,4,10,46,沈集成,潘頓,9-3/4,7.6,120,2 3 10,0.59.16,1197,CP/XB/TT
A347,123,03,24/10/2018,跑馬地,草地,C+3,1000,好/快,4,5,45,沈集成,巫顯東,1/2,4.3,113,2 1 3,0.57.47,1187,XB/CP1/TT
A347,754,08,27/06/2018,跑馬地,草地,C,1000,好/快,4,9,47,沈集成,莫雷拉,3,5.7,120,4 4 8,0.57.98,1158,XB/TT
A347,708,02,06/06/2018,跑馬地,草地,A,1000,好,4,11,47,沈集成,黃俊,2,4.3,110,1 2 2,0.57.57,1162,XB/TT
A347,670,03,23/05/2018,跑馬地,草地,C,1000,好/快,4,9,47,沈集成,莫雷拉,1-3/4,3.5,120,2 2 3,0.57.45,1162,XB1/TT
A347,596,04,25/04/2018,跑馬地,草地,C,1200,好,4,4,47,沈集成,沈拿,1,14,120,1 1 4,1.10.86,1150,TT
A347,513,07,21/03/2018,跑馬地,草地,C,1200,好,4,11,47,沈集成,貝湯美,1-1/4,17,122,2 2 7,1.10.29,1161,TT
A347,469,08,03/03/2018,沙田,草地,C,1200,好,4,11,49,沈集成,巫顯東,5-1/4,19,117,1 1 8,1.10.94,1167,TT
A347,375,11,28/01/2018,沙田,草地,B,1200,好,4,1,49,沈集成,巴度,3-3/4,8.5,124,4 5 11,1.11.34,1148,TT
A347,313,02,01/01/2018,沙田,草地,B+2,1200,好,4,10,48,沈集成,巴度,鼻位,14,122,3 3 2,1.10.36,1140,TT
A347,303,02,27/12/2017,跑馬地,草地,A,1000,好,4,4,48,沈集成,巴度,2,10,121,2 6 2,0.57.84,1148,B-/TT2
A347,217,10,26/11/2017,沙田,草地,C,1000,好,4,6,50,沈集成,梁家俊,7-1/4,13,121,1 1 10,0.58.18,1151,H-/B1/TT-
A347,163,04,05/11/2017,沙田,草地,C+3,1200,好/快,4R,6,50,沈集成,莫雷拉,6-1/4,6.1,120,1 1 4,1.09.90,1148,H/TT
A347,091,02,08/10/2017,沙田,草地,B+2,1000,好,4R,7,50,沈集成,莫雷拉,2-1/4,3.9,118,4 4 2,0.57.05,1146,H1/TT
A347,069,06,27/09/2017,跑馬地,草地,C+3,1000,好/快,4,12,52,沈集成,莫雷拉,3,3.8,125,2 2 6,0.57.70,1141,TT1
A347,001,06,03/09/2017,沙田,草地,B,1000,好,4,2,52,沈集成,羅理雅,8-1/2,1.9,129,2 3 6,0.57.63,1135,--
