horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D400,818,14,11/07/2021,沙田,草地,A,1400,好/快,5,8,17,告東尼,黎海榮,12,69,113,11 12 12 14,1.23.95,1302,B/TT
D400,788,10,01/07/2021,沙田,草地,C,1200,好/快,5,5,19,告東尼,黃皓楠,9-1/4,68,112,9 12 11,1.10.89,1317,B/TT
D400,749,06,13/06/2021,沙田全天候,,,1200,濕慢,5,1,21,告東尼,黃俊,2-3/4,15,109,9 6 6,1.11.81,1306,B/TT
D400,700,07,26/05/2021,跑馬地,草地,C,1200,好/快,5,2,23,告東尼,蔡明紹,3,49,116,6 6 7,1.10.27,1305,B/TT
D400,655,12,08/05/2021,沙田,草地,C,1400,好/快,5,10,27,告東尼,潘明輝,8-1/2,138,117,11 14 13 12,1.23.39,1300,B/TT
D400,470,11,03/03/2021,跑馬地,草地,A,1650,好,5,12,30,告東尼,馬雅,14,70,123,8 8 12 11,1.43.14,1293,B/TT
D400,413,11,10/02/2021,跑馬地,草地,B,1650,好,5,9,33,告東尼,周俊樂,6,44,119,11 11 10 11,1.42.48,1295,B/TT
D400,357,11,20/01/2021,跑馬地,草地,C,1000,好,5,3,36,告東尼,郭能,5,18,129,12 12 11,0.58.17,1290,B/TT
D400,328,06,10/01/2021,沙田全天候,,,1200,好,5,12,39,告東尼,蘇銘倫,5-1/4,16,132,5 5 6,1.10.46,1289,B/TT
D400,279,12,20/12/2020,沙田,草地,C+3,1400,好,4,6,41,告東尼,波健士,11-3/4,70,115,6 7 8 12,1.24.10,1319,B/TT
D400,223,07,29/11/2020,沙田全天候,,,1200,好,4,9,43,告東尼,波健士,4-1/4,18,116,10 12 7,1.09.90,1303,B/TT
D400,162,06,04/11/2020,沙田全天候,,,1200,好,4,3,44,告東尼,波健士,3,29,117,7 6 6,1.10.37,1307,B/TT
D400,072,11,01/10/2020,沙田,草地,B,1400,好,4,3,47,告東尼,郭能,13,108,121,5 7 8 11,1.23.96,1303,B/TT
D400,052,11,23/09/2020,跑馬地,草地,C+3,1650,好/快,4,11,49,告東尼,郭能,16-3/4,102,125,1 1 3 11,1.42.54,1313,B/TT
D400,006,13,06/09/2020,沙田,草地,A,1000,好,4,10,51,告東尼,郭能,7,65,124,10 13 13,0.57.03,1316,B/TT
D400,802,09,08/07/2020,跑馬地,草地,A,1200,好,4,1,52,告東尼,郭能,4-3/4,12,126,7 4 9,1.10.88,1297,B1/TT1
