horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D409,812,08,10/07/2024,跑馬地,草地,B,1000,好/快,5,12,21,黎昭昇,湯普新,6,37,117,8 10 8,0.57.79,1145,BO/TT
D409,723,05,05/06/2024,跑馬地,草地,A,1000,好/黏,5,11,23,黎昭昇,湯普新,2-3/4,27,118,5 6 5,0.58.33,1138,BO/TT
D409,666,08,15/05/2024,跑馬地,草地,C,1200,好,5,1,25,黎昭昇,潘頓,3-1/2,4,120,1 1 8,1.10.93,1154,BO/TT
D409,627,03,01/05/2024,跑馬地,草地,A,1000,好/黏,5,5,25,黎昭昇,董明朗,1-1/2,9,121,4 5 3,0.58.16,1153,BO/TT
D409,589,11,17/04/2024,跑馬地,草地,C,1000,好,5,9,28,黎昭昇,梁家俊,5-3/4,29,123,7 7 11,0.58.19,1160,BO/TT
D409,515,12,20/03/2024,跑馬地,草地,C+3,1200,好,5,10,30,黎昭昇,鍾易禮,13-1/4,12,122,4 5 12,1.12.71,1155,BO/TT
D409,494,08,13/03/2024,跑馬地,草地,C,1000,好,5,12,32,黎昭昇,陳嘉熙,4-3/4,17,123,5 8 8,0.58.18,1148,BO/TT
D409,418,11,15/02/2024,跑馬地,草地,C,1200,好,5,12,34,黎昭昇,鍾易禮,5-3/4,14,124,6 8 11,1.11.92,1155,BO/TT
D409,325,03,10/01/2024,跑馬地,草地,B,1000,好,5,7,35,黎昭昇,鍾易禮,1-3/4,12,126,4 6 3,0.58.30,1146,B-/BO2/TT
D409,290,04,29/12/2023,跑馬地,草地,C+3,1200,好,5,6,36,黎昭昇,梁家俊,1-1/4,23,128,2 1 4,1.10.68,1152,PC-/B2/TT
D409,214,08,03/12/2023,沙田全天候,,,1200,好,5,4,38,黎昭昇,梁家俊,4-1/2,46,133,7 5 8,1.10.36,1154,B-/PC1/TT
D409,167,06,15/11/2023,跑馬地,草地,B,1200,好,5,4,40,黎昭昇,梁家俊,2-1/2,15,135,6 6 6,1.10.82,1155,V-/B2/TT
D409,119,03,29/10/2023,跑馬地,草地,C,1200,好,5,1,40,黎昭昇,梁家俊,4,9.4,135,7 5 3,1.11.63,1147,V/TT
D409,071,11,04/10/2023,跑馬地,草地,C+3,1200,好/快,4,3,43,黎昭昇,艾兆禮,6-1/2,70,118,8 8 11,1.10.73,1149,V/TT
