horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
L176,700,12,17/05/26,沙田,草地,C+3,1400,黏,4,14,50,韋達,霍宏聲,16-1/2,130,125,11 10 13 12,1.26.51,1246,XB/CP1/TT
L176,460,08,22/02/26,沙田,草地,A+3,1400,好,4,1,52,韋達,布文,7-1/4,57,127,3 3 3 8,1.22.56,1202,XB/TT
L176,397,12,01/02/26,沙田,草地,B+2,1200,好,4,1,52,韋達,布文,5,27,128,6 6 12,1.10.26,1213,XB1/TT1
