horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D216,395,05,05/02/2023,沙田,草地,B+2,1200,好,G1,6,119,方嘉柏,布文,3,16,126,8 7 5,1.08.59,1198,TT
D216,318,03,08/01/2023,沙田,草地,C+3,1000,好,G3,6,119,方嘉柏,布文,1-1/4,10,135,13 13 3,0.56.16,1209,TT
D216,237,03,11/12/2022,沙田,草地,A,1200,好,G1,11,119,方嘉柏,薛恩,1-1/4,34,126,13 10 3,1.08.95,1201,TT
D216,183,08,20/11/2022,沙田,草地,B+2,1200,好/快,G2,13,119,方嘉柏,薛恩,4-3/4,19,128,14 14 8,1.08.32,1199,TT
D216,118,03,23/10/2022,沙田,草地,B+2,1200,好/快,G2,4,119,方嘉柏,楊明綸,1-3/4,42,131,12 12 3,1.08.07,1199,TT
D216,061,03,01/10/2022,沙田,草地,C+3,1000,好,G3,5,119,方嘉柏,嘉里,1-1/2,19,135,1 2 3,0.56.29,1197,H-/TT
D216,004,09,11/09/2022,沙田,草地,A,1200,好,1,10,120,方嘉柏,田泰安,9-1/4,12,135,9 8 9,1.10.05,1198,H/TT
D216,690,07,22/05/2022,沙田,草地,A,1200,好,G3,2,121,方嘉柏,薛恩,3,8.2,133,8 9 7,1.08.89,1193,H1/TT
D216,609,03,24/04/2022,沙田,草地,A,1200,好,G1,6,121,方嘉柏,薛恩,1-1/4,5.8,126,8 7 3,1.08.30,1194,TT
D216,436,04,20/02/2022,沙田,草地,A,1400,好/黏,G1,7,121,方嘉柏,薛恩,2-1/2,3.6,126,3 4 3 4,1.23.95,1207,TT
D216,358,02,23/01/2022,沙田,草地,A,1200,好,G1,1,121,方嘉柏,薛恩,頭位,4.1,126,8 8 2,1.08.81,1205,TT
D216,247,01,12/12/2021,沙田,草地,A,1200,好,G1,1,119,方嘉柏,薛恩,3/4,22,126,10 5 1,1.08.66,1200,TT
D216,192,03,21/11/2021,沙田,草地,B+2,1200,好,G2,1,120,方嘉柏,薛恩,1-1/4,6.8,123,9 9 3,1.08.16,1187,TT
D216,099,10,17/10/2021,沙田,草地,B+2,1200,好,G2,2,120,方嘉柏,薛恩,7-1/2,14,133,4 3 10,1.09.14,1203,TT
D216,072,02,01/10/2021,沙田,草地,A,1000,好,G3,12,118,方嘉柏,薛恩,3/4,11,133,14 10 2,0.55.07,1199,TT
D216,764,01,20/06/2021,沙田,草地,A,1400,好/快,G3,7,112,方嘉柏,薛恩,1-3/4,9.4,125,10 8 5 1,1.20.55,1183,TT
D216,692,03,23/05/2021,沙田,草地,A,1200,好/快,G3,5,112,方嘉柏,薛恩,1-1/4,19,130,7 6 3,1.08.35,1190,TT
D216,617,03,25/04/2021,沙田,草地,A,1200,好,G1,1,102,方嘉柏,薛恩,1-1/2,12,126,5 4 3,1.08.88,1174,TT
D216,563,09,05/04/2021,沙田,草地,B+2,1200,好,G2,10,102,方嘉柏,潘頓,5,4.7,123,9 9 9,1.09.03,1186,TT
D216,504,03,13/03/2021,沙田,草地,C+3,1200,好,1,1,97,方嘉柏,楊明綸,1-3/4,7.6,113,7 7 3,1.08.08,1188,TT
D216,456,01,24/02/2021,跑馬地,草地,C+3,1200,好/快,1,1,91,方嘉柏,巴度,頭位,3.1,118,6 6 1,1.08.84,1175,TT
D216,429,06,14/02/2021,沙田,草地,A,1200,好,2,11,91,方嘉柏,蘇銘倫,2-3/4,8.2,128,10 8 6,1.09.00,1181,TT
D216,266,06,13/12/2020,沙田,草地,A,1200,好,2,6,91,方嘉柏,莫雷拉,3-1/4,2.7,123,10 9 6,1.09.38,1168,TT
D216,138,03,24/10/2020,沙田,草地,C,1400,好,2,2,88,方嘉柏,莫雷拉,1/2,2,123,7 7 7 3,1.20.88,1181,TT
D216,069,01,01/10/2020,沙田,草地,B,1200,好,3,3,80,方嘉柏,莫雷拉,3/4,1.2,133,6 6 1,1.08.93,1183,TT
D216,026,01,13/09/2020,沙田,草地,A+3,1200,好,3,7,71,方嘉柏,莫雷拉,1-1/2,1.4,124,8 6 1,1.08.84,1175,TT
D216,814,01,12/07/2020,沙田,草地,A,1200,好/快,4,7,57,方嘉柏,莫雷拉,4,1.4,131,11 9 1,1.08.76,1182,TT
D216,753,02,21/06/2020,沙田,草地,A,1200,好/快,4,8,54,方嘉柏,何澤堯,1/2,3.9,127,12 11 2,1.08.95,1183,TT
D216,356,04,22/01/2020,跑馬地,草地,A,1000,好,4,11,52,方嘉柏,何澤堯,頸位,15,128,9 9 4,0.57.30,1202,TT1
