horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B482,270,12,16/12/2020,跑馬地,草地,C,1800,好,5,9,21,蘇保羅,楊明綸,7,177,115,9 10 9 10 12,1.51.02,1210,B
B482,184,10,14/11/2020,沙田,草地,C+3,1600,好,5,1,24,蘇保羅,梁家俊,6-1/2,140,117,5 6 6 10,1.36.16,1209,B
B482,140,11,28/10/2020,跑馬地,草地,C+3,1800,好,5,6,28,蘇保羅,梁家俊,12-1/4,78,123,10 10 10 11 11,1.51.41,1212,B
B482,078,09,04/10/2020,沙田,草地,C+3,1400,好,5,4,30,蘇保羅,梁家俊,6,154,123,11 11 11 9,1.22.98,1200,B
B482,779,08,01/07/2020,沙田全天候,,,1200,濕慢,5,10,38,蘇保羅,蘇狄雄,7-1/2,96,128,10 6 8,1.10.96,1189,B1/TT-
B482,671,14,18/05/2019,沙田,草地,C+3,1400,好/快,4,11,48,文家良,李寶利,30-3/4,339,121,13 14 14 14,1.26.82,1190,TT1
B482,598,14,22/04/2019,沙田,草地,C+3,1800,好/快,4,10,52,文家良,巫顯東,25-1/2,243,122,11 13 14 14 14,1.52.68,1198,--
B482,500,13,17/03/2019,沙田,草地,A,1600,好,4,8,55,文家良,梁家俊,26-1/4,280,128,3 4 11 13,1.39.02,1204,--
B482,388,12,02/02/2019,沙田,草地,C,1400,好,4,3,57,文家良,郭能,5-3/4,434,133,6 7 8 12,1.23.79,1195,--
B482,305,12,01/01/2019,沙田,草地,C,1400,好,4,8,57,文家良,何澤堯,9-3/4,201,126,10 11 12 12,1.24.01,1194,--
