horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D237,803,03,04/07/2021,沙田,草地,C+3,1400,好/快,4,7,56,方嘉柏,陳嘉熙,2-1/2,7.7,122,8 9 10 3,1.22.25,1126,V
D237,782,03,26/06/2021,沙田,草地,B,1400,好/黏,4,4,54,方嘉柏,巴度,頸位,9.7,128,2 4 3 3,1.22.51,1128,V
D237,710,06,30/05/2021,沙田,草地,B,1400,好/快,4,3,56,方嘉柏,莫雷拉,4-1/2,2.3,129,3 4 4 6,1.22.10,1137,V
D237,608,08,21/04/2021,跑馬地,草地,C,1650,好/快,4,6,58,方嘉柏,班德禮,4-1/4,7.1,133,8 4 2 8,1.40.47,1134,V
D237,561,04,05/04/2021,沙田,草地,B+2,1600,好,4,4,60,方嘉柏,陳嘉熙,2-3/4,8.5,126,4 5 3 4,1.35.05,1141,V
D237,522,06,21/03/2021,沙田,草地,A,1400,好,3,1,61,方嘉柏,蔡明紹,1-1/2,9.1,114,6 5 5 6,1.21.85,1145,V
D237,469,03,28/02/2021,沙田,草地,B+2,1400,好,3,5,62,方嘉柏,蔡明紹,3,17,116,9 9 7 3,1.21.65,1147,V
D237,299,08,26/12/2020,沙田全天候,,,1800,好,3,7,64,方嘉柏,巴度,6-1/2,4.9,119,8 8 8 6 8,1.49.93,1140,V
D237,263,06,13/12/2020,沙田,草地,A,1400,好,3,11,65,方嘉柏,何澤堯,3-3/4,7,119,12 11 11 6,1.22.25,1138,V
D237,157,05,01/11/2020,沙田,草地,A,1400,好/快,3,7,65,方嘉柏,楊明綸,2-1/4,31,118,12 12 11 5,1.21.45,1136,V1
D237,631,14,03/05/2020,沙田,草地,B,1400,好/快,3,8,68,方嘉柏,梁家俊,10-1/4,45,122,12 13 12 14,1.23.06,1121,--
D237,592,06,19/04/2020,沙田,草地,C+3,1400,好,3,10,70,方嘉柏,郭能,4,174,124,12 11 10 6,1.21.76,1128,--
D237,546,08,05/04/2020,沙田,草地,B+2,1200,好,3,6,72,方嘉柏,郭能,3-3/4,218,125,5 6 8,1.10.22,1121,--
D237,371,11,27/01/2020,沙田,草地,B+2,1200,好,3,2,72,方嘉柏,何澤堯,10,65,125,9 10 11,1.10.67,1120,--
