horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A333,634,10,02/05/2021,沙田,草地,B,2000,好,5,6,40,沈集成,何澤堯,9-3/4,10,133,4 3 3 5 10,2.03.15,1134,B-
A333,585,05,14/04/2021,跑馬地,草地,B,1800,好/快,5,2,40,沈集成,潘頓,1-1/2,5,133,12 11 10 10 5,1.49.57,1130,B
A333,537,11,28/03/2021,沙田,草地,A+3,2000,好,4,8,42,沈集成,巴度,4-1/2,8.1,116,7 8 7 9 11,2.02.72,1119,B2
A333,513,08,17/03/2021,跑馬地,草地,C,1800,好/快,4,9,42,沈集成,莫雷拉,4-3/4,6.3,116,8 11 8 5 8,1.49.52,1128,--
A333,451,02,24/02/2021,跑馬地,草地,C+3,1800,好/快,5,4,40,沈集成,莫雷拉,頸位,3.1,133,5 5 5 6 2,1.50.43,1114,--
A333,395,05,03/02/2021,跑馬地,草地,A,2200,好,4,11,42,沈集成,波健士,3,8,120,11 10 9 9 10 5,2.17.99,1125,B-/TT-
A333,379,08,27/01/2021,跑馬地,草地,C+3,1650,好,4,3,44,沈集成,賀銘年,5-3/4,26,119,10 11 9 8,1.40.81,1116,B/TT
A333,359,07,20/01/2021,跑馬地,草地,C,1650,好,4,2,46,沈集成,波健士,4,35,121,6 6 6 7,1.40.81,1138,B/TT
A333,098,12,11/10/2020,沙田,草地,A+3,1800,好,4,10,46,沈集成,史卓豐,69-1/4,17,122,10 11 11 12 12,1.58.40,1133,B/TT
A333,067,07,01/10/2020,沙田,草地,B,1600,好,4,5,47,沈集成,潘頓,4,4.1,123,7 6 7 7,1.35.47,1116,B/TT
A333,813,03,12/07/2020,沙田,草地,A,1800,好/快,4,14,49,沈集成,潘頓,1-1/2,8.7,122,14 14 14 11 3,1.47.68,1139,B/TT
A333,754,04,21/06/2020,沙田,草地,A,2000,好/快,4,7,49,沈集成,潘頓,2-1/4,6.6,123,12 8 6 7 4,2.02.35,1139,B/TT
A333,705,02,31/05/2020,沙田,草地,B,2000,好,4,4,47,沈集成,潘頓,1/2,4.2,121,9 6 8 7 2,2.01.98,1125,B/TT
A333,612,04,29/04/2020,跑馬地,草地,A,2200,好,4,3,47,沈集成,潘頓,1-1/2,2.6,123,9 7 7 7 6 4,2.16.30,1113,B/TT
A333,584,02,19/04/2020,沙田,草地,C+3,1800,好,4,13,45,沈集成,波健士,1/2,24,118,14 14 14 14 2,1.47.54,1128,B/TT
A333,528,02,29/03/2020,沙田,草地,A+3,2000,好,4,8,45,沈集成,波健士,6,28,118,11 12 10 13 2,2.03.42,1112,B/TT
A333,438,08,23/02/2020,沙田,草地,A+3,2000,好,4,13,47,沈集成,梁家俊,5,32,121,9 9 8 6 8,2.03.36,1121,B/TT
A333,376,10,29/01/2020,跑馬地,草地,B,1800,好,4,5,47,沈集成,梁家俊,6,23,121,6 4 3 4 10,1.50.14,1108,B/TT
A333,342,02,19/01/2020,沙田,草地,A+3,2000,好,4,8,46,沈集成,梁家俊,3/4,22,119,6 6 7 6 2,2.02.85,1113,B/TT
A333,309,09,05/01/2020,沙田,草地,C+3,1800,好,4,14,48,沈集成,利敬國,5,16,122,14 14 14 14 9,1.48.91,1106,B/TT
A333,240,07,11/12/2019,跑馬地,草地,C,1800,好,4,4,50,沈集成,巴度,4,10,125,12 10 11 11 7,1.51.20,1102,B/TT
A333,202,08,27/11/2019,跑馬地,草地,A,2200,好,4,9,52,沈集成,薛恩,3-1/4,36,125,7 8 6 5 5 8,2.17.85,1106,B/TT
A333,171,10,17/11/2019,沙田,草地,B,2000,好,4,2,54,沈集成,蘇兆輝,6-1/4,8.2,128,6 8 8 9 10,2.04.34,1100,B/TT
A333,155,06,06/11/2019,跑馬地,草地,B,1800,好,4,1,55,沈集成,田泰安,1-3/4,16,128,7 6 6 5 6,1.49.46,1106,B/TT
A333,100,06,16/10/2019,跑馬地,草地,C,1800,好,4,3,56,沈集成,薛恩,4-3/4,15,133,9 9 10 9 6,1.49.83,1102,B/TT
A333,052,11,25/09/2019,跑馬地,草地,A,1800,好/快,4,8,56,沈集成,貝力斯,7-3/4,23,132,9 9 10 10 11,1.51.14,1096,B/TT
A333,812,06,14/07/2019,沙田,草地,A,1800,好/快,4,1,56,沈集成,波健士,2-1/4,12,129,3 4 4 4 6,1.48.56,1105,B/TT
A333,727,01,08/06/2019,沙田,草地,C,1800,好/快,4,10,51,沈集成,杜美爾,頭位,3.6,125,6 5 6 5 1,1.47.91,1101,B/TT
A333,670,02,18/05/2019,沙田,草地,C+3,1800,好/快,4,10,49,沈集成,貝力斯,短馬頭位,14,122,4 5 5 4 2,1.47.08,1099,B/TT
A333,571,05,10/04/2019,跑馬地,草地,A,1800,好,4,8,49,沈集成,貝力斯,1,13,122,7 7 7 7 5,1.49.75,1099,B/TT
A333,519,07,23/03/2019,"從化草地""A""",,,2200,好,4,8,50,沈集成,郭能,4-1/4,--,123,5 5 2 2 1 7,2.19.86,1106,B/TT
A333,453,06,27/02/2019,跑馬地,草地,C+3,1800,好/快,4,9,50,沈集成,田泰安,1/2,6.2,122,8 5 3 2 6,1.49.77,1107,B/TT
A333,366,06,27/01/2019,沙田,草地,B+2,2000,好,4,8,52,沈集成,布達德,2-1/2,6.7,126,2 2 2 4 6,2.06.20,1114,H-/B2/TT
A333,340,05,16/01/2019,跑馬地,草地,B,2200,好,4,1,53,沈集成,郭能,1-3/4,11,126,4 4 5 5 5 5,2.18.21,1113,B-/H/TT
A333,274,07,23/12/2018,沙田,草地,A+3,2000,好,4,7,55,沈集成,巴度,4-3/4,5.6,133,9 9 9 8 7,2.04.74,1112,B/H/TT
A333,213,06,28/11/2018,跑馬地,草地,A,2200,好,4,7,57,沈集成,郭能,6-3/4,4.7,131,9 8 5 4 1 6,2.19.07,1118,B/H/TT
A333,168,06,10/11/2018,沙田,草地,A,1800,好,4,4,58,沈集成,田泰安,1-3/4,8,131,12 13 13 13 6,1.49.11,1108,B/H/TT
A333,109,05,21/10/2018,沙田,草地,A,2000,好,4,2,60,沈集成,潘頓,5-1/2,4.8,133,6 8 8 9 5,2.03.11,1118,B/H/TT
A333,056,07,01/10/2018,沙田,草地,A+3,1800,好,4,3,60,沈集成,潘頓,5,5.1,133,8 9 8 9 7,1.48.74,1117,B/H/TT
A333,025,06,09/09/2018,沙田,草地,C,1600,好/快,4,9,60,沈集成,巫顯東,5,11,128,9 8 9 6,1.35.19,1123,B/H/TT
A333,762,05,01/07/2018,沙田,草地,B,2000,好/快,3,4,61,沈集成,沈拿,2-1/2,8.3,115,3 3 3 4 5,2.01.43,1108,B/H/TT
A333,706,04,06/06/2018,跑馬地,草地,A,2200,好/黏,3,3,61,沈集成,梁家俊,3-1/4,6.2,116,3 3 3 3 3 4,2.17.34,1087,B/H/TT
A333,597,03,25/04/2018,跑馬地,草地,C,2200,好,3,1,61,沈集成,楊明綸,3,4.9,114,4 5 5 5 5 3,2.17.47,1090,B/H/TT
A333,478,01,07/03/2018,跑馬地,草地,A,2200,好,4,3,56,沈集成,羅理雅,1/2,4.2,129,4 5 5 5 5 1,2.17.86,1098,B/H/TT
A333,402,07,07/02/2018,跑馬地,草地,A,2200,好,4,4,56,沈集成,布達德,3-1/2,4.7,129,3 4 4 4 7 7,2.19.32,1091,B/H/TT
A333,374,01,28/01/2018,沙田,草地,B,2000,好,4,3,50,沈集成,布達德,1/2,7.1,123,4 4 3 5 1,2.03.71,1087,B/H/TT
A333,324,06,07/01/2018,沙田,草地,C,1800,好,4,6,50,沈集成,巴度,4-3/4,5.2,123,6 7 7 9 6,1.49.41,1096,B/H/TT
A333,278,02,17/12/2017,沙田,草地,C+3,1600,好,4,5,49,沈集成,巴度,3/4,21,122,7 6 8 2,1.35.26,1111,H/B1/TT
A333,201,06,19/11/2017,沙田,草地,B,1400,好,4,1,51,沈集成,巫顯東,4-1/4,43,120,6 6 8 6,1.22.98,1093,H/TT
A333,076,07,01/10/2017,沙田,草地,A+3,1400,好,4,7,52,沈集成,羅理雅,6-3/4,3.5,125,7 6 5 7,1.23.57,1104,H/TT
A333,004,03,03/09/2017,沙田,草地,B,1200,好,4,9,52,沈集成,羅理雅,2-3/4,47,129,8 9 3,1.10.43,1118,H1/TT1
