horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C183,617,07,27/04/2022,跑馬地,草地,C+3,2200,好/快,4,12,41,丁冠豪,巴度,4-1/4,10,114,12 12 11 12 11 7,2.16.37,1107,V/TT
C183,589,13,16/04/2022,沙田,草地,C+3,1800,好,4,8,44,丁冠豪,賀銘年,7-3/4,31,117,10 10 9 10 13,1.49.77,1104,V/TT
C183,532,05,27/03/2022,沙田,草地,A+3,2000,好,4,4,46,丁冠豪,賀銘年,3-1/4,19,119,8 8 10 10 5,2.04.63,1099,V/TT
C183,494,11,12/03/2022,沙田,草地,C+3,1800,好,4,12,48,丁冠豪,賀銘年,4,24,124,13 14 14 14 11,1.47.99,1097,V/TT
C183,420,06,12/02/2022,沙田全天候,,,1650,好,4,7,50,丁冠豪,希威森,5-3/4,13,123,11 10 9 6,1.40.46,1112,V/TT
C183,361,04,23/01/2022,沙田,草地,A,1800,好,4,8,50,丁冠豪,賀銘年,1-1/2,11,125,8 7 7 6 4,1.48.74,1097,V/TT
C183,275,09,22/12/2021,跑馬地,草地,C+3,1650,好,4,12,52,丁冠豪,賀銘年,2-3/4,62,125,12 11 10 9,1.40.48,1098,B-/V1/TT
C183,206,10,28/11/2021,沙田,草地,C,1600,好,4,6,55,丁冠豪,班德禮,6,28,128,10 8 10 10,1.35.19,1109,B/TT
C183,041,10,19/09/2021,沙田,草地,C,1600,好,4,8,57,丁冠豪,史卓豐,8,17,130,9 10 10 10,1.35.32,1087,B/TT
C183,822,11,11/07/2021,沙田,草地,A,2000,好/快,4,13,59,丁冠豪,史卓豐,11-3/4,11,133,13 12 12 12 11,2.02.67,1101,B/TT
C183,763,03,20/06/2021,沙田,草地,A,1600,好/快,4,7,57,丁冠豪,史卓豐,頸位,18,130,10 10 4 3,1.35.00,1093,B/TT
C183,694,14,23/05/2021,沙田,草地,A,1600,好/快,4,7,60,丁冠豪,班德禮,3-1/2,12,133,6 5 6 14,1.36.00,1095,B/TT
C183,642,06,02/05/2021,沙田,草地,B,1400,好,3,9,62,丁冠豪,黃皓楠,4-3/4,74,114,12 12 11 6,1.22.56,1077,B/TT
C183,284,07,20/12/2020,沙田,草地,C+3,1600,好,3,5,64,丁冠豪,巫顯東,4-1/4,28,114,13 14 14 7,1.34.40,1092,B/TT
C183,237,07,02/12/2020,跑馬地,草地,A,1800,好,3,10,66,丁冠豪,史卓豐,3,6.8,120,11 11 11 11 7,1.49.99,1088,B/TT
C183,193,08,14/11/2020,沙田,草地,C+3,1800,好,3,13,68,丁冠豪,潘頓,3-3/4,8.1,122,8 10 11 12 8,1.48.03,1085,B/TT
C183,134,04,24/10/2020,沙田,草地,C,1600,好,3,11,69,丁冠豪,巴度,3,11,123,14 14 14 4,1.34.03,1080,B/TT
C183,816,10,12/07/2020,沙田,草地,A,1600,好/快,3,14,70,丁冠豪,賀銘年,10,21,124,10 10 10 10,1.34.86,1084,B/TT
