horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D424,759,12,19/06/2022,沙田,草地,A,1400,好,3,11,68,蔡約翰,巴度,15-1/4,75,122,12 13 13 12,1.23.94,1015,--
D424,693,07,25/05/2022,跑馬地,草地,C,1650,好,3,2,70,蔡約翰,莫雷拉,5-3/4,14,125,3 3 4 7,1.39.82,1019,B-
D424,317,12,05/01/2022,跑馬地,草地,A,1800,好,3,5,72,蔡約翰,巴度,12-3/4,12,125,5 5 6 8 12,1.51.27,1027,B1
D424,240,09,08/12/2021,跑馬地,草地,B,1650,好,3,11,74,蔡約翰,馬昆,4,54,129,9 10 9 9,1.40.51,1014,--
D424,147,07,03/11/2021,跑馬地,草地,A,1650,好,3,1,74,蔡約翰,潘頓,6-1/4,2.2,130,6 6 6 7,1.41.16,1004,--
D424,078,03,06/10/2021,跑馬地,草地,A,1800,好,3,5,73,蔡約翰,潘頓,1/2,11,130,3 4 4 2 3,1.49.64,996,--
D424,053,04,22/09/2021,跑馬地,草地,C+3,1800,好/快,3,5,74,蔡約翰,潘頓,4,12,129,3 3 3 2 4,1.49.27,995,--
D424,016,06,08/09/2021,跑馬地,草地,B,1650,好/快,3,10,74,蔡約翰,潘頓,3-1/4,15,127,10 10 8 6,1.39.65,993,--
D424,815,07,07/07/2021,跑馬地,草地,A,1650,好,3,11,74,蔡約翰,田泰安,5,6.2,127,10 10 11 7,1.39.71,1009,--
D424,535,09,24/03/2021,跑馬地,草地,C+3,1650,好/快,3,5,74,蔡約翰,潘頓,4,2.9,127,8 8 9 9,1.40.21,997,--
D424,476,01,03/03/2021,跑馬地,草地,A,1650,好,3,5,68,蔡約翰,潘頓,1/2,2,121,9 9 9 1,1.40.10,1004,--
D424,415,02,10/02/2021,跑馬地,草地,B,1650,好,3,8,67,蔡約翰,莫雷拉,1-3/4,2.9,122,7 6 1 2,1.40.17,1008,--
D424,361,01,20/01/2021,跑馬地,草地,C,1650,好,3,12,62,蔡約翰,莫雷拉,3/4,3.6,117,8 8 7 1,1.39.84,1020,--
D424,273,03,16/12/2020,跑馬地,草地,C,1650,好,3,8,62,蔡約翰,巴度,1-1/2,14,115,9 8 8 3,1.39.82,1017,--
D424,172,07,08/11/2020,跑馬地,草地,A,1650,好,3,3,64,蔡約翰,賀銘年,5-1/2,7.7,118,5 4 4 7,1.41.03,1017,--
D424,127,04,21/10/2020,跑馬地,草地,C,1650,好/快,3,8,65,蔡約翰,波健士,2,20,121,7 7 8 4,1.39.64,1010,E-
D424,109,10,14/10/2020,跑馬地,草地,B,1800,好,3,2,67,蔡約翰,蔡明紹,4-3/4,9.1,123,3 3 3 4 10,1.50.47,1014,E
D424,050,06,23/09/2020,跑馬地,草地,C+3,1650,好/快,3,6,68,蔡約翰,史卓豐,2-1/4,17,123,7 8 9 6,1.39.79,995,E
D424,018,07,09/09/2020,跑馬地,草地,B,1200,好,3,11,68,蔡約翰,賀銘年,4,140,121,12 12 7,1.10.29,1000,E1
