horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A168,407,WV,06/02/2021,沙田全天候,,,1650,好,4,--,55,葉楚航,蔡明紹,--,--,129,--,--,--,--
A168,231,09,02/12/2020,跑馬地,草地,A,2200,好,4,6,56,葉楚航,莫雷拉,29-1/2,22,130,8 8 8 2 3 9,2.21.96,1114,--
A168,195,07,18/11/2020,跑馬地,草地,C,1650,好,4,8,56,葉楚航,蔡明紹,3-1/2,40,131,9 10 8 7,1.40.86,1112,P-
A168,163,07,04/11/2020,沙田全天候,,,1650,好,4,10,56,葉楚航,蔡明紹,7,10,129,7 7 7 7,1.41.22,1112,P
A168,081,01,04/10/2020,沙田全天候,,,1650,好,4,5,46,葉楚航,蔡明紹,3,6.9,119,9 7 3 1,1.39.89,1102,P2
A168,005,06,06/09/2020,沙田,草地,A,1400,好,4,12,46,葉楚航,蔡明紹,3-1/2,49,119,14 13 13 6,1.22.82,1105,TT-
A168,815,10,12/07/2020,沙田,草地,A,1400,好/快,4,3,51,葉楚航,蘇狄雄,6-1/2,82,122,9 11 11 10,1.22.15,1130,P-/TT
A168,773,12,27/06/2020,沙田全天候,,,1650,好,4,7,54,葉楚航,賀銘年,8,20,128,8 7 8 12,1.41.13,1119,P/TT
A168,696,05,27/05/2020,沙田全天候,,,1650,好,4,8,56,葉楚航,郭能,5-1/4,8.4,129,4 5 3 5,1.39.14,1105,B-/P2/TT
A168,624,09,03/05/2020,沙田,草地,B,1000,好,4,5,56,葉楚航,潘明輝,5-1/2,12,127,12 12 9,0.56.67,1112,P-/B2/TT
A168,431,10,19/02/2020,沙田全天候,,,1650,好,4,12,58,葉楚航,史卓豐,17-1/4,34,131,12 12 12 10,1.41.69,1106,P2/TT
