horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C331,754,11,21/06/2020,沙田,草地,A,2000,好/快,4,2,59,約翰摩亞,波健士,5-3/4,9.8,133,6 6 9 8 11,2.02.91,1139,CP
C331,705,11,31/05/2020,沙田,草地,B,2000,好,4,1,59,約翰摩亞,周俊樂,6,6.5,123,1 1 1 1 11,2.02.84,1158,CP
C331,612,01,29/04/2020,跑馬地,草地,A,2200,好,4,2,54,約翰摩亞,梁家俊,頭位,5.5,130,2 2 3 3 3 1,2.16.06,1133,CP
C331,584,03,19/04/2020,沙田,草地,C+3,1800,好,4,12,54,約翰摩亞,梁家俊,1-1/2,8.9,127,2 3 3 3 3,1.47.69,1137,CP
C331,528,07,29/03/2020,沙田,草地,A+3,2000,好,4,5,54,約翰摩亞,梁家俊,6-3/4,4.7,127,1 1 1 1 7,2.03.55,1140,CP
C331,495,01,14/03/2020,沙田全天候,,,1800,好,4,9,48,約翰摩亞,梁家俊,頸位,10,122,1 1 1 1 1,1.47.73,1139,CP
C331,465,01,04/03/2020,跑馬地,草地,B,1800,好,4,2,43,約翰摩亞,梁家俊,1/2,13,116,2 2 2 2 1,1.49.71,1137,CP
C331,412,08,12/02/2020,跑馬地,草地,C+3,1800,好/快,4,8,43,約翰摩亞,利敬國,6-3/4,5.4,118,3 5 6 9 8,1.49.19,1138,CP
C331,376,03,29/01/2020,跑馬地,草地,B,1800,好,4,10,41,約翰摩亞,利敬國,3/4,27,116,1 2 2 2 3,1.49.31,1127,CP
C331,344,05,19/01/2020,沙田,草地,A+3,1600,好,4,3,43,約翰摩亞,梁家俊,3-3/4,67,118,5 5 6 5,1.35.33,1134,CP2
C331,318,09,08/01/2020,跑馬地,草地,C,1650,好,4,8,45,約翰摩亞,郭能,6-1/4,30,120,4 5 5 9,1.41.05,1129,CP-
C331,289,11,29/12/2019,沙田,草地,B+2,1400,好,4,1,46,約翰摩亞,郭能,6-1/2,21,121,5 4 4 11,1.23.48,1148,CP1
C331,208,03,01/12/2019,沙田,草地,C+3,1400,好,4R,4,46,約翰摩亞,郭能,1-1/2,59,122,3 5 4 3,1.22.61,1138,XB-
C331,135,WV,30/10/2019,跑馬地,草地,A,1650,好,4,--,46,約翰摩亞,希威森,--,--,119,--,--,--,--
C331,062,13,01/10/2019,沙田,草地,A+3,1400,好/快,4,13,48,約翰摩亞,利敬國,14-1/4,37,121,12 13 13 13,1.23.81,1180,B-/H-/XB1
C331,629,05,05/05/2019,沙田,草地,B,1000,好,GRIFFIN,7,--,約翰摩亞,潘頓,7-1/2,16,120,3 4 5,0.57.83,1178,B1/H1
C331,574,05,14/04/2019,沙田,草地,C,1000,好,GRIFFIN,6,--,約翰摩亞,莫雷拉,11-3/4,13,120,3 4 5,0.58.13,1186,--
