horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D337,228,11,05/12/2021,沙田全天候,,,1200,好,4,1,55,徐雨石,何澤堯,8-1/4,5.6,129,12 7 11,1.09.80,1122,B
D337,172,06,13/11/2021,沙田,草地,A+3,1200,好,4,6,57,徐雨石,梁家俊,3-1/4,13,130,4 5 6,1.09.86,1110,B
D337,114,06,24/10/2021,沙田,草地,C,1200,好/快,4,6,58,徐雨石,蔡明紹,2-1/4,12,133,11 9 6,1.09.52,1107,B
D337,760,10,20/06/2021,沙田,草地,A,1000,好/快,4,9,59,徐雨石,黃皓楠,6-1/4,11,130,4 6 10,0.56.91,1103,B
D337,742,05,09/06/2021,跑馬地,草地,B,1000,好,3,11,60,徐雨石,黃俊,3-1/4,11,109,6 7 5,0.57.71,1105,B
D337,715,05,30/05/2021,沙田,草地,B,1200,好/快,3,10,60,徐雨石,巫顯東,4-1/4,12,110,2 3 5,1.09.38,1107,B
D337,654,03,08/05/2021,沙田,草地,C,1200,好/快,4,3,59,徐雨石,梁家俊,1,5.4,132,4 3 3,1.09.16,1115,B
D337,600,02,17/04/2021,沙田全天候,,,1200,好,4,10,57,徐雨石,梁家俊,1/2,12,132,2 2 2,1.09.13,1118,B1
D337,541,12,28/03/2021,沙田,草地,A+3,1200,好/快,4,13,59,徐雨石,薛恩,9-1/2,21,132,7 8 12,1.10.18,1109,--
D337,405,06,06/02/2021,沙田,草地,C,1200,好,4,7,60,丁冠豪,潘頓,3,2.1,133,3 4 6,1.09.72,1105,--
D337,315,06,01/01/2021,沙田,草地,B+2,1400,好,3,8,60,丁冠豪,潘明輝,2-1/2,11,112,4 1 2 6,1.22.27,1112,--
D337,234,05,02/12/2020,跑馬地,草地,A,1200,好,4,10,60,丁冠豪,梁家俊,2-1/4,3.5,133,2 2 5,1.11.02,1107,--
D337,152,02,01/11/2020,沙田,草地,A,1200,好/快,4,9,60,丁冠豪,梁家俊,1-1/2,4.7,133,2 2 2,1.09.21,1119,--
D337,065,01,01/10/2020,沙田,草地,B,1200,好,4,2,54,丁冠豪,梁家俊,1-1/4,1.7,127,4 4 1,1.09.33,1116,--
D337,006,02,06/09/2020,沙田,草地,A,1000,好,4,6,52,丁冠豪,梁家俊,1/2,20,125,6 3 2,0.56.01,1121,--
