horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B083,448,11,21/02/2021,沙田全天候,,,1200,好,2,2,83,徐雨石,莫雷拉,7,4.4,116,3 3 11,1.09.15,1019,--
B083,314,14,01/01/2021,沙田,草地,B+2,1200,好,2,6,85,徐雨石,巫顯東,10-1/2,161,119,4 6 14,1.10.89,1022,--
B083,285,11,20/12/2020,沙田,草地,C+3,1400,好,2,10,87,徐雨石,黃皓楠,5-3/4,193,120,1 2 3 11,1.22.56,1028,--
B083,219,07,25/11/2020,跑馬地,草地,C+3,1000,好,2,4,87,徐雨石,巫顯東,3-3/4,35,122,4 2 7,0.57.14,1022,--
B083,118,03,18/10/2020,沙田全天候,,,1200,好,2,4,86,徐雨石,莫雷拉,1,5.5,120,4 3 3,1.08.57,1033,V-
B083,054,06,23/09/2020,跑馬地,草地,C+3,1200,好/快,2,2,88,徐雨石,黃俊,4-1/2,11,116,5 5 6,1.09.35,1025,V
B083,828,06,15/07/2020,跑馬地,草地,B,1200,好/快,2,8,91,徐雨石,黃俊,2,87,119,1 1 6,1.08.90,1004,V1
B083,745,08,14/06/2020,沙田全天候,,,1200,濕慢,2,3,93,徐雨石,何澤堯,4,7.8,130,3 4 8,1.08.49,1008,--
B083,434,09,19/02/2020,沙田全天候,,,1200,好,2,8,95,徐雨石,利敬國,7-1/4,6.7,125,6 5 9,1.08.94,1009,B-
B083,292,11,29/12/2019,沙田全天候,,,1650,濕慢,2,7,96,徐雨石,郭能,14,23,125,8 11 9 11,1.40.69,1003,B
B083,264,09,18/12/2019,跑馬地,草地,C+3,1200,好/快,2,7,98,徐雨石,巫顯東,5-3/4,46,130,7 5 9,1.09.57,1004,B1
B083,146,06,03/11/2019,沙田,草地,C+3,1200,好/快,2,3,98,徐雨石,李寶利,4,74,130,5 4 6,1.08.53,991,--
B083,738,01,12/06/2019,沙田全天候,,,1200,濕慢,2,7,92,徐雨石,田泰安,3/4,9.6,125,2 1 1,1.08.81,1003,--
B083,599,04,22/04/2019,沙田全天候,,,1200,好,2,1,93,徐雨石,潘頓,3,2.2,121,3 2 4,1.08.64,1004,--
B083,503,05,17/03/2019,沙田,草地,A,1200,好,2,6,94,徐雨石,黃皓楠,2-1/2,27,128,2 2 5,1.09.63,1003,--
B083,368,06,27/01/2019,沙田,草地,B+2,1200,好,2,3,94,徐雨石,何澤堯,2,10,128,2 2 6,1.09.48,1019,--
B083,225,03,02/12/2018,沙田全天候,,,1200,好,2,4,94,徐雨石,何澤堯,3-1/2,1.6,129,4 4 3,1.08.30,1022,--
B083,099,01,13/10/2018,沙田全天候,,,1200,好,2,11,87,徐雨石,何澤堯,3/4,4.9,120,3 4 1,1.08.35,1035,--
B083,593,01,21/04/2018,沙田全天候,,,1200,好,3,8,77,徐雨石,潘頓,2-3/4,2,130,2 2 1,1.07.81,1024,--
B083,465,02,28/02/2018,沙田全天候,,,1200,好,3,5,75,徐雨石,何澤堯,1-1/4,3.5,126,5 4 2,1.08.30,1027,--
B083,417,01,10/02/2018,沙田全天候,,,1200,好,3,10,64,徐雨石,何澤堯,2-3/4,4.7,115,1 1 1,1.08.58,1041,--
B083,275,01,17/12/2017,沙田全天候,,,1200,好,4,4,57,徐雨石,巫顯東,1-1/2,2.7,122,1 1 1,1.09.09,1012,--
B083,236,01,03/12/2017,沙田全天候,,,1200,好,4,3,52,徐雨石,何澤堯,頸位,7.7,123,3 3 1,1.08.38,992,--
