horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C210,823,05,15/07/2020,跑馬地,草地,B,1650,好/快,4,7,59,何良,潘頓,3,5.1,132,3 4 4 5,1.39.67,1044,V/XB
C210,730,02,10/06/2020,跑馬地,草地,B,1800,好/快,4,5,58,何良,賀銘年,2,6,131,4 2 2 2 2,1.49.77,1050,V/XB
C210,671,03,20/05/2020,跑馬地,草地,C+3,1800,好/快,4,6,57,何良,巫顯東,3/4,9.6,129,3 2 2 2 3,1.48.72,1036,V/XB1
C210,614,06,29/04/2020,跑馬地,草地,A,1650,好/快,4,8,59,何良,賀銘年,4-1/4,7.5,133,7 4 5 6,1.40.83,1034,V1
C210,555,03,08/04/2020,跑馬地,草地,B,1800,好,4,4,60,何良,潘明輝,2-1/2,5.9,131,6 6 6 6 3,1.49.61,1049,TT-
C210,490,09,11/03/2020,跑馬地,草地,C,1800,好,3,6,62,何良,巫顯東,2-1/4,16,112,4 6 5 6 9,1.50.14,1034,TT1
C210,450,09,26/02/2020,跑馬地,草地,A,2200,好,3,12,64,何良,黎海榮,5,17,118,6 2 1 2 1 9,2.17.44,1046,--
C210,415,07,12/02/2020,跑馬地,草地,C+3,1650,好/快,3,12,66,何良,郭能,3,13,120,2 2 1 7,1.40.03,1051,--
C210,367,11,27/01/2020,沙田,草地,B+2,2000,好,3,6,68,何良,巫顯東,11-1/4,15,119,1 1 1 2 11,2.02.91,1044,--
C210,320,04,08/01/2020,跑馬地,草地,C,1800,好,3,2,68,何良,蘇兆輝,2,6.2,125,4 4 4 5 4,1.49.07,1054,--
C210,262,02,18/12/2019,跑馬地,草地,C+3,1650,好/快,3,7,68,何良,蘇兆輝,4,5.6,125,2 2 2 2,1.39.50,1050,--
C210,206,07,27/11/2019,跑馬地,草地,A,1800,好,3,6,68,何良,巫顯東,1-3/4,8.6,120,1 2 3 5 7,1.49.36,1051,--
C210,140,03,30/10/2019,跑馬地,草地,A,1800,好,3,6,68,何良,黎海榮,2-1/4,28,119,3 5 4 1 3,1.49.18,1041,--
C210,104,04,16/10/2019,跑馬地,草地,C,1650,好,3,12,70,何良,黎海榮,4-1/2,127,125,7 5 2 4,1.40.59,1046,H-/SR-
C210,063,14,01/10/2019,沙田,草地,A+3,1800,好/快,3,13,73,何良,黎海榮,17-3/4,117,127,2 2 2 3 14,1.49.61,1043,H/SR
C210,010,11,01/09/2019,沙田,草地,B,1400,好,3,11,75,何良,郭能,5-1/2,285,129,9 9 11 11,1.22.47,1035,H/SR
C210,816,13,14/07/2019,沙田,草地,A,1600,好/快,3,8,80,何良,蘇狄雄,7-3/4,260,131,8 7 8 13,1.35.70,1031,H/SR
C210,750,14,16/06/2019,沙田,草地,C+3,1600,好/快,2,8,83,何良,蘇狄雄,21,162,119,11 12 14 14,1.36.33,1040,H/SR
C210,721,10,05/06/2019,跑馬地,草地,A,1800,好,2,8,85,何良,蘇狄雄,7,161,118,6 5 1 2 10,1.50.80,1039,H/SR
C210,645,08,08/05/2019,沙田全天候,,,1650,濕慢,2,3,87,何良,蘇狄雄,16,111,119,8 9 7 8,1.40.88,1035,SR/H1
C210,591,10,17/04/2019,跑馬地,草地,B,1650,好,2,9,87,何良,蔡明紹,8-3/4,73,122,12 12 12 10,1.40.70,1030,SR1
