horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B472,712,13,04/06/2023,沙田,草地,B,1600,好/快,4,9,43,容天鵬,戴文高,20,32,118,12 11 13 13,1.38.10,1245,B
B472,658,13,13/05/2023,沙田,草地,C,1400,黏,4,3,46,容天鵬,周俊樂,10-1/4,6,121,9 9 8 13,1.25.52,1240,B
B472,545,05,02/04/2023,沙田,草地,A+3,1400,好,4,6,48,容天鵬,周俊樂,4-1/4,8.6,122,14 14 11 5,1.23.92,1250,B2
B472,490,05,11/03/2023,沙田,草地,C,1400,好,4,12,50,容天鵬,周俊樂,2-1/2,51,123,10 12 11 5,1.22.01,1237,B-
B472,360,07,24/01/2023,沙田,草地,C,1400,好,4,7,52,容天鵬,周俊樂,3-1/4,29,126,12 13 13 7,1.23.68,1228,B
B472,221,09,04/12/2022,沙田,草地,C+3,1400,好/快,4,9,54,容天鵬,周俊樂,7,24,128,14 13 10 9,1.22.98,1244,B
B472,113,08,23/10/2022,沙田,草地,B+2,1400,好/快,4,10,56,容天鵬,周俊樂,3-3/4,31,129,14 12 10 8,1.22.60,1242,B
B472,024,11,18/09/2022,沙田,草地,B,1400,好/快,4,9,56,容天鵬,班德禮,6,21,131,10 10 8 11,1.23.25,1228,B
B472,793,02,01/07/2022,沙田,草地,C,1400,黏,4,14,57,容天鵬,周俊樂,2-1/4,15,129,12 11 6 2,1.25.80,1206,B
B472,341,09,16/01/2022,沙田,草地,C+3,1400,好,4,6,59,容天鵬,潘明輝,3-1/2,9.3,131,12 14 14 9,1.23.00,1242,B
B472,118,05,24/10/2021,沙田,草地,C,1600,好/快,3,2,61,容天鵬,楊明綸,3-1/4,93,115,8 7 7 5,1.34.00,1219,B
B472,073,11,01/10/2021,沙田,草地,A,1600,好,3,2,63,容天鵬,巴度,9,9.4,118,7 7 8 11,1.36.66,1219,B
B472,028,07,12/09/2021,沙田,草地,B,1400,好/快,3,13,63,容天鵬,彭國年,3,77,119,11 12 13 7,1.21.73,1206,B
B472,784,11,26/06/2021,沙田,草地,B,1400,好,3,9,67,容天鵬,蔡明紹,5-3/4,23,124,13 10 10 11,1.22.59,1213,B
B472,695,09,23/05/2021,沙田,草地,A,1400,好/快,3,7,69,容天鵬,馬雅,6-3/4,19,124,10 10 10 9,1.22.26,1213,B
