horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B272,826,11,16/07/2022,沙田,草地,A,1200,好,5,1,37,葉楚航,蔡明紹,5-1/4,8.4,133,2 1 11,1.10.61,1166,TT
B272,721,09,05/06/2022,沙田全天候,,,1200,好,5,4,39,葉楚航,賀銘年,8,25,132,7 7 9,1.10.04,1162,TT
B272,475,05,06/03/2022,沙田,草地,C,1200,好,5,12,40,葉楚航,陳嘉熙,1-3/4,20,128,5 6 5,1.10.55,1166,TT
B272,399,07,06/02/2022,跑馬地,草地,A,1000,好,4,5,42,葉楚航,莫丹尼,5,42,116,8 7 7,0.58.04,1196,B-/TT
B272,272,07,22/12/2021,跑馬地,草地,C+3,1000,好,4,3,44,葉楚航,馬雅,4-1/4,8.7,118,5 3 7,0.57.37,1196,B2/TT
B272,226,08,05/12/2021,沙田,草地,C+3,1200,好,4,8,45,葉楚航,蔡明紹,3-1/2,27,119,8 6 8,1.10.68,1199,TT
B272,163,05,10/11/2021,跑馬地,草地,B,1200,好,4,4,45,葉楚航,蔡明紹,1-1/4,9,122,6 7 5,1.11.08,1186,TT
B272,106,05,20/10/2021,跑馬地,草地,C,1200,好/快,4,2,45,葉楚航,賀銘年,2-1/4,8.1,118,8 8 5,1.09.99,1178,TT
B272,079,10,06/10/2021,跑馬地,草地,A,1200,好,4,8,45,葉楚航,蔡明紹,4-1/2,11,118,2 2 10,1.10.75,1185,TT
B272,040,01,19/09/2021,沙田,草地,C,1200,好,4,10,40,葉楚航,蔡明紹,鼻位,11,113,8 4 1,1.08.81,1172,TT
B272,003,03,05/09/2021,沙田,草地,A,1200,好,4,9,40,葉楚航,蔡明紹,3,15,113,7 7 3,1.09.71,1184,TT
B272,830,05,14/07/2021,跑馬地,草地,B,1200,好/快,4,6,43,蘇偉賢,波健士,2,8.8,116,7 7 5,1.09.51,1181,TT
B272,772,09,23/06/2021,跑馬地,草地,C,1200,好,4,11,45,蘇偉賢,何澤堯,6-1/4,17,118,9 10 9,1.10.93,1164,TT
B272,720,04,02/06/2021,跑馬地,草地,A,1000,好,4,8,46,蘇偉賢,何澤堯,1-3/4,9.9,119,10 10 4,0.57.25,1163,TT
B272,645,04,05/05/2021,跑馬地,草地,A,1000,好/快,4,12,48,蘇偉賢,何澤堯,3-1/2,17,121,9 9 4,0.57.31,1152,TT
B272,541,09,28/03/2021,沙田,草地,A+3,1200,好/快,4,9,50,蘇偉賢,郭能,6-1/4,119,123,1 2 9,1.09.63,1171,TT
B272,393,10,03/02/2021,跑馬地,草地,A,1200,好,4,1,51,蘇偉賢,薛恩,4-1/4,3.6,124,1 1 10,1.10.87,1179,TT
B272,321,03,06/01/2021,跑馬地,草地,A,1200,好,4,8,51,蘇偉賢,薛恩,3/4,27,125,1 1 3,1.10.60,1187,TT
B272,234,11,02/12/2020,跑馬地,草地,A,1200,好,4,9,53,蘇偉賢,薛恩,8,10,126,3 5 11,1.11.91,1174,TT
B272,142,07,28/10/2020,跑馬地,草地,C+3,1200,好,4,11,54,蘇偉賢,薛恩,2-1/2,13,127,10 11 7,1.10.75,1183,TT
B272,810,06,12/07/2020,沙田,草地,A,1200,好/快,4,3,57,蘇偉賢,薛恩,2-1/2,17,132,5 3 6,1.09.66,1169,TT
B272,771,09,27/06/2020,沙田,草地,B,1200,好/快,4,11,59,蘇偉賢,田泰安,4-1/2,16,132,11 9 9,1.09.48,1152,TT
B272,683,10,24/05/2020,沙田,草地,A,1200,好,3,12,61,蘇偉賢,蔡明紹,10,23,116,9 9 10,1.10.36,1154,TT
B272,625,08,03/05/2020,沙田,草地,B,1200,好/快,3,12,61,蘇偉賢,蔡明紹,5-1/4,17,114,10 11 8,1.09.52,1151,TT
B272,513,02,22/03/2020,沙田,草地,A,1200,好,3,10,61,蘇偉賢,蔡明紹,1-1/2,54,114,10 11 2,1.09.44,1145,TT
B272,461,03,01/03/2020,沙田,草地,B+2,1200,好,3,5,62,蘇偉賢,蔡明紹,2,104,117,2 2 3,1.09.35,1152,TT
B272,404,07,08/02/2020,沙田全天候,,,1200,好,3,3,64,蘇偉賢,蔡明紹,7,25,118,7 7 7,1.10.31,1159,TT
B272,306,10,05/01/2020,沙田,草地,C+3,1000,好,3,13,65,蘇偉賢,梁家俊,5-3/4,14,122,10 8 10,0.57.34,1167,TT
B272,260,12,18/12/2019,跑馬地,草地,C+3,1200,好/快,3,8,65,蘇偉賢,梁家俊,7,9.6,119,1 1 12,1.10.90,1155,TT
B272,188,12,20/11/2019,跑馬地,草地,C+3,1200,好/快,3,10,65,蘇偉賢,田泰安,10-1/2,7.5,118,1 1 12,1.10.91,1160,TT
B272,120,01,23/10/2019,跑馬地,草地,C+3,1200,好/快,4,4,58,蘇偉賢,潘頓,1-1/4,2.1,131,2 2 1,1.09.67,1158,H-/TT
B272,051,03,25/09/2019,跑馬地,草地,A,1200,好/快,4,8,58,蘇偉賢,潘頓,1-1/4,3.4,131,10 10 3,1.09.91,1175,B-/H/TT2
B272,804,10,10/07/2019,跑馬地,草地,A,1200,好,3,10,62,呂健威,史卓豐,7-1/2,10,118,11 11 10,1.10.97,1178,H/B1
B272,757,10,23/06/2019,沙田,草地,A,1000,好/快,3,6,64,呂健威,利敬國,9-1/4,11,117,12 11 10,0.56.86,1183,H
B272,682,07,22/05/2019,跑馬地,草地,B,1200,好/快,3,8,66,呂健威,梁家俊,3-1/2,5.6,119,1 1 7,1.10.26,1167,H
B272,636,10,05/05/2019,沙田,草地,B,1000,好/黏,3,6,66,呂健威,梁家俊,10-3/4,2.1,119,13 10 10,0.58.40,1174,H
B272,597,02,22/04/2019,沙田,草地,C+3,1000,好/快,3,10,65,呂健威,梁家俊,1-3/4,18,118,2 2 2,0.55.16,1182,H
B272,513,06,20/03/2019,跑馬地,草地,C,1200,好/快,3,8,66,呂健威,史卓豐,2-1/4,5.1,119,12 11 6,1.09.82,1168,H
B272,363,03,23/01/2019,跑馬地,草地,C,1200,好,3,7,67,呂健威,韋達,3-1/2,5,121,5 6 3,1.10.11,1165,H
B272,288,04,26/12/2018,跑馬地,草地,C+3,1200,好,3,7,67,呂健威,韋達,3/4,7.6,120,4 4 4,1.10.28,1162,H
B272,232,08,05/12/2018,跑馬地,草地,B,1200,好,3,12,68,呂健威,梁家俊,4-1/4,17,121,12 12 8,1.10.87,1169,H
B272,178,03,14/11/2018,跑馬地,草地,C,1200,好,3,9,68,呂健威,梁家俊,1,33,126,4 3 3,1.10.33,1179,H1/TT-
B272,125,10,24/10/2018,跑馬地,草地,C+3,1200,好/快,3,6,69,呂健威,楊明綸,3-3/4,50,122,12 12 10,1.10.71,1195,TT
B272,757,10,27/06/2018,跑馬地,草地,C,1000,好/快,3,9,73,呂健威,梁家俊,5,25,130,8 9 10,0.58.00,1152,TT
B272,702,07,03/06/2018,沙田,草地,B,1000,好/快,3,10,73,呂健威,梁家俊,6,10,126,4 3 7,0.56.80,1142,TT1
