horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A336,128,WV,27/10/2019,沙田全天候,,,1200,好,4,--,54,約翰摩亞,史卓豐,--,--,127,--,--,--,--
A336,059,04,01/10/2019,沙田,草地,A+3,1200,好/快,4,13,55,約翰摩亞,田泰安,2-3/4,7.3,131,12 8 4,1.09.30,1062,B
A336,026,05,11/09/2019,跑馬地,草地,B,1200,好,4,6,55,約翰摩亞,利敬國,2-1/2,4.7,128,10 10 5,1.10.70,1061,B
A336,772,12,01/07/2019,沙田,草地,B,1400,好/快,4,12,57,約翰摩亞,郭能,11-3/4,18,131,12 12 14 12,1.23.05,1062,B
A336,746,09,16/06/2019,沙田,草地,C+3,1400,好/快,4,7,58,約翰摩亞,夏禮賢,5-1/2,18,129,8 9 10 9,1.23.01,1059,B
A336,707,06,02/06/2019,沙田,草地,B,1400,好/快,4,8,58,約翰摩亞,潘頓,3/4,3.3,131,6 7 7 6,1.22.15,1056,B
A336,671,02,18/05/2019,沙田,草地,C+3,1400,好/快,4,14,57,約翰摩亞,史卓豐,1-3/4,22,130,12 11 10 2,1.22.15,1067,B
A336,639,05,05/05/2019,沙田,草地,B,1200,好/黏,4,1,57,約翰摩亞,蔡明紹,2-1/2,9.3,130,11 8 5,1.11.11,1068,B
A336,596,06,22/04/2019,沙田全天候,,,1200,好,4,12,57,約翰摩亞,何澤堯,3,14,128,11 12 6,1.09.59,1070,B
A336,561,06,07/04/2019,沙田,草地,B+2,1200,好/快,4,9,57,約翰摩亞,陳嘉熙,2-1/4,11,120,13 11 6,1.10.01,1080,B
A336,518,01,23/03/2019,"從化草地""A""",,,1200,好,4R,6,51,約翰摩亞,蘇兆輝,1-1/2,--,122,9 8 1,1.11.42,1086,B
A336,472,03,06/03/2019,跑馬地,草地,A,1200,好,4,10,51,約翰摩亞,郭能,1-1/2,16,124,10 10 3,1.10.53,1103,B
A336,437,09,20/02/2019,跑馬地,草地,C,1200,好/快,4,12,53,約翰摩亞,郭能,7,49,126,3 2 9,1.10.40,1090,B
A336,406,06,10/02/2019,沙田,草地,A,1200,好,4,11,55,約翰摩亞,莫雷拉,4-1/4,5.5,126,7 6 6,1.10.43,1091,B
A336,379,07,30/01/2019,跑馬地,草地,A,1200,好,4,9,57,約翰摩亞,郭能,6,9.5,131,9 10 7,1.10.97,1097,CP-/B1/TT-
A336,317,05,06/01/2019,沙田,草地,C+3,1400,好,4,9,57,約翰摩亞,蘇兆輝,2-1/2,7.3,131,11 12 12 5,1.22.80,1087,CP/TT
A336,278,02,23/12/2018,沙田,草地,A+3,1200,好,4,4,55,約翰摩亞,蘇兆輝,3/4,5.6,126,8 8 2,1.10.54,1085,CP/TT
A336,229,04,05/12/2018,跑馬地,草地,B,1200,好,4,9,55,約翰摩亞,布文,3/4,11,129,6 6 4,1.10.64,1097,CP2/TT
A336,131,05,28/10/2018,跑馬地,草地,A,1200,好,4,6,56,約翰摩亞,韋達,3,4.2,129,3 5 5,1.11.43,1102,TT
A336,101,07,18/10/2018,跑馬地,草地,C,1200,好,4,9,56,約翰摩亞,郭能,2-3/4,5.7,129,4 4 7,1.10.45,1086,TT
A336,069,02,03/10/2018,跑馬地,草地,A,1200,好,4,2,54,約翰摩亞,郭能,頸位,4.3,127,4 4 2,1.10.83,1096,CP-/TT
A336,005,08,02/09/2018,沙田,草地,B,1200,好,4,11,54,約翰摩亞,沈拿,4-1/2,22,127,11 12 8,1.10.45,1082,CP1/TT
A336,801,09,15/07/2018,沙田,草地,A,1400,黏,4,5,58,麥菲文,韋達,8-3/4,13,131,4 7 10 9,1.25.62,1104,TT2
A336,765,09,01/07/2018,沙田,草地,B,1400,好,4,12,60,麥菲文,黃俊,3-3/4,14,123,5 3 4 9,1.23.78,1101,--
A336,721,07,10/06/2018,沙田,草地,C,1200,好/快,3,3,62,麥菲文,田泰安,3-1/4,8.9,116,5 5 7,1.09.28,1097,TT-
A336,639,10,09/05/2018,跑馬地,草地,A,1200,好/黏,3,8,64,麥菲文,潘明輝,4-3/4,14,112,7 9 10,1.11.30,1094,XB-/TT1
A336,456,06,25/02/2018,沙田,草地,B,1400,好,3,10,65,文家良,貝湯美,5-3/4,26,120,3 3 3 6,1.23.34,1121,XB
A336,357,04,21/01/2018,沙田,草地,A,1400,好,3,4,66,文家良,莫雷拉,3-1/4,6,119,6 7 6 4,1.22.65,1113,XB
A336,314,07,01/01/2018,沙田,草地,B+2,1200,好,3,12,68,文家良,田泰安,3-1/4,16,121,11 11 7,1.09.77,1114,XB
A336,241,05,03/12/2017,沙田,草地,C+3,1000,好,3,6,70,文家良,莫雷拉,6,17,123,6 7 5,0.57.00,1111,XB
A336,165,05,05/11/2017,沙田,草地,C+3,1000,好/快,3,1,72,文家良,韋達,3-3/4,210,125,12 12 5,0.57.29,1102,XB
A336,078,09,01/10/2017,沙田,草地,A+3,1200,好,3,13,72,文家良,韋達,4-1/2,60,128,10 12 9,1.10.62,1107,XB1
