horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A328,537,04,01/04/2020,沙田全天候,,,1200,濕慢,5,4,40,方嘉柏,何澤堯,2-1/4,6,133,11 10 4,1.10.41,1222,H-/P-/TT1
A328,257,07,18/12/2019,跑馬地,草地,C+3,1000,好/快,4,6,42,方嘉柏,巫顯東,3-1/2,57,112,9 9 7,0.57.65,1210,H/P
A328,194,12,23/11/2019,沙田,草地,C,1400,好/快,4,3,44,方嘉柏,何澤堯,11-1/2,8.6,117,7 7 6 12,1.23.17,1186,B-/H/P2
A328,436,05,20/02/2019,跑馬地,草地,C,1200,好,4,1,49,方嘉柏,蔡明紹,3-1/4,5.4,122,3 3 5,1.10.41,1214,B/H
A328,334,04,12/01/2019,沙田,草地,A,1400,好,4,8,50,方嘉柏,何澤堯,2-3/4,8.4,122,9 7 7 4,1.22.89,1212,P-/H/B1
A328,260,WV,16/12/2018,沙田,草地,C+3,1400,好,4,--,50,方嘉柏,祈普敦,--,--,121,--,--,--,--
A328,148,06,04/11/2018,沙田,草地,C+3,1600,好,4,12,50,方嘉柏,潘頓,3-1/4,5.7,125,12 11 10 6,1.36.24,1209,H/P
A328,113,02,21/10/2018,沙田,草地,A,1400,好/快,4,12,48,方嘉柏,何澤堯,頸位,9.9,120,10 10 10 2,1.22.44,1197,H1/P1
A328,763,11,01/07/2018,沙田,草地,B,1200,好/快,4,14,52,方嘉柏,史卓豐,3-1/2,5.7,125,13 12 11,1.09.55,1171,--
A328,663,07,20/05/2018,沙田,草地,C+3,1400,好/快,4,9,52,方嘉柏,潘頓,6-1/2,2.8,126,7 5 4 7,1.22.64,1162,--
