trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
WDJ,Current,08/04/2026,跑馬地,592,星月飛雲,8,12,草地,C+3,1200,好,11,76,13,布文,CP-/B1,1144,135,精彩駿將,富國兄弟,晶晶日上
WDJ,Current,08/04/2026,跑馬地,591,紫辰之星,3,12,草地,C+3,1650,好,9,64,16,班德禮,SR/TT,1107,119,銀亮奔騰,滿心星,紫辰之星
WDJ,Current,08/04/2026,跑馬地,590,電玩精英,2,12,草地,C+3,1200,好,1,47,4.2,班德禮,SR/TT,1067,122,富心星,電玩精英,跨境駿馬
WDJ,Current,08/04/2026,跑馬地,589,紅愛舍,6,12,草地,C+3,1200,好,6,56,11,班德禮,B/TT,1174,131,你知我得,朗日自強,三強
WDJ,Current,08/04/2026,跑馬地,587,佳佳友,9,12,草地,C+3,1000,好,2,45,12,希威森,XB/B1,1126,120,財將,美麗登場,巴閉王
WDJ,Current,08/04/2026,跑馬地,586,金駿星,11,12,草地,C+3,1650,好,4,48,86,奧爾民,CP-/XB,1119,125,上浦福旺,隨緣得勝,耀昌勝世
WDJ,Current,06/04/2026,沙田,583,韋金主,3,10,草地,B+2,1400,好,1,86,2.6,田泰安,B,1314,124,綠族無限,時時歡聲,韋金主
WDJ,Current,06/04/2026,沙田,579,會長之寶,1,12,草地,B+2,1000,好,8,71,5,袁幸堯,B,1062,118,會長之寶,好評如潮,幸運糖
WDJ,Current,06/04/2026,沙田,578,同喜,2,14,草地,B+2,1200,好,2,43,10,巴度,CP,1089,119,千杯不醉,同喜,利高八斗
WDJ,Current,06/04/2026,沙田,575,紅旺繽紛,1,14,草地,B+2,1200,好,2,17,6.6,巴度,CP/SR/TT,1125,118,紅旺繽紛,果然僥倖,機械騎士
WDJ,Current,06/04/2026,沙田,574,將傲,7,14,草地,B+2,1000,好,2,52,36,奧爾民,XB1,1084,127,飛來霸,閃電小子,極速神影
WDJ,Current,01/04/2026,沙田,572,競駿非凡,7,10,全天候,,1200,好,5,62,37,楊明綸,CP,1123,115,樂勝天下,錶之極光,友愛心得
WDJ,Current,01/04/2026,沙田,571,勇者無敵,2,12,全天候,,1200,好,2,43,8.3,金誠剛,SR/XB/TT,1112,118,八駿福昇,勇者無敵,天天耍樂
WDJ,Current,01/04/2026,沙田,569,蜜蜜送,11,14,全天候,,1800,好,6,52,21,希威森,B,1177,128,開心宇宙,精明選擇,有派頭
WDJ,Current,01/04/2026,沙田,568,勝多多,9,12,全天候,,1200,好,7,57,54,霍宏聲,B,1115,132,偵探傳奇,伶俐驫駒,常嚐發財
WDJ,Current,01/04/2026,沙田,567,顏色的顏,13,14,全天候,,1650,好,5,55,112,艾道拿,CP-/SR-/B2,1143,131,風繼續吹,奮鬥心,火神神樂
WDJ,Current,29/03/2026,沙田,564,龍城精將,11,14,草地,A+3,1600,好/快,13,69,73,金誠剛,CP-/XB/B2,1110,126,黃金騎士,安都,中國心
WDJ,Current,29/03/2026,沙田,560,烈焰光芒,3,14,草地,A+3,1200,好/快,5,51,5.1,潘頓,XB/B1,1075,129,天天更好,銳目,烈焰光芒
WDJ,Current,29/03/2026,沙田,559,家傳之寶,8,14,草地,A+3,1400,好/快,9,58,144,楊明綸,E/SR1/TT,1072,134,勁勇皇駒,馬上盈,綫路萬里
WDJ,Current,29/03/2026,沙田,556,綻放的心,7,12,草地,A+3,2000,好/快,8,40,116,巴度,B/XB/TT-,1042,118,同益善,風火恆雲,禾道威
WDJ,Current,29/03/2026,沙田,555,龍城強將,7,14,草地,A+3,1400,好/快,11,55,11,布文,B,1024,132,盛勢威楓,龍傲綾羅,文武全能
WDJ,Current,29/03/2026,沙田,554,金鑽精靈,2,14,草地,A+3,1400,好/快,6,37,5.2,布文,,1156,132,部族高手,金鑽精靈,飛躍凱旋
WDJ,Previous,16/07/2025,跑馬地,847,競駿非凡,7,12,草地,B,1200,好/快,3,65,3.3,艾兆禮,CP,1120,120,至尊瑰寶,勇霸龍,維港激流
WDJ,Previous,16/07/2025,跑馬地,846,電氣騎士,9,12,草地,B,1200,好/快,9,94,35,霍宏聲,B,1232,124,美麗第一,好友心得,晨曦儷人
WDJ,Previous,16/07/2025,跑馬地,845,大學生,3,12,草地,B,1650,好/快,9,65,40,董明朗,SR/TT,1224,124,智勇名駒,盈好威楓,大學生
WDJ,Previous,16/07/2025,跑馬地,844,至旺財,5,12,草地,B,1650,好/快,11,41,8.2,梁家俊,B/XB,1052,118,奔妙星,北海盜,爭金奪冠
WDJ,Previous,16/07/2025,跑馬地,843,皇帝英明,4,12,草地,B,1200,好/快,6,57,17,奧爾民,B/XB,1122,133,智勝攻略,可靠大師,鴻圖新星
WDJ,Previous,16/07/2025,跑馬地,841,當家精彩,4,12,草地,B,1200,好/快,9,52,12,布文,,1071,127,星火燎原,星辰千帥,一生好彩
WDJ,Previous,16/07/2025,跑馬地,840,紅愛舍,5,11,草地,B,1200,好/快,7,60,7.9,布文,B/TT,1177,135,仁仁有餘,紅錢到,東來欣賞
WDJ,Previous,16/07/2025,跑馬地,839,花好月盈,3,12,草地,B,1200,好/快,2,36,5.5,布文,B-/XB2/TT-,1206,131,伶俐驫駒,快樂奇兵,花好月盈
WDJ,Previous,13/07/2025,沙田,837,星月飛雲,1,14,草地,A,1200,好/快,12,72,14,布文,CP,1155,129,星月飛雲,小鳥天堂,魅力寶駒
WDJ,Previous,13/07/2025,沙田,836,至高心得,14,14,草地,A,1600,好/快,14,62,200,鍾易禮,SR1/TT,1007,113,大浪圖田,英駿飛駒,增有
WDJ,Previous,13/07/2025,沙田,834,勝多多,2,14,草地,A,1200,好/快,4,46,3.8,黃智弘,B,1100,119,燈胆將軍,勝多多,團結勇士
WDJ,Previous,13/07/2025,沙田,831,電光有力,8,14,草地,A,1400,好/快,14,52,141,霍宏聲,XB/B1/TT,1082,127,十二神將,葳莉非凡,豐辰
WDJ,Previous,13/07/2025,沙田,829,凱旋七福,7,13,草地,A,1400,好/快,9,21,14,蔡明紹,B/TT,1133,116,綫路神驊,朗日雪峰,快樂老撾
WDJ,Previous,13/07/2025,沙田,828,天火同心,14,14,草地,A,1400,好/快,11,34,40,奧爾民,SR/TT,1194,129,巧眼光,凱旋幸運,熊噹噹
WDJ,Previous,09/07/2025,跑馬地,827,撼天鐵翼,4,12,草地,A,1200,好/快,11,78,9.3,布文,B,1173,135,金牌活力,駿奕快車,中環精英
WDJ,Previous,09/07/2025,跑馬地,825,祥勝力駒,1,12,草地,A,1200,好/快,10,45,46,霍宏聲,B-/V1/TT,1104,122,祥勝力駒,天外迎天,領航財子
WDJ,Previous,09/07/2025,跑馬地,823,大力猴王,5,12,草地,A,1650,好/快,1,55,12,布文,CP/XB/TT,1097,130,赤馬雄風,勁進駒,川河首駒
WDJ,Previous,09/07/2025,跑馬地,822,天火同人,2,12,草地,A,1000,好/快,3,50,5,霍宏聲,XB-/B/TT2,1119,126,幸運二十,天火同人,瑤瑤日上
WDJ,Previous,09/07/2025,跑馬地,820,新幹線,1,12,草地,A,1650,好/快,4,36,13,布文,CP/TT,1146,131,新幹線,領創動力,魔法速遞
WDJ,Previous,09/07/2025,跑馬地,819,飛躍凱旋,5,12,草地,A,1000,好/快,10,27,14,霍宏聲,B/TT,1213,121,大番薯,天分高,謙謙君子
