trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
SHA,Previous,27/04/2025,沙田,626,地神力,9,13,草地,A,1600,好,13,,47,川田將雅,,1064,126,紅運帝王,遨遊氣泡,陽光勇士
SHA,Previous,27/04/2025,沙田,624,賢德之君,5,13,草地,A,1200,好,8,,116,川田將雅,,1152,126,嘉應高昇,里見夢境,驕陽明駒
SHA,Previous,08/12/2024,沙田,244,賢德之君,11,14,草地,A,1200,好,9,,32,西村淳也,,1172,126,嘉應高昇,驕陽明駒,里見夢境
