trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
TKH,Current,01/04/2026,沙田,565,太勝駒,11,12,全天候,,1200,好,4,38,63,梁家俊,B,1065,134,爆熱,銀亮濠俠,魅力星
TKH,Current,29/03/2026,沙田,558,幸運二十,14,14,草地,A+3,1000,好/快,10,57,37,霍宏聲,B,1052,132,大愛無疆,日出東方,佐治傳奇
TKH,Current,29/03/2026,沙田,556,發財金戈,11,12,草地,A+3,2000,好/快,1,42,53,巫顯東,CP,1202,116,同益善,風火恆雲,禾道威
TKH,Current,29/03/2026,沙田,554,風雲,10,14,草地,A+3,1400,好/快,7,32,77,楊明綸,V-/XB/CP2,1187,127,部族高手,金鑽精靈,飛躍凱旋
TKH,Previous,16/07/2025,跑馬地,843,友得盈,6,12,草地,B,1200,好/快,8,44,29,班德禮,B1/TT,1103,120,智勝攻略,可靠大師,鴻圖新星
TKH,Previous,16/07/2025,跑馬地,842,寶成智星,11,12,草地,B,1800,好/快,10,57,10,潘頓,B/TT,1086,133,三江飛輪,美麗歡聲,奮鬥心
TKH,Previous,16/07/2025,跑馬地,841,洛河,10,12,草地,B,1200,好/快,7,45,11,班德禮,CP/TT,1161,120,星火燎原,星辰千帥,一生好彩
TKH,Previous,13/07/2025,沙田,838,閃光燈,10,14,草地,A,1400,好/快,1,66,13,班德禮,TT,1047,123,美麗星晨,勇冠群英,泰泰精神
TKH,Previous,13/07/2025,沙田,837,小鳥天堂,2,14,草地,A,1200,好/快,4,67,3,霍宏聲,TT,1226,124,星月飛雲,小鳥天堂,魅力寶駒
TKH,Previous,13/07/2025,沙田,836,大浪圖田,1,14,草地,A,1600,好/快,5,76,2.2,潘頓,TT,1203,127,大浪圖田,英駿飛駒,增有
TKH,Previous,13/07/2025,沙田,834,金快飛飛,6,14,草地,A,1200,好/快,3,50,28,霍宏聲,TT,1075,128,燈胆將軍,勝多多,團結勇士
TKH,Previous,13/07/2025,沙田,833,錢程萬里,13,14,草地,A,1400,好/快,5,50,131,周俊樂,B/TT,1257,124,精算激流,做好自己,銳一
TKH,Previous,13/07/2025,沙田,832,開心宇宙,1,14,草地,A,1600,好/快,9,45,10,梁家俊,P,1175,120,開心宇宙,準輝煌,加州星皓
TKH,Previous,13/07/2025,沙田,830,皇金合,12,14,草地,A,1200,好/快,6,44,50,班德禮,B,1177,121,亨驥,藍爵爺,佳運發
TKH,Previous,13/07/2025,沙田,829,小神仙,11,13,草地,A,1400,好/快,2,36,54,霍宏聲,B/TT,1142,131,綫路神驊,朗日雪峰,快樂老撾
TKH,Previous,13/07/2025,沙田,828,聚風雲,10,14,草地,A,1400,好/快,7,37,12,班德禮,CP-/XB/B1,1150,132,巧眼光,凱旋幸運,熊噹噹
TKH,Previous,09/07/2025,跑馬地,825,有色光輝,7,12,草地,A,1200,好/快,11,47,68,梁家俊,CP1,965,122,祥勝力駒,天外迎天,領航財子
TKH,Previous,09/07/2025,跑馬地,822,幸運二十,1,12,草地,A,1000,好/快,11,52,61,奧爾民,,1066,128,幸運二十,天火同人,瑤瑤日上
TKH,Previous,09/07/2025,跑馬地,821,常嚐發財,11,12,草地,A,1200,好/快,11,53,4.9,楊明綸,,1124,128,維港激流,智勝攻略,獵寶勤
TKH,Previous,09/07/2025,跑馬地,819,專家,4,12,草地,A,1000,好/快,7,31,21,班德禮,P-,1135,124,大番薯,天分高,謙謙君子
