trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
OBA,Previous,08/12/2024,沙田,247,滿足,7,11,草地,A,2000,好,9,,67,莫雅,E/XB,903,119,浪漫勇士,自由島,鍵琴高奏
OBA,Previous,08/12/2024,沙田,247,展翼遨飛,10,11,草地,A,2000,好,3,,60,羅敦,,910,119,浪漫勇士,自由島,鍵琴高奏
OBA,Previous,08/12/2024,沙田,243,盧森堡,5,13,草地,A,2400,好,9,,6.2,莫雅,,1103,126,遠飛標槍,譽滿杜拜,橡木城
OBA,Previous,08/12/2024,沙田,243,浪接浪,9,13,草地,A,2400,好,7,,32,羅敦,,1054,126,遠飛標槍,譽滿杜拜,橡木城
