trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HAD,Current,22/04/2026,跑馬地,625,富貴駒,7,12,草地,B,1200,好/快,2,23,56,田泰安,B/H/XB,997,118,獵寶勤,添喜運,戰騎飛
HAD,Current,19/04/2026,沙田,623,嘉應奇兵,3,12,草地,C+3,1200,好/快,4,76,5.5,潘明輝,V,1105,133,手機錶勁,千杯不醉,嘉應奇兵
HAD,Current,19/04/2026,沙田,621,勁先生,4,9,全天候,,1200,好,9,75,49,奧爾民,B,1133,125,德心知遇,錶之極光,天福
HAD,Current,19/04/2026,沙田,620,快搏,7,12,全天候,,1200,好,3,57,42,艾道拿,B,1135,132,觀眾之力,穿甲戰鷹,光年程祥
HAD,Current,19/04/2026,沙田,619,盛勢威楓,3,14,全天候,,1650,好,1,50,4.5,奧爾民,B/XB,1085,125,花開,林寶精神,盛勢威楓
HAD,Current,19/04/2026,沙田,618,頌星,6,14,草地,C+3,1600,好/快,10,46,26,周俊樂,B,1039,121,超開心,睿智多寶,瑞祺威楓
HAD,Current,19/04/2026,沙田,617,爽飆王子,5,14,草地,C+3,1400,好/快,9,52,131,奧爾民,,1075,127,洪才,有情有義,共創歡欣
HAD,Current,19/04/2026,沙田,616,飛來霸,11,14,草地,C+3,1000,好/快,7,50,3.5,艾兆禮,CP/TT,1058,125,勝萬金,支付之父,日出東方
HAD,Current,19/04/2026,沙田,614,管之友,12,14,全天候,,1800,好,6,40,65,奧爾民,CP,1163,135,領創動力,風起雲湧,開心三多
HAD,Current,15/04/2026,跑馬地,610,賢者威楓,6,10,草地,A,1200,好,10,52,4.7,潘頓,,1108,127,勇霸龍,快樂神駒,馬達
HAD,Current,15/04/2026,跑馬地,607,翠湖烈風,5,12,草地,A,1650,好,12,44,43,潘明輝,,1083,119,凡凡有餘,時間寶,爆竹
