trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
LFC,Current,19/04/2026,沙田,624,知足常樂,6,14,草地,C+3,1800,好/快,13,84,145,潘明輝,CP,1142,119,海上大軍,嘉應傳承,春風萬里
LFC,Current,19/04/2026,沙田,624,遨遊武士,13,14,草地,C+3,1800,好/快,10,83,124,楊明綸,B,1197,118,海上大軍,嘉應傳承,春風萬里
LFC,Current,19/04/2026,沙田,623,南區之星,7,12,草地,C+3,1200,好/快,10,78,22,周俊樂,H-/TT,1024,133,手機錶勁,千杯不醉,嘉應奇兵
LFC,Current,19/04/2026,沙田,622,大眾福星,2,12,草地,C+3,1400,好/快,7,74,4.9,莫雷拉,,1091,130,首飾天空,大眾福星,超輕鬆
LFC,Current,19/04/2026,沙田,620,顯勝高昇,6,12,全天候,,1200,好,7,56,11,潘明輝,XB/CP1,1191,131,觀眾之力,穿甲戰鷹,光年程祥
LFC,Current,19/04/2026,沙田,619,保羅輝煌,8,14,全天候,,1650,好,5,48,82,潘明輝,CP,1187,123,花開,林寶精神,盛勢威楓
LFC,Current,19/04/2026,沙田,618,超開心,1,14,草地,C+3,1600,好/快,1,46,2.3,潘頓,,1125,121,超開心,睿智多寶,瑞祺威楓
LFC,Current,19/04/2026,沙田,617,遨遊波士,4,14,草地,C+3,1400,好/快,10,51,8.4,艾兆禮,B,1132,126,洪才,有情有義,共創歡欣
LFC,Current,19/04/2026,沙田,616,日出東方,3,14,草地,C+3,1000,好/快,12,60,3.3,周俊樂,E-/H1/TT,1171,133,勝萬金,支付之父,日出東方
LFC,Current,19/04/2026,沙田,615,南區旺,7,12,全天候,,1200,好,11,27,62,鍾易禮,PC,1071,121,魅力星,爆熱,城中勇士
LFC,Current,15/04/2026,跑馬地,613,乘數表,4,12,草地,A,1200,好,3,78,7.4,霍宏聲,,1127,135,嘉應勇將,關鍵所在,棒棒糖
LFC,Current,15/04/2026,跑馬地,612,瑪瑙,4,11,草地,A,1650,好,6,76,10,潘明輝,V,1157,135,榮利雙收,浪漫鬥士,穿甲金鷹
LFC,Current,15/04/2026,跑馬地,610,方圓星,8,10,草地,A,1200,好,3,57,46,潘明輝,CP/H,1067,132,勇霸龍,快樂神駒,馬達
LFC,Current,15/04/2026,跑馬地,608,獎星,10,12,草地,A,1800,好,2,45,20,何澤堯,B/TT,1185,120,香港神駒,竣誠駒,夢照發
LFC,Current,15/04/2026,跑馬地,607,追風,8,12,草地,A,1650,好,11,49,20,周俊樂,,1127,122,凡凡有餘,時間寶,爆竹
LFC,Current,12/04/2026,沙田,600,自動自覺,3,14,草地,C,1400,好,1,60,8.2,袁幸堯,TT,1146,125,豐功偉績,哥倫布,自動自覺
LFC,Current,12/04/2026,沙田,597,大輝煌,6,14,草地,C,1400,好,12,52,76,周俊樂,CP1/TT1,1218,125,開心老闆,醒目先駒,創寶駒
LFC,Current,08/04/2026,跑馬地,587,美麗登場,2,12,草地,C+3,1000,好,8,52,6.4,潘頓,,1178,127,財將,美麗登場,巴閉王
LFC,Current,08/04/2026,跑馬地,585,駿馬之星,6,12,草地,C+3,1200,好,9,34,10,何澤堯,SR/TT,1080,126,有情有義,千杯,輕鬆大少
LFC,Current,06/04/2026,沙田,584,發財先鋒,5,11,草地,B+2,2000,好,10,71,16,梁家俊,CP,1144,126,友瑩光,奔放,安帝
LFC,Current,06/04/2026,沙田,583,健康愉快,4,10,草地,B+2,1400,好,3,94,40,梁家俊,B/TT,1174,132,綠族無限,時時歡聲,韋金主
LFC,Current,06/04/2026,沙田,581,超勁赤兔,3,10,草地,B+2,1400,好,4,70,2.6,潘頓,P-/H/PC1/TT,1149,128,千帆駒,一世美麗,超勁赤兔
LFC,Current,06/04/2026,沙田,580,幸運有您,4,7,草地,B+2,1200,好,2,105,213,田泰安,,1214,123,嘉應高昇,驕陽明駒,精算暴雪
LFC,Current,06/04/2026,沙田,579,路路勁,8,12,草地,B+2,1000,好,9,64,2.5,潘明輝,TT,1153,121,會長之寶,好評如潮,幸運糖
LFC,Current,06/04/2026,沙田,578,紅衣財神,8,14,草地,B+2,1200,好,1,43,101,何澤堯,CP-,1149,120,千杯不醉,同喜,利高八斗
LFC,Current,06/04/2026,沙田,577,明亮天下,3,14,草地,B+2,1400,好,2,49,105,潘明輝,V,999,124,文明福星,機械之星,明亮天下
LFC,Current,06/04/2026,沙田,576,紅衣醒目,3,13,草地,B+2,1600,好,8,56,3.7,田泰安,TT,1052,135,大回報,天蓬貓,紅衣醒目
LFC,Current,06/04/2026,沙田,575,綫路達飛,14,14,草地,B+2,1200,好,5,38,75,潘明輝,V,1116,133,紅旺繽紛,果然僥倖,機械騎士
LFC,Current,06/04/2026,沙田,574,快樂高球,4,14,草地,B+2,1000,好,12,40,14,班德禮,CP-/B2,1194,115,飛來霸,閃電小子,極速神影
LFC,Current,01/04/2026,沙田,573,遨遊武士,9,14,全天候,,1650,好,6,85,45,梁家俊,B,1192,135,將睿,精英雄心,安泰
LFC,Current,01/04/2026,沙田,571,天天耍樂,3,12,全天候,,1200,好,9,57,8.5,袁幸堯,B,1185,122,八駿福昇,勇者無敵,天天耍樂
LFC,Current,01/04/2026,沙田,570,顯勝高昇,5,12,全天候,,1200,好,2,58,3.5,潘頓,XB,1207,133,贏得自然,起舞奜奜,飛輪霸
LFC,Current,01/04/2026,沙田,569,森林之王,6,14,全天候,,1800,好,14,50,8.5,奧爾民,B2,1101,126,開心宇宙,精明選擇,有派頭
LFC,Current,01/04/2026,沙田,568,越駿齊歡,11,12,全天候,,1200,好,11,57,95,蔡明紹,TT,1103,132,偵探傳奇,伶俐驫駒,常嚐發財
LFC,Current,01/04/2026,沙田,567,天威,5,14,全天候,,1650,好,1,54,2.2,潘頓,V/TT,1138,130,風繼續吹,奮鬥心,火神神樂
LFC,Current,01/04/2026,沙田,565,南區旺,7,12,全天候,,1200,好,5,29,9.8,潘明輝,PC,1075,125,爆熱,銀亮濠俠,魅力星
