trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
CAS,Current,08/04/2026,跑馬地,587,財將,1,12,草地,C+3,1000,好,7,52,5.2,鍾易禮,TT1,1155,125,財將,美麗登場,巴閉王
CAS,Current,08/04/2026,跑馬地,586,爆出美麗,7,12,草地,C+3,1650,好,5,57,3.8,布文,TT,1154,134,上浦福旺,隨緣得勝,耀昌勝世
CAS,Current,08/04/2026,跑馬地,585,千杯,2,12,草地,C+3,1200,好,3,36,13,鍾易禮,TT,1077,126,有情有義,千杯,輕鬆大少
CAS,Current,06/04/2026,沙田,584,奔放,2,11,草地,B+2,2000,好,4,75,3.9,蔡明紹,TT,1160,130,友瑩光,奔放,安帝
CAS,Current,06/04/2026,沙田,584,快路,9,11,草地,B+2,2000,好,9,80,28,楊明綸,B/TT,1100,135,友瑩光,奔放,安帝
CAS,Current,06/04/2026,沙田,583,時時歡聲,2,10,草地,B+2,1400,好,8,90,2.5,巴度,TT,1195,128,綠族無限,時時歡聲,韋金主
CAS,Current,06/04/2026,沙田,582,桃花開,9,14,草地,B+2,1600,好,14,96,24,鍾易禮,CP/TT,1084,123,金鑽貴人,祝願,遨遊氣泡
CAS,Current,06/04/2026,沙田,582,美麗同享,11,14,草地,B+2,1600,好,7,105,83,艾道拿,TT,1048,123,金鑽貴人,祝願,遨遊氣泡
CAS,Current,06/04/2026,沙田,581,黃金大亨,6,10,草地,B+2,1400,好,2,73,41,鍾易禮,V/TT,1075,129,千帆駒,一世美麗,超勁赤兔
CAS,Current,06/04/2026,沙田,580,美麗第一,5,7,草地,B+2,1200,好,1,110,150,巴度,TT,1188,123,嘉應高昇,驕陽明駒,精算暴雪
CAS,Current,06/04/2026,沙田,579,狀元及第,6,12,草地,B+2,1000,好,6,74,30,布文,V/TT,1184,131,會長之寶,好評如潮,幸運糖
CAS,Current,06/04/2026,沙田,577,加州勇勝,12,14,草地,B+2,1400,好,6,50,5.7,潘頓,V/TT,1074,125,文明福星,機械之星,明亮天下
CAS,Current,06/04/2026,沙田,576,萬事勝利,10,13,草地,B+2,1600,好,7,49,22,周俊樂,TT,1119,126,大回報,天蓬貓,紅衣醒目
