jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
LDE,梁家俊,Current,11/03/2026,跑馬地,514,9,12,草地,C+3,1800,3,好/快,星價,2,68,蘇偉賢,CP/TT,1213,122
LDE,梁家俊,Current,11/03/2026,跑馬地,513,8,11,草地,C+3,1200,3,好/快,競駿非凡,4,64,韋達,CP,1121,123
LDE,梁家俊,Current,11/03/2026,跑馬地,512,4,12,草地,C+3,1200,4,好/快,北地烈馬,1,59,葉楚航,TT,1124,134
LDE,梁家俊,Current,11/03/2026,跑馬地,511,6,12,草地,C+3,1200,4,好/快,中環精英,2,54,鄭俊偉,TT,1140,129
LDE,梁家俊,Current,11/03/2026,跑馬地,510,3,10,草地,C+3,1200,3,好/快,寶進,7,74,巫偉傑,CP/TT,1132,134
LDE,梁家俊,Current,11/03/2026,跑馬地,509,5,12,草地,C+3,1650,4,好/快,佳福駒,3,54,文家良,B/TT,1238,130
LDE,梁家俊,Current,11/03/2026,跑馬地,508,2,12,草地,C+3,1650,4,好/快,八心之星,7,46,韋達,CP-/XB/B1,1105,123
LDE,梁家俊,Current,08/03/2026,沙田,505,3,14,草地,C,1400,3,好,加州熱浪,11,63,巫偉傑,B/XB/TT,1119,120
LDE,梁家俊,Current,08/03/2026,沙田,503,10,14,草地,C,1600,3,好,紫辰之星,4,67,韋達,SR/TT,1119,123
LDE,梁家俊,Current,08/03/2026,沙田,499,2,14,草地,C,1600,4,好,八仟財陞,1,60,羅富全,,1091,135
LDE,梁家俊,Current,08/03/2026,沙田,495,1,13,草地,C,1000,4,好,日出東方,4,52,羅富全,E/TT,1175,127
LDE,梁家俊,Previous,16/07/2025,跑馬地,847,1,12,草地,B,1200,3,好/快,至尊瑰寶,4,62,羅富全,,1101,119
LDE,梁家俊,Previous,16/07/2025,跑馬地,845,10,12,草地,B,1650,3,好/快,盈妍威楓,7,68,伍鵬志,B/TT,1095,127
LDE,梁家俊,Previous,16/07/2025,跑馬地,844,5,12,草地,B,1650,4,好/快,至旺財,11,41,韋達,B/XB,1052,118
LDE,梁家俊,Previous,16/07/2025,跑馬地,843,8,12,草地,B,1200,4,好/快,宇宙之光,9,45,巫偉傑,TT,1036,121
LDE,梁家俊,Previous,16/07/2025,跑馬地,842,9,12,草地,B,1800,4,好/快,將義,2,58,巫偉傑,TT,1077,134
LDE,梁家俊,Previous,16/07/2025,跑馬地,841,1,12,草地,B,1200,4,好/快,星火燎原,3,45,徐雨石,B,1139,120
LDE,梁家俊,Previous,16/07/2025,跑馬地,840,6,11,草地,B,1200,4,好/快,團結戰靈,4,56,大衛希斯,CP-/B1/TT,1027,131
LDE,梁家俊,Previous,16/07/2025,跑馬地,839,4,12,草地,B,1200,5,好/快,讓愛高飛,5,31,鄭俊偉,CP,996,126
LDE,梁家俊,Previous,13/07/2025,沙田,838,12,14,草地,A,1400,3,好/快,確好勁,11,74,文家良,TT,1107,131
LDE,梁家俊,Previous,13/07/2025,沙田,836,8,14,草地,A,1600,3,好/快,發財先鋒,3,74,羅富全,B2,1129,125
LDE,梁家俊,Previous,13/07/2025,沙田,835,3,11,草地,A,1600,1,好/快,美麗同享,3,116,告東尼,TT,1045,135
LDE,梁家俊,Previous,13/07/2025,沙田,834,5,14,草地,A,1200,4,好/快,彩虹七色,7,53,呂健威,,1063,131
LDE,梁家俊,Previous,13/07/2025,沙田,833,6,14,草地,A,1400,4,好/快,天蓬貓,11,52,巫偉傑,TT,1178,128
LDE,梁家俊,Previous,13/07/2025,沙田,832,1,14,草地,A,1600,4,好/快,開心宇宙,9,45,丁冠豪,P,1175,120
LDE,梁家俊,Previous,13/07/2025,沙田,831,4,14,草地,A,1400,4,好/快,建測精英,10,50,大衛希斯,B1,1115,125
LDE,梁家俊,Previous,13/07/2025,沙田,830,8,14,草地,A,1200,4,好/快,黃金騎士,3,52,呂健威,XB,1164,129
LDE,梁家俊,Previous,13/07/2025,沙田,829,3,13,草地,A,1400,5,好/快,快樂老撾,14,37,姚本輝,CP/TT,1186,132
LDE,梁家俊,Previous,13/07/2025,沙田,828,6,14,草地,A,1400,5,好/快,全神貫注,3,35,姚本輝,TT-,1080,130
LDE,梁家俊,Previous,09/07/2025,跑馬地,827,6,12,草地,A,1200,3,好/快,凱皇寶,4,64,巫偉傑,B1/TT,1121,121
LDE,梁家俊,Previous,09/07/2025,跑馬地,826,10,12,草地,A,1800,2,好/快,港林福將,4,79,羅富全,,1212,127
LDE,梁家俊,Previous,09/07/2025,跑馬地,825,7,12,草地,A,1200,4,好/快,有色光輝,11,47,丁冠豪,CP1,965,122
LDE,梁家俊,Previous,09/07/2025,跑馬地,823,11,12,草地,A,1650,4,好/快,常多笑,12,54,鄭俊偉,V/TT,1033,129
LDE,梁家俊,Previous,09/07/2025,跑馬地,822,6,12,草地,A,1000,4,好/快,英勇名駒,8,50,文家良,P,996,126
LDE,梁家俊,Previous,09/07/2025,跑馬地,821,12,12,草地,A,1200,4,好/快,品德寶寶,9,53,文家良,B-/V1/TT,1231,128
LDE,梁家俊,Previous,09/07/2025,跑馬地,819,7,12,草地,A,1000,5,好/快,讓愛高飛,1,32,鄭俊偉,CP2,1000,125
LDE,梁家俊,Previous,05/07/2025,沙田,818,10,14,草地,C+3,1400,3,好/快,樂勝天下,13,67,姚本輝,CP,1156,125
LDE,梁家俊,Previous,05/07/2025,沙田,817,5,11,草地,C+3,1200,2,好/快,風再起時,8,81,容天鵬,B/XB/TT,1268,120
LDE,梁家俊,Previous,05/07/2025,沙田,814,8,12,草地,C+3,1200,4,好/快,隼風雲,2,52,丁冠豪,,1145,127
LDE,梁家俊,Previous,05/07/2025,沙田,813,9,14,草地,C+3,1400,4,好/快,籐王駒,13,48,文家良,TT,1051,123
LDE,梁家俊,Previous,05/07/2025,沙田,812,6,11,草地,C+3,1200,4,好/快,天比高,8,52,葉楚航,,1035,127
LDE,梁家俊,Previous,05/07/2025,沙田,811,1,14,草地,C+3,1600,5,好/快,佳福駒,4,35,文家良,V-/B2/TT,1228,130
LDE,梁家俊,Previous,05/07/2025,沙田,810,7,12,,,1200,4,好,同得威,5,47,丁冠豪,B-/V2/TT,1100,122
LDE,梁家俊,Previous,05/07/2025,沙田,809,8,12,,,1200,5,好,鼓浪飛凡,2,35,文家良,TT,1097,129
LDE,梁家俊,Previous,05/07/2025,沙田,808,4,12,草地,C+3,1200,GRIFFIN,好/快,馬達,4,,巫偉傑,CP/TT,1172,126
LDE,梁家俊,Previous,01/07/2025,沙田,807,14,14,草地,C,1600,3,好,好實力,5,64,呂健威,XB,1088,121
LDE,梁家俊,Previous,01/07/2025,沙田,806,7,12,草地,C,1200,3,好,逍遙騎士,11,64,巫偉傑,CP/TT,1083,122
LDE,梁家俊,Previous,01/07/2025,沙田,805,1,14,草地,C,1600,4,好,彭玥,5,41,文家良,B/TT,1181,120
LDE,梁家俊,Previous,01/07/2025,沙田,804,5,13,草地,C,1000,3,好,長勝隊長,8,65,伍鵬志,,1004,120
LDE,梁家俊,Previous,01/07/2025,沙田,803,9,14,草地,C,1400,4,好,會當凌,13,52,巫偉傑,TT,1151,127
LDE,梁家俊,Previous,01/07/2025,沙田,802,7,12,草地,C,1400,2,好,潮州精神,11,87,文家良,B/TT,1179,123
LDE,梁家俊,Previous,01/07/2025,沙田,801,11,12,草地,C,1200,4,好,喜駿銀星,7,52,文家良,B1,1178,127
LDE,梁家俊,Previous,01/07/2025,沙田,800,12,14,草地,C,1400,4,好,榮耀盛甲,9,52,游達榮,XB,992,127
LDE,梁家俊,Previous,01/07/2025,沙田,799,10,14,草地,C,1000,4,好,駿馬之寶,5,50,羅富全,CP,1076,130
LDE,梁家俊,Previous,01/07/2025,沙田,798,4,14,草地,C,1800,5,好,永勝金駒,10,32,丁冠豪,B,1040,127
LDE,梁家俊,Previous,28/06/2025,沙田,797,14,14,草地,B,1400,3,好,大浪園田,2,61,丁冠豪,CP/XB1/TT,1082,120
LDE,梁家俊,Previous,28/06/2025,沙田,796,2,14,,,1650,3,濕慢,智跑得,1,69,廖康銘,B/XB,1140,128
LDE,梁家俊,Previous,28/06/2025,沙田,795,3,13,草地,B,1400,4,好,糖不甩,12,60,巫偉傑,TT,1168,135
LDE,梁家俊,Previous,28/06/2025,沙田,793,9,13,,,1650,4,濕慢,大眾經典,7,43,羅富全,TT,1255,120
LDE,梁家俊,Previous,28/06/2025,沙田,792,1,14,草地,B,1200,4,好,幸運多彩,6,60,文家良,SR,1031,135
LDE,梁家俊,Previous,28/06/2025,沙田,788,4,14,草地,B,1200,5,好,讓愛高飛,14,34,鄭俊偉,,1002,127
LDE,梁家俊,Previous,28/06/2025,沙田,787,6,14,草地,B,1400,5,好,全城帶勝,10,30,鄭俊偉,CP/TT,1174,125
LDE,梁家俊,Previous,25/06/2025,跑馬地,786,7,12,草地,C,1200,3,好/快,伊臣,3,64,姚本輝,V/TT,1141,119
LDE,梁家俊,Previous,25/06/2025,跑馬地,784,12,12,草地,C,1650,4,好/快,小皇爺,8,48,容天鵬,B,1079,123
LDE,梁家俊,Previous,25/06/2025,跑馬地,783,10,12,草地,C,1200,4,好/快,風林火山,5,44,文家良,B,1136,120
LDE,梁家俊,Previous,25/06/2025,跑馬地,782,9,12,草地,C,1000,3,好/快,哪吒,4,64,容天鵬,TT1,1115,120
LDE,梁家俊,Previous,25/06/2025,跑馬地,780,12,12,草地,C,1200,4,好/快,開運王,10,48,巫偉傑,H/XB/TT,1133,123
LDE,梁家俊,Previous,25/06/2025,跑馬地,778,1,12,草地,C,1200,5,好/快,木火龍駒,6,29,鄭俊偉,H-/V2/TT-,1036,124
LDE,梁家俊,Previous,22/06/2025,沙田,777,9,14,草地,A,1400,3,好,確好勁,12,76,文家良,XB-/TT,1107,134
LDE,梁家俊,Previous,22/06/2025,沙田,775,1,14,草地,A,1200,3,好,寶進,12,61,巫偉傑,CP/TT,1139,121
LDE,梁家俊,Previous,22/06/2025,沙田,774,14,14,草地,A,1800,G3,好,知足常樂,7,110,羅富全,CP,1148,129
LDE,梁家俊,Previous,22/06/2025,沙田,772,5,9,草地,A,1400,G3,好,維港智能,3,113,游達榮,B/TT,1081,132
LDE,梁家俊,Previous,22/06/2025,沙田,771,9,14,草地,A,1200,4,好,遨遊波士,13,59,羅富全,,1108,134
LDE,梁家俊,Previous,22/06/2025,沙田,770,14,14,草地,A,1600,4,好,帝豪勝駒,9,46,沈集成,CP/TT,1163,121
LDE,梁家俊,Previous,22/06/2025,沙田,769,6,14,草地,A,1200,4,好,翼羽陽明,7,52,呂健威,TT,1133,127
LDE,梁家俊,Previous,22/06/2025,沙田,768,12,14,草地,A,2000,5,好,英雄本色,2,27,鄭俊偉,,1082,121
LDE,梁家俊,Previous,22/06/2025,沙田,767,9,14,草地,A,1000,4,好,穿雲達月,3,58,沈集成,TT,1147,135
LDE,梁家俊,Previous,14/06/2025,沙田,766,2,13,草地,C+3,1400,3,好,樂勝天下,13,66,姚本輝,CP,1164,121
LDE,梁家俊,Previous,14/06/2025,沙田,765,7,12,,,1200,3,濕快,扶搖勢勁,9,61,姚本輝,,1074,118
LDE,梁家俊,Previous,14/06/2025,沙田,764,6,13,草地,C+3,1800,3,好,發財先鋒,12,76,羅富全,,1135,135
LDE,梁家俊,Previous,14/06/2025,沙田,762,11,14,草地,C+3,1400,4,好,有色光輝,4,49,丁冠豪,,975,124
LDE,梁家俊,Previous,14/06/2025,沙田,758,3,12,草地,C+3,1200,4,好,彩虹七色,3,53,呂健威,,1052,128
LDE,梁家俊,Previous,14/06/2025,沙田,757,5,14,草地,C+3,1600,5,好,佳福駒,8,37,文家良,V/TT,1239,132
LDE,梁家俊,Previous,14/06/2025,沙田,756,2,13,草地,C+3,1000,GRIFFIN,好,馬達,12,,巫偉傑,CP/TT,1163,126
LDE,梁家俊,Previous,11/06/2025,跑馬地,755,4,12,草地,B,1200,3,好/快,凱皇寶,1,64,巫偉傑,TT,1124,120
LDE,梁家俊,Previous,11/06/2025,跑馬地,754,2,12,草地,B,1650,3,好/快,盈妍威楓,10,67,伍鵬志,B/TT,1088,127
LDE,梁家俊,Previous,11/06/2025,跑馬地,753,11,12,草地,B,1200,4,好/快,宇宙之光,10,48,巫偉傑,CP-/TT,1045,123
LDE,梁家俊,Previous,11/06/2025,跑馬地,752,5,9,草地,B,1650,2,好/快,遨遊武士,7,92,羅富全,B,1180,130
LDE,梁家俊,Previous,11/06/2025,跑馬地,750,3,12,草地,B,1200,4,好/快,駿馬之星,9,45,羅富全,SR/TT,1090,124
LDE,梁家俊,Previous,11/06/2025,跑馬地,749,6,11,草地,B,1650,4,好/快,神駒馬靈,8,48,伍鵬志,PC/TT,1108,126
