jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
AVB,艾道拿,Current,22/03/2026,沙田,541,13,14,草地,A,2000,4YO,好/快,美麗星晨,11,88,告東尼,TT,1125,126
AVB,艾道拿,Current,22/03/2026,沙田,539,5,14,草地,A,1400,4,好/快,創寶駒,9,54,黎昭昇,B/TT,1156,129
AVB,艾道拿,Current,22/03/2026,沙田,536,10,13,草地,A,1200,4,好/快,駿美一生,14,49,葉楚航,TT,1011,124
AVB,艾道拿,Current,22/03/2026,沙田,535,1,14,草地,A,1600,4,好,睿智多寶,11,49,黎昭昇,V/TT,1230,125
AVB,艾道拿,Current,18/03/2026,跑馬地,530,10,12,草地,A,1200,4,好/快,勝多多,12,58,韋達,B,1124,133
AVB,艾道拿,Current,18/03/2026,跑馬地,529,5,12,草地,A,1200,4,好/快,超霸勝,2,53,韋達,B,1094,128
AVB,艾道拿,Current,18/03/2026,跑馬地,528,12,12,草地,A,1000,4,好/快,交學費,10,51,游達榮,H-/B1/TT-,1103,127
AVB,艾道拿,Current,18/03/2026,跑馬地,527,6,12,草地,A,1650,4,好/快,赤風驪,12,58,方嘉柏,H-/P-/TT,1020,133
AVB,艾道拿,Current,18/03/2026,跑馬地,526,9,12,草地,A,1650,5,好/快,華美之威,7,27,告東尼,,1069,123
AVB,艾道拿,Previous,05/07/2025,沙田,818,7,14,草地,C+3,1400,3,好/快,安泰,14,69,蔡約翰,XB,1054,127
AVB,艾道拿,Previous,05/07/2025,沙田,817,10,11,草地,C+3,1200,2,好/快,華麗再勝,9,94,沈集成,TT,1176,133
AVB,艾道拿,Previous,05/07/2025,沙田,815,5,13,草地,C+3,1800,4,好/快,首飾悟空,7,60,蔡約翰,P-/TT,1148,135
AVB,艾道拿,Previous,05/07/2025,沙田,814,7,12,草地,C+3,1200,4,好/快,弦力寶,3,57,蔡約翰,,1201,132
AVB,艾道拿,Previous,05/07/2025,沙田,812,9,11,草地,C+3,1200,4,好/快,棒棒糖,12,48,方嘉柏,XB,1138,123
AVB,艾道拿,Previous,05/07/2025,沙田,811,3,14,草地,C+3,1600,5,好/快,無極勇將,7,36,游達榮,B/TT,1040,131
AVB,艾道拿,Previous,05/07/2025,沙田,810,3,12,,,1200,4,好,囍眼光,8,54,大衛希斯,CP-/B1,1084,129
AVB,艾道拿,Previous,05/07/2025,沙田,809,10,12,,,1200,5,好,隼閣,11,29,大衛希斯,V-/B2/TT,1085,123
AVB,艾道拿,Previous,05/07/2025,沙田,808,1,12,草地,C+3,1200,GRIFFIN,好/快,豐功偉績,2,,蔡約翰,,1167,122
AVB,艾道拿,Previous,01/07/2025,沙田,807,7,14,草地,C,1600,3,好,鐵金剛,2,66,蔡約翰,B/E,1149,123
AVB,艾道拿,Previous,01/07/2025,沙田,806,2,12,草地,C,1200,3,好,魅力寶駒,9,73,蔡約翰,,1204,131
AVB,艾道拿,Previous,01/07/2025,沙田,805,8,14,草地,C,1600,4,好,神駒馬靈,11,48,伍鵬志,PC/TT,1105,125
AVB,艾道拿,Previous,01/07/2025,沙田,804,4,13,草地,C,1000,3,好,英勇快車,3,71,蔡約翰,E,1237,126
AVB,艾道拿,Previous,01/07/2025,沙田,802,5,12,草地,C,1400,2,好,競駿輝煌,1,97,蔡約翰,B,1118,133
AVB,艾道拿,Previous,01/07/2025,沙田,801,8,12,草地,C,1200,4,好,星辰千帥,5,52,賀賢,,1177,127
AVB,艾道拿,Previous,01/07/2025,沙田,800,1,14,草地,C,1400,4,好,泰泰精神,2,56,蔡約翰,H-,1017,131
AVB,艾道拿,Previous,01/07/2025,沙田,799,2,14,草地,C,1000,4,好,金滙千帥,6,48,賀賢,B,1034,128
AVB,艾道拿,Previous,28/06/2025,沙田,797,2,14,草地,B,1400,3,好,美麗星晨,5,66,告東尼,TT1,1125,124
AVB,艾道拿,Previous,28/06/2025,沙田,796,11,14,,,1650,3,濕慢,肯佩斯,4,67,賀賢,H/XB,1105,126
AVB,艾道拿,Previous,28/06/2025,沙田,795,4,13,草地,B,1400,4,好,祥龍駒,11,50,伍鵬志,B/TT,1074,125
AVB,艾道拿,Previous,28/06/2025,沙田,794,2,8,草地,B,1000,1,好,氣勢,2,104,蔡約翰,E,1225,134
AVB,艾道拿,Previous,28/06/2025,沙田,793,7,13,,,1650,4,濕慢,大利好運,10,47,蔡約翰,E/PC/TT,1084,122
AVB,艾道拿,Previous,28/06/2025,沙田,792,2,14,草地,B,1200,4,好,魅力知福,2,47,蔡約翰,TT1,1133,122
AVB,艾道拿,Previous,28/06/2025,沙田,790,3,14,草地,B,1200,4,好,金創福威,13,56,黎昭昇,B/TT,1292,131
AVB,艾道拿,Previous,28/06/2025,沙田,789,2,10,草地,B,2000,3,好,久久為攻,7,72,大衛希斯,B-/TT,1180,125
AVB,艾道拿,Previous,28/06/2025,沙田,788,3,14,草地,B,1200,5,好,巧眼光,13,40,蔡約翰,TT,1306,133
AVB,艾道拿,Previous,28/06/2025,沙田,787,1,14,草地,B,1400,5,好,冠寶駒,8,40,大衛希斯,B2/TT,1065,135
AVB,艾道拿,Previous,25/06/2025,跑馬地,786,8,12,草地,C,1200,3,好/快,家樂龍駒,10,74,賀賢,H/XB,1058,129
AVB,艾道拿,Previous,25/06/2025,跑馬地,785,3,12,草地,C,1650,3,好/快,香港神駒,3,67,沈集成,TT,1013,126
AVB,艾道拿,Previous,25/06/2025,跑馬地,783,1,12,草地,C,1200,4,好/快,快搏,1,54,賀賢,CP,1127,129
AVB,艾道拿,Previous,25/06/2025,跑馬地,781,8,12,草地,C,1650,4,好/快,追風,3,60,羅富全,,1099,135
AVB,艾道拿,Previous,22/06/2025,沙田,777,2,14,草地,A,1400,3,好,綠野飛馳,4,66,蔡約翰,TT,1102,124
AVB,艾道拿,Previous,22/06/2025,沙田,776,3,14,草地,A,1600,3,好,鐵金剛,4,66,蔡約翰,B/E,1151,122
AVB,艾道拿,Previous,22/06/2025,沙田,774,1,14,草地,A,1800,G3,好,美麗同享,5,110,告東尼,TT,1050,129
AVB,艾道拿,Previous,22/06/2025,沙田,770,1,14,草地,A,1600,4,好,英駿飛駒,8,60,游達榮,B/XB/TT,1196,135
AVB,艾道拿,Previous,22/06/2025,沙田,767,13,14,草地,A,1000,4,好,萬里雲,2,52,賀賢,,1099,129
AVB,艾道拿,Previous,14/06/2025,沙田,766,10,13,草地,C+3,1400,3,好,智多多寶,12,64,大衛希斯,XB1/TT1,1085,121
AVB,艾道拿,Previous,14/06/2025,沙田,764,4,13,草地,C+3,1800,3,好,久久為尊,2,68,大衛希斯,B-/CP2/TT,1215,127
AVB,艾道拿,Previous,14/06/2025,沙田,763,2,11,草地,C+3,1200,2,好,精算暴雪,2,104,蔡約翰,P,1106,135
AVB,艾道拿,Previous,14/06/2025,沙田,762,9,14,草地,C+3,1400,4,好,翠湖烈風,6,47,賀賢,,1054,122
AVB,艾道拿,Previous,14/06/2025,沙田,761,11,14,草地,C+3,1800,4,好,平海之星,2,52,蔡約翰,H,1154,127
AVB,艾道拿,Previous,14/06/2025,沙田,760,2,14,草地,C+3,1400,4,好,祥龍駒,10,48,伍鵬志,B/TT,1082,123
AVB,艾道拿,Previous,14/06/2025,沙田,759,7,12,,,1200,4,濕快,囍眼光,11,55,大衛希斯,CP,1103,130
AVB,艾道拿,Previous,14/06/2025,沙田,757,3,14,草地,C+3,1600,5,好,無極勇將,3,36,游達榮,B/TT,1041,131
AVB,艾道拿,Previous,14/06/2025,沙田,756,7,13,草地,C+3,1000,GRIFFIN,好,豐功偉績,4,,蔡約翰,,1173,121
AVB,艾道拿,Previous,08/06/2025,沙田,745,1,14,草地,C,1000,3,好/快,英勇快車,5,65,蔡約翰,E,1224,121
AVB,艾道拿,Previous,08/06/2025,沙田,743,3,8,草地,C,1400,2,好/快,競駿輝煌,4,98,蔡約翰,B,1116,134
AVB,艾道拿,Previous,08/06/2025,沙田,742,4,14,草地,C,1400,4,好/快,勁沙塵,6,55,廖康銘,TT,1103,130
AVB,艾道拿,Previous,08/06/2025,沙田,738,5,12,草地,C,1200,4,好/快,葳莉非凡,10,50,黎昭昇,B1/TT,1116,124
AVB,艾道拿,Previous,08/06/2025,沙田,737,4,12,草地,C,1200,5,好/快,旋風飛颺,9,27,蔡約翰,,999,122
AVB,艾道拿,Previous,04/06/2025,跑馬地,736,12,12,草地,A,1200,2,好/黏,星際快車,12,85,蔡約翰,B,1132,124
AVB,艾道拿,Previous,04/06/2025,跑馬地,735,9,12,草地,A,1650,3,好/黏,香港神駒,3,67,沈集成,TT,1008,125
AVB,艾道拿,Previous,04/06/2025,跑馬地,734,7,12,草地,A,1800,3,好/黏,久久為尊,7,70,大衛希斯,B/TT,1220,126
AVB,艾道拿,Previous,04/06/2025,跑馬地,733,8,12,草地,A,1200,3,好/黏,無限美麗,5,70,蔡約翰,,1149,129
AVB,艾道拿,Previous,04/06/2025,跑馬地,731,7,12,草地,A,1650,4,好/黏,獵寶勤,1,51,蔡約翰,B,1026,129
AVB,艾道拿,Previous,04/06/2025,跑馬地,728,7,12,草地,A,2200,5,好,碧海藍天,7,34,蔡約翰,H/TT,1008,130
AVB,艾道拿,Previous,31/05/2025,沙田,727,5,14,草地,B,1600,3,好,昭易搵,6,66,方嘉柏,B-/H-/V1/TT,1153,123
AVB,艾道拿,Previous,31/05/2025,沙田,726,12,13,,,1650,2,好,喜至寶,12,94,方嘉柏,B-/V1/TT,1153,130
AVB,艾道拿,Previous,31/05/2025,沙田,723,5,12,草地,B,1200,3,好,肯佩斯,3,68,賀賢,H/XB1,1103,123
AVB,艾道拿,Previous,31/05/2025,沙田,720,3,14,,,1650,4,好,大利好運,11,47,蔡約翰,E/PC/TT,1078,122
AVB,艾道拿,Previous,31/05/2025,沙田,719,8,14,草地,B,1200,4,好,勁者,12,47,蔡約翰,B1/TT,1120,122
AVB,艾道拿,Previous,31/05/2025,沙田,717,5,14,草地,B,1400,5,好,幸運傳承,9,34,方嘉柏,PC/TT,1062,128
AVB,艾道拿,Previous,28/05/2025,跑馬地,716,7,12,草地,C+3,1200,3,好/快,魅力寶駒,7,76,蔡約翰,P-,1205,133
AVB,艾道拿,Previous,28/05/2025,跑馬地,713,3,12,草地,C+3,1200,4,好/快,加州得力,8,59,告東尼,B/TT,1086,135
AVB,艾道拿,Previous,28/05/2025,跑馬地,712,5,12,草地,C+3,1650,4,好/快,超眼光,1,50,蔡約翰,B,1088,125
AVB,艾道拿,Previous,28/05/2025,跑馬地,711,8,12,草地,C+3,1200,4,好/快,鄉村樂韻,6,47,蔡約翰,E,1157,122
AVB,艾道拿,Previous,28/05/2025,跑馬地,709,12,12,草地,C+3,1200,5,好/快,鑽石寶寶,6,37,姚本輝,B-/XB-/TT2,1161,132
AVB,艾道拿,Previous,28/05/2025,跑馬地,708,5,12,草地,C+3,1200,5,好/快,伶俐驫駒,8,29,容天鵬,CP/TT,1135,123
