jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
OJM,奧爾民,Previous,13/07/2025,沙田,836,4,14,草地,A,1600,3,好/快,幸運派彩,11,72,徐雨石,TT,1114,123
OJM,奧爾民,Previous,13/07/2025,沙田,835,11,11,草地,A,1600,1,好/快,永遠美麗,10,112,蔡約翰,,1198,131
OJM,奧爾民,Previous,13/07/2025,沙田,834,12,14,草地,A,1200,4,好/快,運籌帷幄,9,55,廖康銘,,1114,133
OJM,奧爾民,Previous,13/07/2025,沙田,833,5,14,草地,A,1400,4,好/快,星運少爵,10,53,方嘉柏,,1150,129
OJM,奧爾民,Previous,13/07/2025,沙田,831,3,14,草地,A,1400,4,好/快,豐辰,7,49,徐雨石,H,1110,124
OJM,奧爾民,Previous,13/07/2025,沙田,830,9,14,草地,A,1200,4,好/快,超風速,12,48,廖康銘,B,1082,125
OJM,奧爾民,Previous,13/07/2025,沙田,829,9,13,草地,A,1400,5,好/快,無極勇將,4,36,游達榮,B/TT,1040,131
OJM,奧爾民,Previous,13/07/2025,沙田,828,14,14,草地,A,1400,5,好/快,天火同心,11,34,韋達,SR/TT,1194,129
OJM,奧爾民,Previous,09/07/2025,跑馬地,827,2,12,草地,A,1200,3,好/快,駿奕快車,2,71,姚本輝,V/TT,1143,128
OJM,奧爾民,Previous,09/07/2025,跑馬地,825,6,12,草地,A,1200,4,好/快,勇威神駒,9,60,沈集成,TT,1160,135
OJM,奧爾民,Previous,09/07/2025,跑馬地,823,10,12,草地,A,1650,4,好/快,飛越星空,4,52,伍鵬志,XB/TT,1160,127
OJM,奧爾民,Previous,09/07/2025,跑馬地,822,1,12,草地,A,1000,4,好/快,幸運二十,11,52,丁冠豪,,1066,128
OJM,奧爾民,Previous,09/07/2025,跑馬地,820,2,12,草地,A,1650,5,好/快,領創動力,1,32,沈集成,B/TT,1192,127
OJM,奧爾民,Previous,09/07/2025,跑馬地,819,8,12,草地,A,1000,5,好/快,中華威威,6,31,徐雨石,B,1250,124
OJM,奧爾民,Previous,05/07/2025,沙田,818,9,14,草地,C+3,1400,3,好/快,巴閉哥,9,68,呂健威,B/TT,1103,126
OJM,奧爾民,Previous,05/07/2025,沙田,816,4,12,草地,C+3,1200,3,好/快,健康快車,2,76,蔡約翰,E,1116,131
OJM,奧爾民,Previous,05/07/2025,沙田,815,4,13,草地,C+3,1800,4,好/快,九因歌,5,52,廖康銘,CP-/B1,977,127
OJM,奧爾民,Previous,05/07/2025,沙田,813,7,14,草地,C+3,1400,4,好/快,友瑩仁,3,56,伍鵬志,H/TT,1087,131
OJM,奧爾民,Previous,05/07/2025,沙田,812,8,11,草地,C+3,1200,4,好/快,起舞奜奜,6,52,文家良,CP1,1080,127
OJM,奧爾民,Previous,05/07/2025,沙田,811,8,14,草地,C+3,1600,5,好/快,勝得福,14,40,蘇偉賢,CP/TT,1200,135
OJM,奧爾民,Previous,05/07/2025,沙田,810,4,12,,,1200,4,好,川河型駒,2,56,游達榮,TT,1086,131
OJM,奧爾民,Previous,05/07/2025,沙田,809,11,12,,,1200,5,好,樂矚心機,10,35,鄭俊偉,B,1094,129
OJM,奧爾民,Previous,01/07/2025,沙田,807,8,14,草地,C,1600,3,好,金勝名駒,13,78,蘇偉賢,TT,1056,135
OJM,奧爾民,Previous,01/07/2025,沙田,806,1,12,草地,C,1200,3,好,巴基之勝,1,69,蘇偉賢,CP-/B1/TT,1201,127
OJM,奧爾民,Previous,01/07/2025,沙田,803,7,14,草地,C,1400,4,好,朗日自強,5,55,文家良,B/TT,1216,130
OJM,奧爾民,Previous,01/07/2025,沙田,801,1,12,草地,C,1200,4,好,手到齊來,8,59,徐雨石,B,1241,134
OJM,奧爾民,Previous,01/07/2025,沙田,799,7,14,草地,C,1000,4,好,團結勇士,4,53,容天鵬,TT,1159,133
OJM,奧爾民,Previous,01/07/2025,沙田,798,12,14,草地,C,1800,5,好,烈火駿馬,11,38,姚本輝,B,1191,133
OJM,奧爾民,Previous,28/06/2025,沙田,797,5,14,草地,B,1400,3,好,百威多贏,10,67,廖康銘,XB,1039,125
OJM,奧爾民,Previous,28/06/2025,沙田,796,9,14,,,1650,3,濕慢,都靈福星,10,76,伍鵬志,PC/TT,1117,135
OJM,奧爾民,Previous,28/06/2025,沙田,795,8,13,草地,B,1400,4,好,鋁神,9,52,蘇偉賢,TT,1101,127
OJM,奧爾民,Previous,28/06/2025,沙田,793,8,13,,,1650,4,濕慢,十力,9,60,伍鵬志,,1172,135
OJM,奧爾民,Previous,28/06/2025,沙田,790,12,14,草地,B,1200,4,好,冠輝皇,10,52,姚本輝,,1123,127
OJM,奧爾民,Previous,28/06/2025,沙田,788,7,14,草地,B,1200,5,好,快樂老撾,9,39,姚本輝,CP/TT,1187,132
OJM,奧爾民,Previous,28/06/2025,沙田,787,13,14,草地,B,1400,5,好,友盈勇者,12,32,韋達,B/TT,1051,127
OJM,奧爾民,Previous,25/06/2025,跑馬地,786,9,12,草地,C,1200,3,好/快,凱旋升,9,73,羅富全,B,1140,128
OJM,奧爾民,Previous,25/06/2025,跑馬地,785,10,12,草地,C,1650,3,好/快,有財有勢,10,73,蔡約翰,B,1097,132
OJM,奧爾民,Previous,25/06/2025,跑馬地,784,7,12,草地,C,1650,4,好/快,奮鬥心,4,60,伍鵬志,TT,1003,135
OJM,奧爾民,Previous,25/06/2025,跑馬地,783,5,12,草地,C,1200,4,好/快,有鴻利,6,60,姚本輝,V,1234,135
OJM,奧爾民,Previous,25/06/2025,跑馬地,781,12,12,草地,C,1650,4,好/快,南莊堡,7,54,蘇偉賢,CP1/TT,1109,129
OJM,奧爾民,Previous,25/06/2025,跑馬地,780,1,12,草地,C,1200,4,好/快,縱橫天下,6,53,鄭俊偉,CP1/TT,1051,128
OJM,奧爾民,Previous,25/06/2025,跑馬地,779,3,12,草地,C,1200,4,好/快,輕功猛男,1,60,姚本輝,TT-,1097,135
OJM,奧爾民,Previous,25/06/2025,跑馬地,778,2,12,草地,C,1200,5,好/快,快樂奇兵,1,34,賀賢,CP/H/XB,1048,129
OJM,奧爾民,Previous,22/06/2025,沙田,777,11,14,草地,A,1400,3,好,自然動力,10,72,姚本輝,,1160,130
OJM,奧爾民,Previous,22/06/2025,沙田,776,4,14,草地,A,1600,3,好,幸運派彩,14,72,徐雨石,TT,1103,128
OJM,奧爾民,Previous,22/06/2025,沙田,774,13,14,草地,A,1800,G3,好,智取神駒,3,109,沈集成,TT,1077,128
OJM,奧爾民,Previous,22/06/2025,沙田,773,2,13,草地,A,1400,4,好,豐辰,1,48,徐雨石,H,1103,122
OJM,奧爾民,Previous,22/06/2025,沙田,768,11,14,草地,A,2000,5,好,傳承者,12,30,徐雨石,CP-/B2,1065,123
OJM,奧爾民,Previous,22/06/2025,沙田,767,4,14,草地,A,1000,4,好,嘉應駿馬,5,46,大衛希斯,PC-/B1/TT,1218,123
OJM,奧爾民,Previous,14/06/2025,沙田,763,6,11,草地,C+3,1200,2,好,華麗再勝,4,96,沈集成,TT,1172,127
OJM,奧爾民,Previous,14/06/2025,沙田,762,8,14,草地,C+3,1400,4,好,友瑩仁,10,58,伍鵬志,H2/TT,1091,133
OJM,奧爾民,Previous,14/06/2025,沙田,761,10,14,草地,C+3,1800,4,好,幸運同行,8,48,蔡約翰,B,991,123
OJM,奧爾民,Previous,14/06/2025,沙田,759,9,12,,,1200,4,濕快,胡椒軍曹,4,52,徐雨石,,1165,127
OJM,奧爾民,Previous,14/06/2025,沙田,757,2,14,草地,C+3,1600,5,好,勝得福,4,40,蘇偉賢,CP/TT,1196,135
OJM,奧爾民,Previous,14/06/2025,沙田,756,10,13,草地,C+3,1000,GRIFFIN,好,眼健康,1,,蔡約翰,,1052,126
OJM,奧爾民,Previous,11/06/2025,跑馬地,754,4,12,草地,B,1650,3,好/快,得意佳作,5,63,姚本輝,TT,1076,123
OJM,奧爾民,Previous,11/06/2025,跑馬地,753,8,12,草地,B,1200,4,好/快,砂漿金剛,6,54,告東尼,V/TT,1059,129
OJM,奧爾民,Previous,11/06/2025,跑馬地,752,9,9,草地,B,1650,2,好/快,電訊巴打,5,91,徐雨石,,1126,129
OJM,奧爾民,Previous,11/06/2025,跑馬地,751,11,12,草地,B,1650,4,好/快,嘉力寶,2,48,蔡約翰,B,1044,124
OJM,奧爾民,Previous,11/06/2025,跑馬地,750,5,12,草地,B,1200,4,好/快,嫡愛好,2,49,蔡約翰,B-/TT,1093,128
OJM,奧爾民,Previous,11/06/2025,跑馬地,749,7,11,草地,B,1650,4,好/快,超眼光,3,49,蔡約翰,B,1077,127
OJM,奧爾民,Previous,11/06/2025,跑馬地,748,1,12,草地,B,1000,4,好/快,燭光晚餐,8,57,徐雨石,H,1124,132
OJM,奧爾民,Previous,11/06/2025,跑馬地,747,9,12,草地,B,1650,5,好/快,傳承者,11,32,徐雨石,B-/CP1,1055,128
