jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
BA,巴度,Current,22/03/2026,沙田,536,9,13,草地,A,1200,4,好/快,日日賞,8,52,方嘉柏,,1143,127
BA,巴度,Current,22/03/2026,沙田,535,4,14,草地,A,1600,4,好,萬事勝利,13,49,告東尼,TT,1110,125
BA,巴度,Current,18/03/2026,跑馬地,534,4,12,草地,A,1650,3,好/快,友贏威馳,9,65,方嘉柏,TT,1082,121
BA,巴度,Current,18/03/2026,跑馬地,533,5,12,草地,A,1200,3,好/快,當家精彩,9,60,韋達,CP,1079,116
BA,巴度,Current,18/03/2026,跑馬地,532,5,10,草地,A,1200,2,好/快,小霸王,2,82,告東尼,B/TT,1175,117
BA,巴度,Current,18/03/2026,跑馬地,531,9,12,草地,A,1800,4,好/快,大千氣象,9,57,方嘉柏,TT,1213,133
BA,巴度,Current,18/03/2026,跑馬地,530,3,12,草地,A,1200,4,好/快,猛將兄,4,44,黎昭昇,V-/TT-,1156,119
BA,巴度,Current,18/03/2026,跑馬地,529,8,12,草地,A,1200,4,好/快,潮流勇駒,11,52,黎昭昇,,1167,127
BA,巴度,Current,18/03/2026,跑馬地,528,6,12,草地,A,1000,4,好/快,亮寶,2,44,羅富全,XB/TT,1091,120
BA,巴度,Current,18/03/2026,跑馬地,526,6,12,草地,A,1650,5,好/快,極速之子,11,23,姚本輝,H,1094,119
BA,巴度,Current,15/03/2026,沙田,525,7,12,草地,C+3,1400,3,好/快,確好勁,11,64,文家良,H/TT,1102,123
BA,巴度,Current,15/03/2026,沙田,524,11,12,草地,C+3,1200,3,好/快,電子好好,4,62,文家良,TT,1246,117
BA,巴度,Current,15/03/2026,沙田,523,4,14,草地,C+3,1400,4,好/快,大回報,8,47,黎昭昇,H/TT,1100,122
BA,巴度,Current,15/03/2026,沙田,521,4,14,草地,C+3,1400,4,好/快,雷神太保,5,48,黎昭昇,,1084,123
BA,巴度,Current,15/03/2026,沙田,520,6,13,草地,C+3,1000,3,好/快,幸運糖,2,61,巫偉傑,TT,1184,116
BA,巴度,Current,11/03/2026,跑馬地,513,3,11,草地,C+3,1200,3,好/快,喵喵怪,7,61,巫偉傑,CP/SR/TT,1094,120
BA,巴度,Current,11/03/2026,跑馬地,512,2,12,草地,C+3,1200,4,好/快,博愛先鋒,8,48,巫偉傑,CP2/TT,1059,123
BA,巴度,Current,11/03/2026,跑馬地,511,4,12,草地,C+3,1200,4,好/快,同喜,11,43,韋達,CP,1091,118
BA,巴度,Current,11/03/2026,跑馬地,509,11,12,草地,C+3,1650,4,好/快,趣盈,10,46,葉楚航,H/TT,1012,122
BA,巴度,Current,11/03/2026,跑馬地,508,1,12,草地,C+3,1650,4,好/快,喜馬,9,43,方嘉柏,B,1086,120
BA,巴度,Current,11/03/2026,跑馬地,507,2,12,草地,C+3,1200,4,好/快,你知我得,6,48,姚本輝,TT-,1163,124
BA,巴度,Current,11/03/2026,跑馬地,506,9,12,草地,C+3,1000,5,好/快,一鹿歡騰,1,38,告東尼,B-/V1/TT,1100,133
BA,巴度,Previous,13/07/2025,沙田,838,2,14,草地,A,1400,3,好/快,勇冠群英,10,60,蘇偉賢,B/TT,1052,117
BA,巴度,Previous,13/07/2025,沙田,837,3,14,草地,A,1200,3,好/快,魅力寶駒,6,74,蔡約翰,,1204,131
BA,巴度,Previous,13/07/2025,沙田,836,7,14,草地,A,1600,3,好/快,中華盛景,12,84,告東尼,CP/TT,1068,135
BA,巴度,Previous,13/07/2025,沙田,835,2,11,草地,A,1600,1,好/快,越駿歡欣,8,110,羅富全,TT,1126,129
BA,巴度,Previous,13/07/2025,沙田,833,4,14,草地,A,1400,4,好/快,環球英雄,7,51,大衛希斯,B,1087,127
BA,巴度,Previous,13/07/2025,沙田,832,2,14,草地,A,1600,4,好/快,準輝煌,7,54,姚本輝,B,1161,129
BA,巴度,Previous,13/07/2025,沙田,831,13,14,草地,A,1400,4,好/快,挺秀騰飛,3,46,巫偉傑,TT,1121,121
BA,巴度,Previous,13/07/2025,沙田,830,2,14,草地,A,1200,4,好/快,藍爵爺,11,41,巫偉傑,CP/XB/TT,1246,118
BA,巴度,Previous,13/07/2025,沙田,829,12,13,草地,A,1400,5,好/快,八正道,7,34,蔡約翰,P-/B1/TT,1058,129
BA,巴度,Previous,13/07/2025,沙田,828,12,14,草地,A,1400,5,好/快,聖托里尼,14,39,羅富全,B,1071,134
BA,巴度,Previous,09/07/2025,跑馬地,827,5,12,草地,A,1200,3,好/快,電源之駒,3,77,廖康銘,,1100,134
BA,巴度,Previous,09/07/2025,跑馬地,826,8,12,草地,A,1800,2,好/快,一起美麗,9,78,蔡約翰,,1178,126
BA,巴度,Previous,09/07/2025,跑馬地,825,9,12,草地,A,1200,4,好/快,星之願,6,44,廖康銘,H,1017,119
BA,巴度,Previous,09/07/2025,跑馬地,824,7,11,草地,A,1000,3,好/快,千杯不醉,8,64,廖康銘,,1048,119
BA,巴度,Previous,09/07/2025,跑馬地,822,3,12,草地,A,1000,4,好/快,瑤瑤日上,4,44,容天鵬,,1157,120
BA,巴度,Previous,09/07/2025,跑馬地,821,2,12,草地,A,1200,4,好/快,智勝攻略,10,55,廖康銘,B,1107,130
BA,巴度,Previous,05/07/2025,沙田,816,2,12,草地,C+3,1200,3,好/快,正氣青驅,5,68,告東尼,TT,1177,123
BA,巴度,Previous,05/07/2025,沙田,815,6,13,草地,C+3,1800,4,好/快,爆出美麗,11,58,告東尼,B/TT,1121,133
BA,巴度,Previous,01/07/2025,沙田,807,9,14,草地,C,1600,3,好,智多多寶,8,64,大衛希斯,XB/H1/P1/TT,1088,121
BA,巴度,Previous,01/07/2025,沙田,805,5,14,草地,C,1600,4,好,精算特殊,14,45,容天鵬,V/TT,1083,122
BA,巴度,Previous,01/07/2025,沙田,804,2,13,草地,C,1000,3,好,展雄威,6,62,廖康銘,,1186,117
