jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
PMF,潘明輝,Current,29/03/2026,沙田,558,3,14,草地,A+3,1000,4,好/快,佐治傳奇,9,53,伍鵬志,PC1,1091,128
PMF,潘明輝,Current,29/03/2026,沙田,557,9,9,草地,A+3,1600,2,好/快,知足常樂,7,88,羅富全,CP,1144,128
PMF,潘明輝,Current,29/03/2026,沙田,556,2,12,草地,A+3,2000,4,好/快,風火恆雲,3,45,姚本輝,B,1098,121
PMF,潘明輝,Current,29/03/2026,沙田,555,3,14,草地,A+3,1400,4,好/快,文武全能,14,42,伍鵬志,PC,1049,119
PMF,潘明輝,Current,29/03/2026,沙田,554,13,14,草地,A+3,1400,5,好/快,富貴駒,14,25,賀賢,B/XB/H2,999,120
PMF,潘明輝,Current,25/03/2026,跑馬地,553,8,12,草地,B,1200,3,好,加州本事,12,65,巫偉傑,B/TT,1077,122
PMF,潘明輝,Current,25/03/2026,跑馬地,552,2,12,草地,B,1650,3,好,瑪瑙,4,74,羅富全,CP-/V1,1160,131
PMF,潘明輝,Current,25/03/2026,跑馬地,550,6,11,草地,B,1200,4,好,千杯敬典,2,60,姚本輝,,1127,135
PMF,潘明輝,Current,25/03/2026,跑馬地,549,9,11,草地,B,1000,3,好,高士威勁,11,67,姚本輝,CP-,1048,123
PMF,潘明輝,Current,25/03/2026,跑馬地,547,7,12,草地,B,1200,4,好,方圓星,11,59,羅富全,CP/H,1062,134
PMF,潘明輝,Current,25/03/2026,跑馬地,546,9,12,草地,B,1650,4,好,都靈勇士,10,51,文家良,XB,1117,126
PMF,潘明輝,Current,22/03/2026,沙田,543,11,12,草地,A,1400,3,好/快,精巧時計,10,64,賀賢,XB-,1079,122
PMF,潘明輝,Current,22/03/2026,沙田,538,6,14,草地,A,1200,4,好/快,好精神,7,48,葉楚航,CP,1103,123
PMF,潘明輝,Current,22/03/2026,沙田,537,2,10,草地,A,1200,3,好/快,嘉應奇兵,9,75,賀賢,V,1116,132
PMF,潘明輝,Current,22/03/2026,沙田,536,5,13,草地,A,1200,4,好/快,同有運,5,40,伍鵬志,B/TT,1078,117
PMF,潘明輝,Current,22/03/2026,沙田,535,3,14,草地,A,1600,4,好,勤德天下,1,52,鄭俊偉,XB,1095,128
PMF,潘明輝,Current,18/03/2026,跑馬地,534,10,12,草地,A,1650,3,好/快,將義,10,67,巫偉傑,TT,1129,123
PMF,潘明輝,Current,18/03/2026,跑馬地,533,12,12,草地,A,1200,3,好/快,幸運星球,3,76,巫偉傑,B/TT,1095,132
