jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
TEK,田泰安,Previous,13/07/2025,沙田,831,12,14,草地,A,1400,4,好/快,嫡愛好,9,49,蔡約翰,TT,1093,124
TEK,田泰安,Previous,13/07/2025,沙田,830,7,14,草地,A,1200,4,好/快,魅力知福,2,48,蔡約翰,B1/TT,1124,125
TEK,田泰安,Previous,13/07/2025,沙田,829,6,13,草地,A,1400,5,好/快,駿先生,13,32,賀賢,B/TT,1081,127
TEK,田泰安,Previous,09/07/2025,跑馬地,827,1,12,草地,A,1200,3,好/快,金牌活力,12,64,鄭俊偉,B/TT,1164,121
TEK,田泰安,Previous,09/07/2025,跑馬地,826,7,12,草地,A,1800,2,好/快,久久為尊,2,66,大衛希斯,CP-/B2/TT,1226,115
TEK,田泰安,Previous,09/07/2025,跑馬地,825,5,12,草地,A,1200,4,好/快,鄉村樂韻,1,44,蔡約翰,E,1148,119
TEK,田泰安,Previous,09/07/2025,跑馬地,824,8,11,草地,A,1000,3,好/快,交學費,11,64,游達榮,XB-/TT,1129,119
TEK,田泰安,Previous,09/07/2025,跑馬地,823,4,12,草地,A,1650,4,好/快,君智盛,8,51,姚本輝,CP/TT,1118,126
TEK,田泰安,Previous,09/07/2025,跑馬地,822,8,12,草地,A,1000,4,好/快,問鼎巔峰,2,52,游達榮,SR1/TT1,1010,128
TEK,田泰安,Previous,09/07/2025,跑馬地,820,5,12,草地,A,1650,5,好/快,俏郎中,5,20,葉楚航,CP/H/TT,1115,115
TEK,田泰安,Previous,09/07/2025,跑馬地,819,2,12,草地,A,1000,5,好/快,天分高,3,30,方嘉柏,PC/TT,1050,123
TEK,田泰安,Previous,05/07/2025,沙田,818,3,14,草地,C+3,1400,3,好/快,定數,5,61,丁冠豪,B/XB/TT,1132,119
TEK,田泰安,Previous,05/07/2025,沙田,817,2,11,草地,C+3,1200,2,好/快,人和家興,1,82,大衛希斯,B/TT,1219,121
TEK,田泰安,Previous,05/07/2025,沙田,816,5,12,草地,C+3,1200,3,好/快,雙星報喜,9,62,呂健威,CP/XB,1233,117
TEK,田泰安,Previous,05/07/2025,沙田,815,2,13,草地,C+3,1800,4,好/快,年年友福,8,44,鄭俊偉,B-,1193,119
TEK,田泰安,Previous,05/07/2025,沙田,814,11,12,草地,C+3,1200,4,好/快,天天友福,10,50,鄭俊偉,CP1,1102,125
TEK,田泰安,Previous,05/07/2025,沙田,813,5,14,草地,C+3,1400,4,好/快,文明福星,7,46,大衛希斯,BO/H,1115,121
TEK,田泰安,Previous,05/07/2025,沙田,812,1,11,草地,C+3,1200,4,好/快,嘉應駿馬,4,44,大衛希斯,B/TT,1229,119
TEK,田泰安,Previous,05/07/2025,沙田,810,2,12,,,1200,4,好,日日獎,7,47,方嘉柏,TT,1197,122
TEK,田泰安,Previous,05/07/2025,沙田,809,1,12,,,1200,5,好,五福星,1,40,羅富全,B,1078,134
TEK,田泰安,Previous,01/07/2025,沙田,807,3,14,草地,C,1600,3,好,本領輝煌,1,63,游達榮,B/TT,1073,120
TEK,田泰安,Previous,01/07/2025,沙田,806,9,12,草地,C,1200,3,好,天福,3,65,賀賢,,1169,123
TEK,田泰安,Previous,01/07/2025,沙田,805,9,14,草地,C,1600,4,好,尊登,12,58,游達榮,XB/TT,1023,135
TEK,田泰安,Previous,01/07/2025,沙田,804,8,13,草地,C,1000,3,好,榮駿大道,11,64,葉楚航,,1118,119
TEK,田泰安,Previous,01/07/2025,沙田,803,11,14,草地,C,1400,4,好,心裡有數,7,54,蘇偉賢,,1081,129
TEK,田泰安,Previous,01/07/2025,沙田,802,4,12,草地,C,1400,2,好,健康愉快,7,97,羅富全,B/TT,1192,133
TEK,田泰安,Previous,01/07/2025,沙田,800,14,14,草地,C,1400,4,好,酷霸王,10,52,姚本輝,V-,1166,127
TEK,田泰安,Previous,01/07/2025,沙田,799,5,14,草地,C,1000,4,好,魅力星,11,42,蔡約翰,B/TT,1153,122
TEK,田泰安,Previous,01/07/2025,沙田,798,5,14,草地,C,1800,5,好,香港精神,3,31,葉楚航,V/TT,1050,126
TEK,田泰安,Previous,28/06/2025,沙田,797,3,14,草地,B,1400,3,好,一起美麗,6,77,蔡約翰,,1172,135
TEK,田泰安,Previous,28/06/2025,沙田,796,4,14,,,1650,3,濕慢,首飾悟空,11,60,蔡約翰,P1/TT,1146,119
TEK,田泰安,Previous,28/06/2025,沙田,795,11,13,草地,B,1400,4,好,怪獸叉燒,13,52,姚本輝,B1/TT1,1152,127
TEK,田泰安,Previous,28/06/2025,沙田,792,12,14,草地,B,1200,4,好,傳承效應,5,56,巫偉傑,CP/TT,1182,131
TEK,田泰安,Previous,28/06/2025,沙田,791,7,12,草地,B,2000,4,好,勇晉當銳,8,43,游達榮,XB/TT,1049,120
TEK,田泰安,Previous,28/06/2025,沙田,790,6,14,草地,B,1200,4,好,新力超升,2,51,蘇偉賢,,1106,126
TEK,田泰安,Previous,28/06/2025,沙田,789,6,10,草地,B,2000,3,好,清雲龍駒,1,70,賀賢,BO,1119,123
TEK,田泰安,Previous,25/06/2025,跑馬地,782,,,草地,C,1000,3,好/快,好多利高,11,60,伍鵬志,CP/TT,1115,116
TEK,田泰安,Previous,25/06/2025,跑馬地,781,6,12,草地,C,1650,4,好/快,奮鬥輝煌,1,55,游達榮,B/TT,1068,130
TEK,田泰安,Previous,25/06/2025,跑馬地,780,8,12,草地,C,1200,4,好/快,領航財子,12,57,黎昭昇,B/XB/TT,1128,132
TEK,田泰安,Previous,25/06/2025,跑馬地,779,7,12,草地,C,1200,4,好/快,贏得自然,2,58,賀賢,B,1105,133
TEK,田泰安,Previous,25/06/2025,跑馬地,778,6,12,草地,C,1200,5,好/快,萬事靚,5,24,容天鵬,CP-/B1/TT,1249,119
TEK,田泰安,Previous,22/06/2025,沙田,777,10,14,草地,A,1400,3,好,雙星報喜,13,64,呂健威,CP/XB,1234,122
TEK,田泰安,Previous,22/06/2025,沙田,776,12,14,草地,A,1600,3,好,明亮天下,8,63,羅富全,B-/V2,997,119
