horse_no,date,work_type,racecourse,track,workout_details,gear
J391,30/04/2026,游水,沙田,,,
J391,30/04/2026,快操,沙田,全天候,30.0 25.5 (55.5) (助手),
J391,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J391,29/04/2026,游水,沙田,,,
J391,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (黃寶妮),H
J391,28/04/2026,游水,沙田,,,
J391,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,27/04/2026,游水,沙田,,,
J391,27/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
J391,26/04/2026,游水,沙田,,,
J391,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,25/04/2026,游水,沙田,,,
J391,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,24/04/2026,游水,沙田,,,
J391,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,23/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J391,23/04/2026,游水,沙田,,,
J391,22/04/2026,游水,沙田,,,
J391,21/04/2026,游水,沙田,,,
J391,20/04/2026,游水,沙田,,,
J391,19/04/2026,出賽,沙田,草地,1200M (潘明輝) (3/12),V
J391,19/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
J391,18/04/2026,游水,沙田,,,
J391,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,17/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J391,17/04/2026,游水,沙田,,,
J391,16/04/2026,游水,沙田,,,
J391,16/04/2026,快操,沙田,全天候,31.7 25.4 (57.1) (潘明輝),
J391,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J391,15/04/2026,游水,沙田,,,
J391,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,14/04/2026,游水,沙田,,,
J391,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,13/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J391,13/04/2026,游水,沙田,,,
J391,12/04/2026,游水,沙田,,,
J391,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,11/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J391,11/04/2026,游水,沙田,,,
J391,10/04/2026,游水,沙田,,,
J391,09/04/2026,試閘,沙田,全天候,第2組 (潘明輝) 1200M 嘉應奇兵 25.1 22.9 22.6 (1.10.63),V
J391,09/04/2026,游水,沙田,,,
J391,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J391,08/04/2026,游水,沙田,,,
J391,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,07/04/2026,游水,沙田,,,
J391,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,06/04/2026,游水,沙田,,,
J391,06/04/2026,快操,沙田,全天候,29.7 25.7 (55.4) (助手),
J391,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J391,05/04/2026,游水,沙田,,,
J391,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,04/04/2026,游水,沙田,,,
J391,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,03/04/2026,游水,沙田,,,
J391,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,02/04/2026,游水,沙田,,,
J391,02/04/2026,快操,沙田,全天候,30.1 26.4 (56.5) (助手),
J391,02/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J391,01/04/2026,游水,沙田,,,
J391,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,31/03/2026,游水,沙田,,,
J391,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,30/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J391,30/03/2026,游水,沙田,,,
J391,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J391,28/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J391,28/03/2026,游水,沙田,,,
J391,27/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J391,27/03/2026,游水,沙田,,,
J391,26/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J391,26/03/2026,游水,沙田,,,
