horse_no,date,work_type,racecourse,track,workout_details,gear
H321,30/04/2026,馬匹水中步行機,從化,,,
H321,30/04/2026,游水,從化,,,
H321,26/04/2026,出賽,沙田,草地,1200M (袁幸堯) (5/14),
H321,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H321,25/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H321,25/04/2026,游水,沙田,,,
H321,24/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H321,24/04/2026,游水,沙田,,,
H321,23/04/2026,游水,沙田,,,
H321,23/04/2026,快操,沙田,全天候,28.0 24.8 (52.8) (袁幸堯),H/XB
H321,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H321,22/04/2026,游水,沙田,,,
H321,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,21/04/2026,游水,沙田,,,
H321,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,20/04/2026,游水,沙田,,,
H321,20/04/2026,快操,沙田,全天候,30.4 26.1 (56.5) (助手),H/XB
H321,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H321,19/04/2026,游水,沙田,,,
H321,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,18/04/2026,游水,沙田,,,
H321,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,17/04/2026,游水,沙田,,,
H321,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,15/04/2026,游水,沙田,,,
H321,15/04/2026,快操,沙田,全天候,29.0 25.2 (54.2) (袁幸堯),H/XB
H321,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H/XB
H321,14/04/2026,游水,沙田,,,
H321,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,13/04/2026,游水,沙田,,,
H321,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H321,12/04/2026,游水,沙田,,,
H321,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,11/04/2026,游水,沙田,,,
H321,10/04/2026,游水,沙田,,,
H321,10/04/2026,快操,沙田,全天候,31.4 25.8 (57.2) (助手),H/XB
H321,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H321,09/04/2026,游水,沙田,,,
H321,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
H321,08/04/2026,游水,沙田,,,
H321,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,07/04/2026,游水,沙田,,,
H321,07/04/2026,快操,沙田,全天候,29.6 25.7 (55.3) (助手),H/XB
H321,07/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H321,06/04/2026,游水,沙田,,,
H321,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
H321,05/04/2026,游水,沙田,,,
H321,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,04/04/2026,游水,沙田,,,
H321,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,03/04/2026,游水,沙田,,,
H321,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H321,02/04/2026,游水,沙田,,,
H321,02/04/2026,快操,沙田,全天候,29.5 26.5 (56.0) (助手),H
