horse_no,date,work_type,racecourse,track,workout_details,gear
J371,01/05/2026,快操,沙田,全天候,32.4 27.9 (1.00.3) (助手),CP/H/XB
J371,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/H/XB
J371,30/04/2026,游水,沙田,,,
J371,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H
J371,29/04/2026,游水,沙田,,,
J371,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H
J371,28/04/2026,游水,沙田,,,
J371,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H
J371,27/04/2026,游水,沙田,,,
J371,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),CP/H
J371,26/04/2026,游水,沙田,,,
J371,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/H
J371,22/04/2026,出賽,跑馬地,草地,1650M (楊明綸) (3/11),CP/XB
J371,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/H
J371,21/04/2026,游水,沙田,,,
J371,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H
J371,20/04/2026,游水,沙田,,,
J371,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H
J371,19/04/2026,游水,沙田,,,
J371,19/04/2026,快操,沙田,全天候,32.2 26.9 (59.1) (助手),CP/H
J371,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/H
J371,18/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J371,18/04/2026,游水,沙田,,,
J371,17/04/2026,游水,沙田,,,
J371,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H
J371,16/04/2026,游水,沙田,,,
J371,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H
J371,15/04/2026,游水,沙田,,,
J371,15/04/2026,快操,沙田,全天候,33.6 29.2 25.0 (1.27.8) (助手) 發財金戈,CP/H/XB
J371,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/H/XB
J371,14/04/2026,游水,沙田,,,
J371,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H
J371,13/04/2026,游水,沙田,,,
J371,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H
J371,12/04/2026,游水,沙田,,,
J371,11/04/2026,游水,沙田,,,
J371,11/04/2026,快操,沙田,全天候,29.2 25.5 (54.7) (助手),CP/H
J371,11/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/H
J371,10/04/2026,游水,沙田,,,
J371,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H
J371,09/04/2026,游水,沙田,,,
J371,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H/XB
J371,08/04/2026,游水,沙田,,,
