horse_no,date,work_type,racecourse,track,workout_details,gear
H450,01/05/2026,快操,沙田,全天候,28.4 26.6 (55.0) (袁幸堯),H
H450,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H450,30/04/2026,游水,沙田,,,
H450,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H450,29/04/2026,游水,沙田,,,
H450,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,28/04/2026,游水,沙田,,,
H450,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,27/04/2026,游水,沙田,,,
H450,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H450,26/04/2026,游水,沙田,,,
H450,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,25/04/2026,游水,沙田,,,
H450,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,22/04/2026,出賽,跑馬地,草地,1800M (田泰安) (11/12),B2
H450,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H450,21/04/2026,游水,沙田,,,
H450,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
H450,20/04/2026,游水,沙田,,,
H450,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H450,19/04/2026,游水,沙田,,,
H450,19/04/2026,快操,沙田,全天候,30.3 25.4 (55.7) (袁幸堯),B
H450,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),B
H450,18/04/2026,游水,沙田,,,
H450,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,17/04/2026,游水,沙田,,,
H450,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,16/04/2026,游水,沙田,,,
H450,16/04/2026,快操,沙田,全天候,29.5 25.5 (55.0) (助手),B
H450,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B
H450,15/04/2026,游水,沙田,,,
H450,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,14/04/2026,游水,沙田,,,
H450,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
H450,13/04/2026,游水,沙田,,,
H450,13/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H450,12/04/2026,游水,沙田,,,
H450,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,11/04/2026,游水,沙田,,,
H450,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,10/04/2026,游水,沙田,,,
H450,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H450,06/04/2026,出賽,沙田,草地,2000M (田泰安) (4/11),B-
H450,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H450,05/04/2026,游水,沙田,,,
H450,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H450,04/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H450,04/04/2026,游水,沙田,,,
H450,03/04/2026,游水,沙田,,,
H450,03/04/2026,快操,沙田,全天候,33.8 29.2 26.6 (1.29.6) (袁幸堯),H
