horse_no,date,work_type,racecourse,track,workout_details,gear
H116,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,30/04/2026,馬匹水中步行機,從化,,,
H116,30/04/2026,游水,從化,,,
H116,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H116,29/04/2026,馬匹水中步行機,從化,,,
H116,29/04/2026,游水,從化,,,
H116,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,28/04/2026,馬匹水中步行機,從化,,,
H116,28/04/2026,游水,從化,,,
H116,27/04/2026,馬匹水中步行機,從化,,,
H116,27/04/2026,試閘,從化,草地,第9組 (奧爾民) 1200M 準希望 24.6 22.7 23.9 (1.11.23),SR
H116,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),SR
H116,26/04/2026,馬匹水中步行機,從化,,,
H116,26/04/2026,游水,從化,,,
H116,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,25/04/2026,馬匹水中步行機,從化,,,
H116,25/04/2026,游水,從化,,,
H116,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,24/04/2026,馬匹水中步行機,從化,,,
H116,24/04/2026,游水,從化,,,
H116,23/04/2026,馬匹水中步行機,從化,,,
H116,23/04/2026,游水,從化,,,
H116,23/04/2026,快操,從化,草地,31.7 24.7 (56.4) (助手),SR
H116,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),SR
H116,22/04/2026,馬匹水中步行機,從化,,,
H116,22/04/2026,游水,從化,,,
H116,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,21/04/2026,馬匹水中步行機,從化,,,
H116,21/04/2026,游水,從化,,,
H116,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,20/04/2026,馬匹水中步行機,從化,,,
H116,20/04/2026,游水,從化,,,
H116,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H116,19/04/2026,馬匹水中步行機,從化,,,
H116,19/04/2026,游水,從化,,,
H116,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,18/04/2026,馬匹水中步行機,從化,,,
H116,18/04/2026,游水,從化,,,
H116,17/04/2026,馬匹水中步行機,從化,,,
H116,17/04/2026,試閘,從化,草地,第8組 (駱泰尼) 1200M 雙子美麗 24.5 22.6 25.3 (1.12.42),SR
H116,17/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),SR
H116,16/04/2026,馬匹水中步行機,從化,,,
H116,16/04/2026,游水,從化,,,
H116,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H116,15/04/2026,馬匹水中步行機,從化,,,
H116,15/04/2026,游水,從化,,,
H116,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,14/04/2026,馬匹水中步行機,從化,,,
H116,13/04/2026,馬匹水中步行機,從化,,,
H116,13/04/2026,快操,從化,全天候,30.4 25.6 (56.0) (助手),SR/XB
H116,13/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),SR/XB
H116,12/04/2026,馬匹水中步行機,從化,,,
H116,12/04/2026,游水,從化,,,
H116,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H116,11/04/2026,馬匹水中步行機,從化,,,
H116,11/04/2026,游水,從化,,,
