horse_no,date,work_type,racecourse,track,workout_details,gear
L034,29/04/2026,出賽,跑馬地,草地,1200M (梁家俊) (7/12),XB1/TT
L034,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L034,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L034,26/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L034,25/04/2026,快操,沙田,全天候,29.6 25.1 (54.7) (助手),H/XB
L034,25/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L034,24/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L034,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L034,22/04/2026,快操,沙田,全天候,31.3 26.1 (57.4) (助手),H
L034,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L034,21/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L034,20/04/2026,游水,沙田,,,
L034,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L034,19/04/2026,游水,沙田,,,
L034,18/04/2026,快操,沙田,全天候,27.2 (27.2) (助手),H
L034,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L034,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L034,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L034,15/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L034,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L034,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L034,12/04/2026,游水,沙田,,,
L034,11/04/2026,游水,沙田,,,
L034,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L034,08/04/2026,出賽,跑馬地,草地,1000M (梁家俊) (8/12),B-/TT2
L034,07/04/2026,游水,沙田,,,
L034,07/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L034,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L034,04/04/2026,快操,沙田,全天候,28.8 26.3 (55.1) (助手),H
L034,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L034,03/04/2026,游水,沙田,,,
L034,03/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L034,02/04/2026,游水,沙田,,,
L034,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L034,01/04/2026,快操,沙田,全天候,30.3 26.5 (56.8) (助手),H
