horse_no,date,work_type,racecourse,track,workout_details,gear
J187,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,30/04/2026,游水,沙田,,,
J187,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J187,29/04/2026,游水,沙田,,,
J187,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J187,28/04/2026,游水,沙田,,,
J187,28/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,27/04/2026,游水,沙田,,,
J187,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J187,26/04/2026,游水,沙田,,,
J187,26/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,25/04/2026,游水,沙田,,,
J187,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J187,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J187,22/04/2026,出賽,跑馬地,草地,1650M (莫雷拉) (4/11),B/TT
J187,21/04/2026,游水,沙田,,,
J187,21/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),
J187,20/04/2026,快操,沙田,全天候,29.9 29.6 25.6 (1.25.1) (助手),
J187,19/04/2026,游水,沙田,,,
J187,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J187,18/04/2026,游水,沙田,,,
J187,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,17/04/2026,游水,沙田,,,
J187,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,16/04/2026,快操,沙田,全天候,30.7 27.1 25.0 (1.22.8) (莫雷拉),
J187,15/04/2026,游水,沙田,,,
J187,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J187,14/04/2026,游水,沙田,,,
J187,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,13/04/2026,游水,沙田,,,
J187,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J187,12/04/2026,游水,沙田,,,
J187,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J187,11/04/2026,游水,沙田,,,
J187,11/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,10/04/2026,游水,沙田,,,
J187,10/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,09/04/2026,游水,沙田,,,
J187,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J187,08/04/2026,游水,沙田,,,
J187,08/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,07/04/2026,游水,沙田,,,
J187,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,06/04/2026,游水,沙田,,,
J187,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J187,05/04/2026,游水,沙田,,,
J187,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J187,04/04/2026,游水,沙田,,,
J187,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J187,01/04/2026,出賽,沙田,全天候,1650M (奧爾民) (3/14),B/TT
J187,31/03/2026,游水,沙田,,,
J187,31/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,30/03/2026,游水,沙田,,,
J187,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J187,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J187,28/03/2026,快操,沙田,全天候,29.7 28.2 26.5 (1.24.4) (助手),
J187,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J187,27/03/2026,游水,沙田,,,
J187,27/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J187,26/03/2026,游水,沙田,,,
J187,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
