horse_no,date,work_type,racecourse,track,workout_details,gear
L079,30/04/2026,游水,沙田,,,
L079,29/04/2026,出賽,跑馬地,草地,1650M (梁家俊) (4/12),H1/TT
L079,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,28/04/2026,游水,沙田,,,
L079,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,27/04/2026,游水,沙田,,,
L079,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,26/04/2026,游水,沙田,,,
L079,26/04/2026,快操,沙田,全天候,32.1 26.0 (58.1) (助手),H
L079,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,25/04/2026,游水,沙田,,,
L079,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,24/04/2026,游水,沙田,,,
L079,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,23/04/2026,游水,沙田,,,
L079,23/04/2026,快操,沙田,全天候,28.3 24.2 (52.5) (梁家俊) 快樂高球,H
L079,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,22/04/2026,游水,沙田,,,
L079,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,21/04/2026,游水,沙田,,,
L079,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,20/04/2026,游水,沙田,,,
L079,20/04/2026,快操,沙田,全天候,33.5 27.2 (1.00.7) (助手),H
L079,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,19/04/2026,游水,沙田,,,
L079,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,18/04/2026,游水,沙田,,,
L079,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,17/04/2026,游水,沙田,,,
L079,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,16/04/2026,游水,沙田,,,
L079,16/04/2026,快操,沙田,全天候,32.3 26.4 (58.7) (助手),H
L079,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,15/04/2026,游水,沙田,,,
L079,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,14/04/2026,游水,沙田,,,
L079,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,13/04/2026,游水,沙田,,,
L079,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,12/04/2026,游水,沙田,,,
L079,12/04/2026,快操,沙田,全天候,32.2 26.1 (58.3) (助手),H
L079,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,11/04/2026,游水,沙田,,,
L079,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,10/04/2026,游水,沙田,,,
L079,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,09/04/2026,游水,沙田,,,
L079,09/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,08/04/2026,游水,沙田,,,
L079,08/04/2026,快操,沙田,全天候,32.0 26.2 (58.2) (助手),H
L079,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,07/04/2026,游水,沙田,,,
L079,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,06/04/2026,游水,沙田,,,
L079,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,05/04/2026,游水,沙田,,,
L079,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,04/04/2026,游水,沙田,,,
L079,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,01/04/2026,出賽,沙田,全天候,1200M (蔡明紹) (11/12),TT
L079,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,31/03/2026,游水,沙田,,,
L079,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,30/03/2026,游水,沙田,,,
L079,30/03/2026,快操,沙田,全天候,31.7 27.0 (58.7) (蔡明紹) 超開心,H
L079,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,28/03/2026,游水,沙田,,,
L079,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,27/03/2026,游水,沙田,,,
L079,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,26/03/2026,游水,沙田,,,
L079,26/03/2026,快操,沙田,全天候,33.0 26.5 (59.5) (助手),H
L079,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,25/03/2026,游水,沙田,,,
L079,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,24/03/2026,游水,沙田,,,
L079,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,23/03/2026,游水,沙田,,,
L079,23/03/2026,快操,沙田,全天候,33.4 26.1 (59.5) (助手),H
L079,23/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,22/03/2026,游水,沙田,,,
L079,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,21/03/2026,游水,沙田,,,
L079,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,20/03/2026,游水,沙田,,,
L079,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,19/03/2026,游水,沙田,,,
L079,19/03/2026,快操,沙田,全天候,32.4 25.6 (58.0) (助手),H
L079,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,18/03/2026,游水,沙田,,,
L079,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,17/03/2026,游水,沙田,,,
L079,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,16/03/2026,游水,沙田,,,
L079,16/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,15/03/2026,游水,沙田,,,
L079,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,14/03/2026,游水,沙田,,,
L079,14/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,11/03/2026,出賽,跑馬地,草地,1200M (蔡明紹) (9/11),TT
L079,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,10/03/2026,游水,沙田,,,
L079,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,09/03/2026,游水,沙田,,,
L079,09/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,08/03/2026,游水,沙田,,,
L079,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,07/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,05/03/2026,試閘,沙田,全天候,第2組 (巴度) 1200M 保羅輝煌 25.0 23.2 23.8 (1.12.00),
L079,05/03/2026,游水,沙田,,,
L079,05/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,04/03/2026,游水,沙田,,,
L079,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,03/03/2026,游水,沙田,,,
L079,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,02/03/2026,游水,沙田,,,
L079,02/03/2026,快操,沙田,全天候,32.1 27.0 (59.1) (助手),H
L079,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,27/02/2026,快操,沙田,全天候,31.9 26.2 (58.1) (助手),H
L079,27/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,26/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,23/02/2026,游水,沙田,,,
L079,23/02/2026,快操,沙田,全天候,33.6 25.5 (59.1) (助手),H
L079,23/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,22/02/2026,游水,沙田,,,
L079,22/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,21/02/2026,游水,沙田,,,
L079,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,20/02/2026,游水,沙田,,,
L079,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,19/02/2026,游水,沙田,,,
L079,19/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,18/02/2026,游水,沙田,,,
L079,18/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,16/02/2026,游水,沙田,,,
L079,15/02/2026,游水,沙田,,,
L079,14/02/2026,出賽,沙田,草地,1200M (巴度) (9/11),TT
L079,14/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,13/02/2026,游水,沙田,,,
L079,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,12/02/2026,游水,沙田,,,
L079,12/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,11/02/2026,游水,沙田,,,
L079,11/02/2026,快操,沙田,全天候,33.2 26.2 (59.4) (助手),H
L079,11/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,10/02/2026,游水,沙田,,,
L079,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,09/02/2026,游水,沙田,,,
L079,09/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,08/02/2026,游水,沙田,,,
L079,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,07/02/2026,游水,沙田,,,
L079,07/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,06/02/2026,游水,沙田,,,
L079,05/02/2026,試閘,沙田,全天候,第1組 (巴度) 1200M 遨遊武士 24.6 22.7 22.7 (1.10.07),
L079,05/02/2026,游水,沙田,,,
L079,05/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,04/02/2026,游水,沙田,,,
L079,04/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,03/02/2026,游水,沙田,,,
L079,03/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,02/02/2026,游水,沙田,,,
L079,02/02/2026,快操,沙田,全天候,32.5 26.3 (58.8) (助手),H
L079,02/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,01/02/2026,游水,沙田,,,
L079,01/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,31/01/2026,游水,沙田,,,
L079,31/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,30/01/2026,游水,沙田,,,
L079,30/01/2026,快操,沙田,全天候,33.7 26.8 (1.00.5) (助手),H
L079,30/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,29/01/2026,游水,沙田,,,
L079,29/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L079,28/01/2026,游水,沙田,,,
L079,28/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,27/01/2026,游水,沙田,,,
L079,27/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,26/01/2026,游水,沙田,,,
L079,26/01/2026,快操,沙田,全天候,32.4 23.8 (56.2) (助手),H
L079,26/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,25/01/2026,游水,沙田,,,
L079,25/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,24/01/2026,游水,沙田,,,
L079,24/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,23/01/2026,游水,沙田,,,
L079,23/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,22/01/2026,游水,沙田,,,
L079,22/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,21/01/2026,游水,沙田,,,
L079,20/01/2026,游水,沙田,,,
L079,19/01/2026,游水,沙田,,,
L079,18/01/2026,出賽,沙田,草地,1200M (巴度) (13/14),TT
L079,18/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,17/01/2026,游水,沙田,,,
L079,17/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,16/01/2026,游水,沙田,,,
L079,16/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L079,15/01/2026,游水,沙田,,,
L079,15/01/2026,快操,沙田,全天候,33.5 26.0 (59.5) (助手),H
L079,15/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L079,14/01/2026,游水,沙田,,,
L079,14/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
