horse_no,date,work_type,racecourse,track,workout_details,gear
L178,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L178,30/04/2026,游水,沙田,,,
L178,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L178,29/04/2026,游水,沙田,,,
L178,28/04/2026,游水,沙田,,,
L178,26/04/2026,出賽,沙田,草地,1200M (奧爾民) (6/14),H1/P1
L178,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L178,25/04/2026,游水,沙田,,,
L178,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L178,24/04/2026,游水,沙田,,,
L178,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L178,23/04/2026,游水,沙田,,,
L178,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L178,22/04/2026,游水,沙田,,,
L178,22/04/2026,快操,沙田,全天候,29.6 24.6 (54.2) (奧爾民),H
L178,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L178,21/04/2026,游水,沙田,,,
L178,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L178,20/04/2026,游水,沙田,,,
L178,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L178,19/04/2026,游水,沙田,,,
L178,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L178,18/04/2026,游水,沙田,,,
L178,18/04/2026,快操,沙田,全天候,32.3 24.9 (57.2) (助手),H
L178,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L178,17/04/2026,游水,沙田,,,
L178,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L178,16/04/2026,游水,沙田,,,
L178,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L178,15/04/2026,游水,沙田,,,
L178,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L178,14/04/2026,游水,沙田,,,
