horse_no,date,work_type,racecourse,track,workout_details,gear
H215,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H215,30/04/2026,游水,沙田,,,
H215,30/04/2026,快操,沙田,全天候,28.2 25.8 (54.0) (布浩榮),H
H215,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H215,29/04/2026,游水,沙田,,,
H215,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H215,28/04/2026,游水,沙田,,,
H215,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H215,27/04/2026,游水,沙田,,,
H215,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H215,26/04/2026,游水,沙田,,,
H215,26/04/2026,快操,沙田,全天候,31.6 28.1 26.1 (1.25.8) (助手),H
H215,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H215,25/04/2026,游水,沙田,,,
H215,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H215,24/04/2026,游水,沙田,,,
H215,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H215,23/04/2026,游水,沙田,,,
H215,23/04/2026,快操,沙田,全天候,29.0 25.5 (54.5) (助手),H
H215,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H215,22/04/2026,游水,沙田,,,
H215,22/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
H215,21/04/2026,游水,從化,,,
H215,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H215,20/04/2026,游水,從化,,,
H215,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H215,19/04/2026,游水,從化,,,
H215,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H215,18/04/2026,游水,從化,,,
H215,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H215,17/04/2026,試閘,從化,草地,第4組 (梁甄庭) 1600M 年年友福 27.2 25.0 23.5 24.1 (1.39.81),B
H215,17/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),B
H215,16/04/2026,游水,從化,,,
H215,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H215,15/04/2026,游水,從化,,,
H215,15/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H215,14/04/2026,游水,從化,,,
H215,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H215,13/04/2026,游水,從化,,,
H215,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H215,12/04/2026,游水,從化,,,
H215,12/04/2026,快操,從化,全天候,28.6 26.8 (55.4) (助手),H
H215,12/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H215,11/04/2026,游水,從化,,,
H215,11/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H215,10/04/2026,游水,從化,,,
H215,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H215,09/04/2026,游水,從化,,,
H215,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H215,08/04/2026,游水,從化,,,
H215,08/04/2026,快操,從化,全天候,27.9 26.0 (53.9) (助手),H
H215,08/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H215,07/04/2026,游水,從化,,,
H215,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H215,06/04/2026,游水,從化,,,
H215,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H215,05/04/2026,游水,從化,,,
H215,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
